"FilingID","Fund Name","Fund ID","ReferenceID","State","Country","3(c)(1) Exclusion","3(c)(7) Exclusion","Master Fund","Feeder Fund","Master Fund Name","Master Fund ID","Fund of Funds","Fund Invested Self or Related","Fund Invested in Securities","Fund Type","Fund Type Other","Gross Asset Value","Minimum Investment","Owners","%Owned You or Related","%Owned Funds","%Owned Non-US","Subadviser","Other IAs Advise","Clients Solicited","Percentage Invested","Exempt from Registration","Annual Audit","GAAP","FS Distributed","Unqualified Opinion","Prime Brokers","Custodians","Administrator","% Assets Valued","Marketing"
1032649,"CHAMP VENTURES INVESTMENTS TRUST NO.6B",805-5494477672,35571,"","Australia","Y","Y","N","N","",,"N","","N","Private Equity Fund","",73832818,12500,49,1,53,99,"N","Y","Y",100,"N","Y","Y","Y","Yes","N","N","N",100,"N"
1032649,"CHAMP SHELF LP",805-6010230319,56149,"","Cayman Islands","Y","Y","N","N","",,"N","","N","Private Equity Fund","",53813551,2000000,3,0,89,61,"N","Y","Y",100,"N","Y","Y","Y","Yes","N","N","N",100,"N"
1032649,"C-H INVESTMENTS LP",805-7491228745,56150,"","Cayman Islands","Y","Y","N","N","",,"N","","N","Private Equity Fund","",23505859,6000000,2,0,100,0,"N","Y","Y",100,"N","Y","Y","Y","Yes","N","N","N",100,"N"
1032649,"CHAMP BUYOUT III L.P.",805-2118288286,21584,"","Cayman Islands","Y","Y","N","N","",,"N","","N","Private Equity Fund","",469923536,250000,33,1,15,60,"N","Y","Y",100,"N","Y","Y","Y","Yes","N","N","Y",100,"Y"
1032649,"CHAMP VENTURES INVESTMENTS 7 LP",805-7662693622,21588,"","Australia","Y","Y","N","N","",,"N","","N","Private Equity Fund","",117919443,41697,33,1,18,63,"N","Y","Y",100,"N","Y","Y","Y","Yes","N","Y","N",100,"Y"
1032649,"CHAMP VENTURES INVESTMENTS TRUST NO.7A",805-9262685638,24587,"","Australia","Y","Y","N","N","",,"N","","N","Private Equity Fund","",43876320,41697,33,1,48,63,"N","Y","Y",100,"N","Y","Y","Y","Yes","N","N","N",100,"Y"
1032649,"CHAMP MICLYN LP",805-3545348274,56148,"","Cayman Islands","Y","Y","N","N","",,"N","","N","Private Equity Fund","",64917377,6000000,5,0,57,95,"N","Y","Y",100,"N","Y","Y","Y","Yes","N","N","N",100,"N"
1032649,"CHAMP VENTURES INVESTMENTS TRUST NO.7B",805-8740369103,35417,"","Australia","Y","Y","N","N","",,"N","","N","Private Equity Fund","",0,41697,33,1,48,63,"N","Y","Y",100,"N","Y","Y","Y","Yes","N","N","N",100,"Y"
1032649,"CHAMP VENTURES INVESTMENTS TRUST NO.6A",805-4992797377,35432,"","Australia","Y","Y","N","N","",,"N","","N","Private Equity Fund","",73832818,12500,49,1,53,99,"N","Y","Y",100,"N","Y","Y","Y","Yes","N","N","N",100,"N"
1032649,"CHAMP BUYOUT III (WW) TRUST",805-4029863934,56146,"","Australia","Y","Y","N","N","",,"N","","N","Private Equity Fund","",439672816,250000,24,0,85,68,"N","Y","Y",100,"N","Y","Y","Y","No","N","N","N",100,"N"
1032649,"CHAMP IV TRUST C",805-9569232374,178860,"","Australia","Y","Y","N","N","",,"N","","N","Securitized Asset Fund","",22817166,250000,3,0,0,100,"N","Y","Y",100,"N","Y","Y","Y","No","N","N","N",100,"N"
1032649,"CHAMP IV TRUST B",805-1356283233,178859,"","Australia","Y","Y","N","N","",,"N","","N","Private Equity Fund","",45992375,250000,3,0,65,60,"N","Y","Y",100,"N","Y","Y","Y","No","N","N","N",100,"N"
1034802,"ALTA PARK FUND, LP",805-7951600816,56374,"","Cayman Islands","N","Y","Y","N","",,"N","","Y","Hedge Fund","",148687283,1000000,2,100,0,63,"N","N","Y",50,"Y","Y","Y","Y","No","Y","Y","Y",100,"N"
1034802,"ALTA PARK FUND ONSHORE, LP",805-1823153686,56376,"Delaware","United States","N","Y","N","Y","ALTA PARK FUND, LP",805-7951600816,"N","","N","Hedge Fund","",55558770,1000000,32,24,3,0,"N","N","N",0,"Y","Y","Y","Y","No","N","Y","Y",100,"Y"
1034802,"ALTA PARK FUND OFFSHORE, LTD",805-3334098213,65810,"","Cayman Islands","N","Y","N","Y","ALTA PARK FUND, LP",805-7951600816,"N","","N","Hedge Fund","",93128512,1000000,5,1,11,99,"N","N","N",0,"Y","Y","Y","Y","No","N","Y","Y",100,"Y"
1034802,"ALTA PARK OPPORTUNITIES FUND I, LP",805-7163369964,158943,"Delaware","United States","N","Y","N","N","",,"N","","N","Hedge Fund","",18359504,1000000,14,3,63,71,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","Y","N",0,"N"
1036479,"ARDENT FINANCIAL FUND, LP",805-5159075541,166832,"Delaware","United States","Y","N","N","N","",,"N","","N","Private Equity Fund","",79080000,250000,98,6,3,3,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","N",0,"N"
1033558,"SISU CAPITAL FUND LIMITED",805-7464278336,34203,"","Cayman Islands","Y","Y","N","Y","SISU CAPITAL MASTER FUND LIMITED",805-4766302548,"N","","N","Hedge Fund","",50800000,100000,3,12,0,96,"N","N","N",50,"N","Y","N","Y","Yes","Y","Y","Y",100,"N"
1033558,"SISU CAPITAL MASTER FUND LIMITED",805-4766302548,36257,"","Cayman Islands","Y","Y","Y","N","",,"N","","N","Hedge Fund","",50800000,100000,3,15,0,95,"N","N","N",50,"N","Y","N","Y","Yes","Y","Y","Y",100,"N"
1033538,"INFRASHARES FUND 1",805-1018765350,178915,"California","United States","Y","Y","N","N","",,"Y","N","N","Other Private Fund","INFRASTRUCTURE FUND",0,500,2000,0,0,0,"N","N","N",0,"N","N","Y","N","Report Not Yet Received","N","N","N",0,"N"
1037593,"CROSS SPECTRUM VALUE PARTNERS, L.P.",805-9099199135,47693,"Delaware","United States","Y","Y","N","N","",,"N","","N","Hedge Fund","",25859127,500000,2,0,0,0,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","Y","Y","Y",0,"N"
1037593,"TRANSFORMATIONAL GROWTH FUND I, L.P.",805-7665090300,47694,"Delaware","United States","Y","Y","N","N","",,"N","","Y","Hedge Fund","",5155948,500000,2,25,0,0,"N","N","N",0,"N","N","N","N","No","Y","Y","Y",100,"N"
1037593,"CROSS SPECTRUM VALUE PARTNERS (OFFSHORE), L.P.",805-7251180444,62034,"","Cayman Islands","Y","Y","N","N","",,"N","","N","Hedge Fund","",15070643,500000,1,0,0,0,"N","N","N",0,"N","Y","Y","Y","Report Not Yet Received","Y","Y","Y",0,"N"
1036508,"EMERALD SUSTAINABILITY FUND LP",805-3949363352,179219,"","Guernsey","N","Y","N","N","",,"N","","N","Venture Capital Fund","",4374300,100000,18,0,26,85,"N","N","N",33,"Y","N","","N","Report Not Yet Received","N","N","Y",0,"N"
1036508,"EMERALD CLEANTECH FUND II LP",805-4667465080,179218,"","Guernsey","N","Y","N","N","",,"N","","N","Venture Capital Fund","",64228500,50000,31,1,25,89,"N","N","N",33,"Y","Y","N","Y","Yes","N","N","Y",0,"N"
1036508,"EMERALD CLEANTECH FUND III LP",805-5294701488,179217,"","Guernsey","N","Y","N","N","",,"N","","N","Venture Capital Fund","",21731000,5600000,16,1,0,89,"N","N","N",33,"Y","Y","N","Y","Yes","N","N","Y",0,"N"
1036508,"EMERLD INDUSTRIAL INNOVATION FUND LP",805-8529302894,179214,"","Guernsey","N","Y","N","N","",,"N","","N","Venture Capital Fund","",280000,5600000,3,0,0,33,"N","N","N",33,"Y","Y","N","Y","Report Not Yet Received","N","N","Y",0,"N"
1036508,"EMERALD ENERGY FUND LP",805-4500614408,179220,"","Guernsey","N","Y","N","N","",,"N","","N","Venture Capital Fund","",4641120,100000,9,0,0,99,"N","N","N",33,"Y","N","","","","N","N","Y",0,"N"
1038912,"OTS ASIA OPPORTUNITY MASTER FUND LIMITED",805-9676444498,179454,"","Cayman Islands","N","Y","Y","N","",,"N","","Y","Hedge Fund","",5000000,1000000,11,40,0,73,"N","N","N",0,"Y","Y","N","Y","Yes","Y","Y","Y",100,"N"
1040784,"OBVIOUS VENTURES I LP",805-9476252704,66074,"Delaware","United States","Y","Y","N","N","",,"N","","N","Venture Capital Fund","",51748865,1000000,22,2,0,0,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","N","N",0,"N"
1040385,"MLAF LP",805-8299908770,168125,"Delaware","United States","Y","N","N","N","",,"N","","N","Hedge Fund","",110866694,100000000,2,10,0,0,"N","N","N",100,"Y","Y","Y","Y","Report Not Yet Received","Y","Y","Y",0,"N"
1040804,"KLINE HILL PARTNERS FUND LP",805-5430052263,172596,"Delaware","United States","N","Y","Y","N","",,"Y","N","N","Private Equity Fund","",128498645,1000000,60,2,0,26,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","N","N",0,"N"
1040533,"TWOTAIL ALPHA MASTER FUND LP",805-8869500820,178285,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Hedge Fund","",0,5000000,0,0,0,0,"N","N","Y",0,"Y","Y","Y","Y","Report Not Yet Received","Y","Y","Y",0,"N"
1040533,"TWOTAIL ALPHA ONSHORE FUND LP",805-9478921020,178277,"Delaware","United States","N","Y","N","Y","TWOTAIL ALPHA MASTER FUND LP",805-8869500820,"N","","N","Hedge Fund","",0,5000000,0,0,0,0,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","Y","Y","Y",0,"N"
1040533,"TWOTAIL ALPHA OFFSHORE FUND LTD.",805-9884330224,178278,"","Cayman Islands","N","Y","N","Y","TWOTAIL ALPHA MASTER FUND LP",805-8869500820,"N","","N","Hedge Fund","",0,5000000,0,0,0,0,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","Y","Y","Y",0,"N"
1040533,"ONETAIL HEDGEHOG FUND I LP",805-1468423823,178730,"Delaware","United States","N","Y","N","N","",,"N","","N","Hedge Fund","",0,5000000,0,0,0,0,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","Y","Y","Y",0,"N"
1025249,"DOLPHIN CAPITAL PARTNERS I, LP",805-6304240156,41303,"Delaware","United States","Y","Y","N","N","",,"N","","N","Venture Capital Fund","",47993369,495000,10,1,0,0,"N","N","N",99,"Y","Y","Y","Y","Yes","N","N","N",0,"N"
1025249,"DOLPHIN CAPITAL PARTNERS II, LP",805-6536458764,53884,"Delaware","United States","Y","Y","N","N","",,"N","","N","Venture Capital Fund","",20200101,84000,10,1,0,0,"N","N","N",99,"Y","Y","Y","Y","Yes","N","N","N",0,"N"
1036113,"EES VENTURES I, LP",805-3638200594,179204,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",4166250,125000,23,1,0,0,"N","N","N",0,"Y","N","Y","N","Report Not Yet Received","N","N","N",0,"N"
1028592,"LEADENHALL LIFE INSURANCE LINKED INVESTMENTS FUND PLC",805-8245092889,173148,"","Ireland","N","Y","N","N","",,"N","","N","Hedge Fund","",157379892,330963,7,1,0,100,"N","N","N",0,"N","Y","N","Y","Yes","N","Y","Y",100,"Y"
1028592,"LEADENHALL VALUE INSURANCE LINKED INVESTMENTS FUND PLC",805-9418900371,173140,"","Ireland","N","Y","N","N","",,"N","","N","Hedge Fund","",632581370,330963,41,7,6,7,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","Y",100,"Y"
1028592,"LEADENHALL DIVERSIFIED INSURANCE LINKED INVESTMENTS FUND PLC",805-5703934892,173145,"","Ireland","N","Y","N","N","",,"N","","N","Hedge Fund","",576415403,330963,19,11,0,100,"N","N","N",0,"N","Y","N","Y","Yes","N","Y","Y",100,"Y"
1031271,"LEIDEN PE II LP",805-9975685438,178852,"","Canada","N","Y","N","N","",,"N","","N","Private Equity Fund","",67266482,1000000,3,0,0,100,"N","N","N",0,"Y","N","N","N","No","N","N","N",100,"Y"
1031271,"AGF LATAM LP",805-3742958981,49702,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",19560699,1000000,8,2,0,31,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","N",100,"N"
1031271,"ACX PARTNERS ONE LP",805-2189684040,49705,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",189585,150000,10,25,0,75,"N","N","N",0,"Y","N","N","","","N","N","N",100,"N"
1031271,"AGF LATIN AMERICA LP",805-4198943316,49691,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",60365792,1000000,22,16,9,78,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","N",100,"N"
1031271,"LEIDEN PE LP",805-9283804861,64801,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",42731146,1000000,2,0,67,33,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","N",100,"N"
1031271,"MID-MARKET LAIF LP",805-1161983921,64802,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",61722767,1000000,5,0,23,100,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","N",100,"N"
1031271,"AGRIBUSINESS LATIN AMERICA FUND II LP",805-3901396946,178851,"","Canada","N","Y","N","N","",,"N","","N","Private Equity Fund","",44514584,1000000,6,5,25,100,"N","N","N",0,"Y","N","N","N","No","N","N","N",100,"Y"
1031271,"MID-MARKET LAIF II LP",805-9579632943,178854,"","Canada","N","Y","N","N","",,"N","","N","Private Equity Fund","",74190973,1000000,1,0,0,0,"N","N","N",0,"Y","N","N","Y","Yes","N","N","N",100,"Y"
1036502,"THE HPEF ASIAN VENTURES FUND 3 LIMITED",805-8742262186,23050,"","Cayman Islands","N","Y","N","N","",,"N","","N","Private Equity Fund","",76994977,2400000,272,3,0,95,"N","Y","N",0,"N","Y","Y","Y","Yes","N","Y","N",0,"N"
1036511,"AZINI 2 LLP",805-8448411860,7132,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",48000000,10000000,400,2,98,2,"N","N","N",0,"N","Y","N","Y","Yes","N","N","N",0,"N"
1036511,"LYNX CAPITAL VENTURES LP",805-2666383801,7135,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",17000000,5000000,350,1,84,16,"N","N","N",0,"N","Y","N","Y","Yes","N","N","N",0,"N"
1036511,"AZINI 1 LP",805-3961093412,7123,"","United Kingdom","N","Y","N","N","",,"Y","Y","N","Private Equity Fund","",40000000,10000000,350,1,99,51,"N","N","N",0,"N","Y","N","Y","Yes","N","Y","N",0,"N"
1036511,"AZINI 3 LLP",805-6068941121,65483,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",26000000,10000000,400,2,98,2,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","N",0,"N"
1034847,"DANHUA CAPITAL II, L.P.",805-4106792659,179087,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",255000000,0,50,1,0,83,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","Y","Y",0,"N"
1034847,"DANHUA CAPITAL, L.P.",805-1089209280,57649,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",124031419,0,33,1,7,97,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
1033181,"LOREM IPSUM MASTER FUND, LP",805-7564152915,55518,"","Cayman Islands","Y","N","Y","N","",,"N","","N","Hedge Fund","",69000000,1000000,14,1,12,50,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",100,"N"
1035086,"GRASSROOTS BUSINESS INVESTORS FUND I, L.P.",805-3555289185,44376,"","Cayman Islands","Y","N","N","Y","GBI MASTER FUND I L.P.",,"N","","N","Private Equity Fund","",27618078,100000,33,23,0,69,"N","N","N",0,"Y","Y","Y","Y","Yes","N","N","Y",0,"N"
1034138,"TRITON FUND IV EXECUTIVES LP",805-8409336203,54150,"","Jersey","N","Y","N","N","",,"N","","N","Private Equity Fund","",3653838,113800,1,100,0,100,"N","N","N",0,"N","Y","N","Y","Yes","N","N","Y",0,"N"
1034138,"TRITON FUND IV F&F NO. 3 LP",805-9499822502,54152,"","Jersey","N","Y","N","N","",,"N","","N","Private Equity Fund","",29884324,113800,23,0,0,91,"N","N","N",0,"N","Y","N","Y","Yes","N","N","Y",0,"Y"
1034138,"TRITON FUND IV F&F NO. 4 LP",805-3527650213,54155,"","Jersey","N","Y","N","N","",,"N","","N","Private Equity Fund","",25266472,113800,66,100,0,94,"N","N","N",0,"N","Y","N","Y","Yes","N","N","Y",0,"N"
1034138,"TRITON FUND III L.P.",805-6858995364,29855,"","Jersey","N","Y","Y","N","",,"N","","N","Private Equity Fund","",1374631277,17070000,82,4,8,67,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"N"
1034138,"TRITON FUND II L.P.",805-8884309733,30876,"","Jersey","N","Y","N","N","",,"N","","N","Private Equity Fund","",303936010,5690000,72,0,17,73,"N","N","N",0,"N","Y","N","Y","Yes","N","N","Y",0,"N"
1034138,"TWO TRITON FUND F&F L.P.",805-6209736368,31623,"","Jersey","N","Y","N","N","",,"N","","N","Private Equity Fund","",14806262,113800,31,96,0,97,"N","N","N",0,"N","Y","N","Y","Yes","N","N","Y",0,"N"
1034138,"TWO TRITON FUND (EXECUTIVES) L.P.",805-5266216056,31629,"","Jersey","N","Y","N","N","",,"N","","N","Private Equity Fund","",13118477,113800,2,100,0,100,"N","N","N",0,"N","Y","N","Y","Yes","N","N","Y",0,"N"
1034138,"TRITON FUND II NO2 L.P.",805-6581370584,31674,"","Jersey","N","Y","N","N","",,"N","","N","Private Equity Fund","",19869422,5690000,1,0,0,0,"N","N","N",0,"N","Y","N","Y","Yes","N","N","Y",0,"N"
1034138,"TRITON FUND (EXECUTIVES) L.P.",805-8476308918,31691,"","Jersey","N","Y","N","N","",,"N","","N","Private Equity Fund","",180362,5690000,2,100,0,100,"N","N","N",0,"N","Y","N","Y","Yes","N","N","Y",0,"N"
1034138,"TRITON FUND 1A L.P.",805-1578705485,31700,"","Jersey","N","Y","N","N","",,"N","","N","Private Equity Fund","",1818005,5690000,21,1,51,94,"N","N","N",0,"N","Y","N","Y","Yes","N","N","Y",0,"N"
1034138,"TRITON FUND (NO.1) L.P.",805-9050392675,31734,"","Jersey","N","Y","N","N","",,"N","","N","Private Equity Fund","",625384,5690000,18,0,24,81,"N","N","N",0,"N","Y","N","Y","Yes","N","N","Y",0,"N"
1034138,"TRITON FUND (NO 2) L.P.",805-2793413953,31865,"","Jersey","N","Y","N","N","",,"N","","N","Private Equity Fund","",631328,5690000,15,0,16,81,"N","N","N",0,"N","Y","N","Y","Yes","N","N","Y",0,"N"
1034138,"TRITON FUND (NO 3) L.P.",805-6861732420,31892,"","Jersey","N","Y","N","N","",,"N","","N","Private Equity Fund","",627796,5690000,16,0,16,81,"N","N","N",0,"N","Y","N","Y","Yes","N","N","Y",0,"N"
1034138,"TRITON FUND (NO 4) L.P.",805-2052540670,31912,"","Jersey","N","Y","N","N","",,"N","","N","Private Equity Fund","",625923,5690000,16,0,16,81,"N","N","N",0,"N","Y","N","Y","Yes","N","N","Y",0,"N"
1034138,"TRITON FUND (NO 5) L.P.",805-8723203428,31929,"","Jersey","N","Y","N","N","",,"N","","N","Private Equity Fund","",622815,5690000,16,0,16,81,"N","N","N",0,"N","Y","N","Y","Yes","N","N","Y",0,"N"
1034138,"TRITON VALUE FUND MASTER L.P.",805-7998323330,178363,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Private Equity Fund","",24285781,100000,3,99,0,99,"N","N","N",0,"N","Y","N","Y","Yes","Y","N","Y",0,"N"
1034138,"TRITON FUND (NO 6) L.P.",805-6249938732,31940,"","Jersey","N","Y","N","N","",,"N","","N","Private Equity Fund","",608426,5690000,17,0,16,78,"N","N","N",0,"N","Y","N","Y","Yes","N","N","Y",0,"N"
1034138,"TRITON FUND (NO 7) L.P.",805-7899757990,31954,"","Jersey","N","Y","N","N","",,"N","","N","Private Equity Fund","",498409,5690000,16,0,15,49,"N","N","N",0,"N","Y","N","Y","Yes","N","N","Y",0,"N"
1034138,"TRITON FUND (NO 8) L.P.",805-8992792696,31965,"","Jersey","N","Y","N","N","",,"N","","N","Private Equity Fund","",618555,5690000,16,0,16,81,"N","N","N",0,"N","Y","N","Y","Yes","N","N","Y",0,"N"
1034138,"TRITON FUND (NO 9) L.P.",805-3394427484,31971,"","Jersey","N","Y","N","N","",,"N","","N","Private Equity Fund","",616586,5690000,16,0,16,81,"N","N","N",0,"N","Y","N","Y","Yes","N","N","Y",0,"N"
1034138,"TRITON FUND (NO 10) L.P.",805-3112379946,31994,"","Jersey","N","Y","N","N","",,"N","","N","Private Equity Fund","",642573,5690000,14,0,40,85,"N","N","N",0,"N","Y","N","Y","Yes","N","N","Y",0,"N"
1034138,"TRITON FUND III EXECUTIVES L.P.",805-6175133042,32407,"","Jersey","N","Y","N","N","",,"N","","N","Private Equity Fund","",3001662,113800,2,100,0,100,"N","N","N",0,"N","Y","N","Y","Yes","N","N","Y",0,"N"
1034138,"TRITON FUND III F&F G L.P.",805-5518723011,32411,"","Jersey","N","Y","N","N","",,"N","","N","Private Equity Fund","",4403551,113800,15,100,0,81,"N","N","N",0,"N","Y","N","Y","Yes","N","N","Y",0,"N"
1034138,"TRITON FUND III F&F NO 4 L.P.",805-1853985350,32418,"","Jersey","N","Y","N","N","",,"N","","N","Private Equity Fund","",11547714,113800,18,100,0,95,"N","N","N",0,"N","Y","N","Y","Yes","N","N","Y",0,"N"
1034138,"TRITON FUND IV LP",805-1097234195,54149,"","Jersey","N","Y","Y","N","",,"N","","N","Private Equity Fund","",1377995044,17070000,108,2,6,75,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"Y"
1034138,"TRITON DEBT OPPORTUNITIES FUND I LP",805-7460778602,63998,"","Jersey","N","Y","Y","N","",,"N","","N","Private Equity Fund","",161393955,11380000,10,5,0,26,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"Y"
1034138,"TRITON DEBT OPPORTUNITIES FUND F&F L.P.",805-2004612494,158822,"","Jersey","N","Y","N","N","",,"N","","N","Private Equity Fund","",8759967,113800,7,100,0,97,"N","N","N",0,"N","Y","N","Y","Yes","N","N","Y",0,"Y"
1034335,"DORIC ASIA PACIFIC SMALL CAP FUND",805-2114328624,177579,"","Cayman Islands","N","Y","N","N","",,"N","","N","Hedge Fund","",219000000,100000,68,17,27,82,"N","N","N",0,"Y","Y","N","Y","Yes","Y","Y","Y",100,"N"
1030711,"FIFTH WALL VENTURES, L.P.",805-4235430707,178058,"Delaware","United States","N","Y","N","N","",,"N","","N","Venture Capital Fund","",76000000,0,11,2,0,20,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","N","Y",0,"N"
1030399,"SOLAISE SYSTEMATIC MASTER FUND LIMITED",805-5398810017,6693,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Other Private Fund","LIQUID FUTURES CONTRACTS",38940000,100000,6,100,0,100,"N","N","N",0,"Y","Y","N","Y","No","Y","Y","Y",100,"N"
1035083,"ROUNDSHIELD FUND I, LP",805-7857527078,64484,"","Guernsey","N","Y","Y","N","",,"N","","N","Private Equity Fund","",190000000,800000,30,7,0,30,"N","N","N",0,"Y","Y","N","Y","Report Not Yet Received","N","N","Y",0,"Y"
1040528,"ROSEMONT CO-INVESTMENT FUND OFFSHORE L.P",805-8456321809,29696,"","Cayman Islands","Y","Y","Y","N","",,"N","","N","Private Equity Fund","",10197652,1000000,52,0,0,39,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","Y","Y","Y",100,"N"
1040528,"ROSEMONT CO-INVESTMENT FUND L.P",805-3211239661,29601,"Delaware","United States","Y","N","N","N","",,"N","","N","Private Equity Fund","",7275042,1000000,64,13,0,5,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","Y","Y","Y",100,"N"
1030575,"CITI GREENWICH STREET CAPITAL PARTNERS II, L.P.",805-5534605393,43357,"Delaware","United States","N","Y","Y","Y","GREENWICH STREET CAPITAL PARTNERS II, L.P.",805-1335550083,"N","","N","Private Equity Fund","",5086102,500000,165,0,0,5,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","N","Y",100,"Y"
1030509,"DPII HOLDINGS LLC",805-9599426249,77498,"Delaware","United States","Y","N","N","N","",,"N","","N","Private Equity Fund","",16000000,250000,6,8,92,0,"N","N","N",0,"Y","N","Y","","","N","Y","N",0,"N"
1030509,"BAY WEST HOLDINGS LLC",805-3561349630,77499,"Delaware","United States","Y","N","N","N","",,"N","","N","Private Equity Fund","",21000000,250000,10,6,86,0,"N","N","Y",0,"Y","N","Y","","","N","Y","N",0,"N"
1030509,"WHITE OAK GUGGENHEIM AEROSPACE & DEFENSE FUND, L.P.",805-6244947593,37493,"Delaware","United States","Y","N","N","N","",,"Y","Y","N","Private Equity Fund","",51883000,1000000,42,4,0,2,"N","N","N",0,"Y","Y","Y","Y","Yes","N","N","N",100,"N"
1030509,"WHITE OAK SBIC FUND, L.P.",805-8370321778,37500,"Delaware","United States","Y","N","N","N","",,"N","","N","Private Equity Fund","",47850000,1000000,3,4,96,0,"N","N","Y",25,"N","Y","N","N","Yes","N","N","N",100,"N"
1027972,"REGENESIS CAPITAL LP",805-2641024064,177567,"Delaware","United States","N","Y","N","N","",,"N","","N","Private Equity Fund","",0,1000000,1,100,0,0,"N","N","N",0,"N","N","N","N","Report Not Yet Received","N","N","N",0,"N"
1039267,"WYETREE YIELD DISTRIBUTION MASTER FUND",805-3187119899,55577,"","Ireland","N","Y","Y","N","",,"N","","N","Hedge Fund","",63019703,112000,10,6,13,100,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","Y",100,"Y"
1039267,"RESIDENTIAL REAL ESTATE TOTAL RETURN OPPORTUNITIES MASTER FUND L.P.",805-2619531152,32502,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Hedge Fund","",90696016,100000,16,49,5,100,"N","N","Y",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
1039267,"WYETREE EUROPEAN RECOVERY MASTER FUND",805-5687631836,65425,"","Ireland","N","Y","Y","N","",,"N","","N","Hedge Fund","",56154273,112000,16,36,21,98,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","Y",100,"Y"
1036495,"CALIFORNIA TIMBERLAND INVESTMENTS, LP",805-1637571633,179672,"Delaware","United States","N","Y","N","N","",,"N","","N","Real Estate Fund","",15500000,25000000,1,0,100,100,"N","N","N",0,"Y","Y","N","Y","Report Not Yet Received","N","Y","N",0,"N"
1034066,"TRIANGLE CANADA HOLDINGS, LP",805-2583996924,179054,"","Canada","N","Y","N","N","",,"N","","N","Private Equity Fund","",106392685,0,11,1,0,72,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","N","N",0,"N"
1036440,"EMP VASARI HOLDING LLC",805-2221662708,179211,"Georgia","United States","Y","N","Y","N","",,"N","","N","Private Equity Fund","",17025000,25000,80,4,18,0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","N","N",0,"N"
1036440,"EMP LSO HOLDING CORPORATION",805-2242141070,179213,"Georgia","United States","Y","N","Y","N","",,"N","","N","Private Equity Fund","",31642000,25000,42,3,49,0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","N","N",0,"N"
1036440,"EMP CSC LP",805-5397823913,179212,"Delaware","United States","Y","N","N","N","",,"N","","N","Private Equity Fund","",23300000,20000,28,22,0,0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","N","N",0,"N"
1036719,"SUMMIT PRIVATE INVESTMENTS II, L.P.",805-2060064463,17593,"Delaware","United States","N","Y","Y","N","",,"Y","Y","N","Hedge Fund","",64394081,500000,45,42,40,0,"N","N","N",40,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
