"FilingID","ReferenceID","Foreign Regulatory Authority"
"1016404","109257","Mauritius, Republic of - Financial Services Commission"
"1016404","109260","Malaysia - Securities Commission"
"1016404","110613","China, People's Republic of - China Securities Regulatory Commission "
"1016404","110613","India - Securities and Exchange Board of India"
"1016404","110613","Other-EXEMPT FROM HOLDING AN AUSTRALIAN FINANCIAL SERVICES LICENSE DUE TO ITS REGISTRATION WITH U.S. SEC"
"1016404","109262","Singapore - Monetary Authority of Singapore"
"1016404","109265","China, People's Republic of - China Securities Regulatory Commission "
"1016404","109271","Other-TAIWAN - SECURITIES AND FUTURES BUREAU UNDER FINANCIAL SUPERVISORY COMMISSION"
"1016404","109272","South Korea - Financial Supervisory Commission / Financial Supervisory Service"
"1016404","109281","Other-UK - FINANCIAL CONDUCT AUTHORITY"
"1016404","109286","Ireland -  Central Bank of Ireland"
"1016972","101644","United Kingdom - Financial Conduct Authority"
"1016972","142243","United Kingdom - Financial Conduct Authority"
"1016972","101642","United Kingdom - Financial Conduct Authority"
"1016972","101643","United Kingdom - Financial Conduct Authority"
"1017307","142243","United Kingdom - Financial Conduct Authority"
"1017307","101643","United Kingdom - Financial Conduct Authority"
"1017307","101642","United Kingdom - Financial Conduct Authority"
"1017307","101644","United Kingdom - Financial Conduct Authority"
"1016165","191647","United Kingdom - Financial Conduct Authority"
"1016165","191662","United Kingdom - Financial Conduct Authority"
"1016165","191668","United Kingdom - Financial Conduct Authority"
"1018724","201083","South Korea - Financial Supervisory Commission / Financial Supervisory Service"
"1018724","201083","United Kingdom - Financial Conduct Authority"
"1018724","201082","Singapore - Monetary Authority of Singapore"
"1018724","201082","South Africa - Financial Services Board"
"1018724","201082","Other-CANADA OSFI (OFFICE OF THE SUPERINTENDENT OF FINANCIAL INSTITUTIONS)"
"1018724","201082","Other-CHINA - PEOPLE'S BANK OF CHINA AND STATE ADMINISTRATION OF FOREIGN EXCHANGE"
"1018724","201082","Other-FRANCE - AUTORITE DE CONTROLE PRUDENTIAL ET DE RESOLUTION"
"1018724","201082","Other-HONG KONG - HONG KONG MONETARY COMMISSION"
"1018724","201082","Other-ITALY - BANK OF ITALY AND CONSOB"
"1018724","201082","Other-SPAIN - BANK OF SPAIN AND COMISION NACIONAL DEL MERCADO DEL VALORES"
"1018724","201082","Bahamas - Securities Commission of the Bahamas"
"1018724","201082","Bahrain - Central Bank of Bahrain"
"1018724","201082","Cayman Islands - Cayman Islands Monetary Authority"
"1018724","201082","China, People's Republic of - China Securities Regulatory Commission "
"1018724","201082","Dubai - Dubai Financial Services Authority"
"1018724","201082","France - Financial Markets Authority"
"1018724","201082","Germany - German Federal Financial Supervisory Agency"
"1018724","201082","Guernsey - Guernsey Financial Services Commission"
"1018724","201082","Hong Kong - Securities and Futures Commission"
"1018724","201082","India - Securities and Exchange Board of India"
"1018724","201082","Japan - Financial Services Agency"
"1018724","201082","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"1018724","201082","Netherlands - The Netherlands Authority for the Financial Markets"
"1018724","201082","Other-AUSTRALIA - APRA AUSTRALIAN PRUDENTIAL REGULATION AUTHORITY AND AUSTRALIAN SECURITIES AND INVESTMENT COMMISSION"
"1018724","201082","Other-BAHAMAS - CENTRAL BANK OF THE BAHAMAS"
"1018724","201082","Other-BELGIUM - FINANCIAL SERVICES AND MARKETS AUTHORITY"
"1018724","201082","Other-SWITZERLAND - SWISS FINANCIAL MARKET SUPERVISORY AUTHORITY"
"1018724","201082","Other-TAIWAN - FINANCIAL SUPERVISORY COMMISSION"
"1018724","201082","Other-UNITED KINGDOWN - FINANCIAL CONDUCT AUTHORITY"
"1018724","201082","Other-UNITED KINGDOM - PRUDENTIAL REGULATION AUTHORITY"
"1018724","201084","Canada - Saskatchewan Financial Services Commission"
"1018724","201084","Australia - Australian Securities and Investments Commission"
"1018724","201084","Canada - Alberta Securities Commission"
"1018724","201084","Canada - New Brunswick Securities Commission"
"1018724","201084","Canada - Newfoundland and Labrador, Financial Services Regulation Division"
"1018724","201084","Canada - Nova Scotia Securities Commission"
"1018724","201084","Canada - Nunavut, Registrar of Securities"
"1018724","201084","Canada - Ontario Securities Commission"
"1018724","201084","Canada - Prince Edward Island, Securities Office"
"1018724","201084","Canada - Quebec, Financial Markets Authority"
"1018724","201477","Other-QATAR FINANCIAL CENTRE REGULATORY AUTHORITY"
"1018724","201476","Switzerland - Swiss Financial Market Supervisory Authority"
"1021416","199135","Hong Kong - Securities and Futures Commission"
"1021416","199134","Cayman Islands - Cayman Islands Monetary Authority"
"1016441","210676","Mauritius, Republic of - Financial Services Commission"
"1018471","175902","Mauritius, Republic of - Financial Services Commission"
"1018471","126951","Mauritius, Republic of - Financial Services Commission"
"1018471","126954","Mauritius, Republic of - Financial Services Commission"
"1018471","126957","Mauritius, Republic of - Financial Services Commission"
"1018471","127118","Mauritius, Republic of - Financial Services Commission"
"1018471","175901","Mauritius, Republic of - Financial Services Commission"
"1018471","210301","Mauritius, Republic of - Financial Services Commission"
"1018471","210299","Mauritius, Republic of - Financial Services Commission"
"1026498","133594","India - Securities and Exchange Board of India"
"1026498","133596","India - Securities and Exchange Board of India"
"1026498","133596","Other-INDIA - RESERVE BANK OF INDIA"
"1026498","133596","Other-UNITED ARAB EMIRATES - CENTRAL BANK OF UAE"
"1026498","133598","Dubai - Dubai Financial Services Authority"
"1026498","133599","India - Securities and Exchange Board of India"
"1016384","128260","Guernsey - Guernsey Financial Services Commission"
"1023544","165032","Guernsey - Guernsey Financial Services Commission"
"1023544","165033","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"1023544","165034","Other-MONACO COMMISSION DE CONTROLE DES ACTIVITIES FINANCIERES"
"1023544","165036","Singapore - Monetary Authority of Singapore"
"1023544","165036","Japan - Financial Services Agency"
"1023544","165036","Other-HONG KONG MONETARY AUTHORITY"
"1023544","165037","Bermuda - Bermuda Monetary Authority"
"1023544","165029","Germany - German Federal Financial Supervisory Agency"
"1023544","165030","Switzerland - Swiss Financial Market Supervisory Authority"
"1023544","165039","Other-BANK OF GREECE"
"1023544","165031","United Kingdom - Financial Conduct Authority"
"1023544","165040","Japan - Financial Services Agency"
"1023544","165041","Ireland -  Central Bank of Ireland"
"1023544","165027","United Kingdom - Financial Conduct Authority"
"1024999","138611","Hong Kong - Securities and Futures Commission"
"1018305","209954","Other-QATAR - QATAR FINANCIAL CENTRE REGULATORY AUTHORITY"
"1018305","209955","United Kingdom - Financial Conduct Authority"
"1018305","209956","Other-SPAIN - BANK OF SPAIN AND COMISION NACIONAL DEL MERCADO DE VALORES (CNMV)"
"1018305","209956","Other-HONG KONG - HONG KONG MONETARY COMMISSION"
"1018305","209956","Other-ITALY - BANK OF ITALY AND CONSOB"
"1018305","209956","Other-SOUTH KOREA - FINANCIAL SERVICES COMMISSION"
"1018305","209956","Singapore - Monetary Authority of Singapore"
"1018305","209956","South Africa - Financial Services Board"
"1018305","209956","Switzerland - Swiss Financial Market Supervisory Authority"
"1018305","209956","Taiwan - Financial Supervisory Commission"
"1018305","209956","United Kingdom - Financial Conduct Authority"
"1018305","209956","United Kingdom - Prudential Regulation Authority"
"1018305","209956","Other-FRANCE - AUTORITE DE CONTROLE PRUDENTIAL ET DE RESOLUTION"
"1018305","209956","Other-BAHAMAS - CENTRAL BANK OF THE BAHAMAS"
"1018305","209956","Other-BELGIUM - FINANCIAL SERVICES AND MARKETS AUTHORITY"
"1018305","209956","Other-CANADA - OSFI (OFFICE OF THE SUPERINTENDENT OF FINANCIAL INSTITUTIONS)"
"1018305","209956","Other-CHINA - PEOPLE'S BANK OF CHINA AND STATE ADMINISTRATION OF FOREIGN EXCHANGE"
"1018305","209956","Other-AUSTRALIA - APRA AUSTRALIAN PRUDENTIAL REGULATION AUTHORITY AND AUSTRALIAN SECURITIES AND INVESTMENT COMMISSION"
"1018305","209956","Cayman Islands - Cayman Islands Monetary Authority"
"1018305","209956","Bahamas - Securities Commission of the Bahamas"
"1018305","209956","China, People's Republic of - China Securities Regulatory Commission "
"1018305","209956","Dubai - Dubai Financial Services Authority"
"1018305","209956","France - Financial Markets Authority"
"1018305","209956","Germany - German Federal Financial Supervisory Agency"
"1018305","209956","Guernsey - Guernsey Financial Services Commission"
"1018305","209956","Hong Kong - Securities and Futures Commission"
"1018305","209956","India - Securities and Exchange Board of India"
"1018305","209956","Japan - Financial Services Agency"
"1018305","209956","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"1018305","209956","Netherlands - The Netherlands Authority for the Financial Markets"
"1018305","209956","Bahrain - Central Bank of Bahrain"
"1018305","209957","South Korea - Financial Supervisory Commission / Financial Supervisory Service"
"1018305","209957","United Kingdom - Financial Conduct Authority"
"1018305","209958","Australia - Australian Securities and Investments Commission"
"1018305","209958","Canada - Alberta Securities Commission"
"1018305","209958","Canada - New Brunswick Securities Commission"
"1018305","209958","Canada - Newfoundland and Labrador, Financial Services Regulation Division"
"1018305","209958","Canada - Nova Scotia Securities Commission"
"1018305","209958","Canada - Nunavut, Registrar of Securities"
"1018305","209958","Canada - Ontario Securities Commission"
"1018305","209958","Canada - Prince Edward Island, Securities Office"
"1018305","209958","Canada - Quebec, Financial Markets Authority"
"1018305","209958","Canada - Saskatchewan Financial Services Commission"
"1019928","142226","United Kingdom - Financial Conduct Authority"
"1019928","142227","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"1019928","138748","Singapore - Monetary Authority of Singapore"
"1019928","138750","United Kingdom - Financial Conduct Authority"
"1019928","138743","Hong Kong - Securities and Futures Commission"
"1022870","126056","Other-FINANCIAL MARKETS AUTHORITY (NEW ZEALAND)"
"1022870","126048","Hong Kong - Securities and Futures Commission"
"1021434","210302","Cayman Islands - Cayman Islands Monetary Authority"
"1016165","191537","United Kingdom - Financial Conduct Authority"
"1026257","197714","India - Securities and Exchange Board of India"
"1016712","209703","British Virgin Islands - British Virgin Islands Financial Services Commission"
"1018291","188073","United Kingdom - Financial Conduct Authority"
"1018291","188071","United Kingdom - Financial Conduct Authority"
"1018291","188072","United Kingdom - Financial Conduct Authority"
"1018291","188075","United Kingdom - Financial Conduct Authority"
"1018291","188074","United Kingdom - Financial Conduct Authority"
"1018291","188078","United Kingdom - Financial Conduct Authority"
"1018291","188076","United Kingdom - Financial Conduct Authority"
"1018291","188077","United Kingdom - Financial Conduct Authority"
"1018291","210417","United Kingdom - Financial Conduct Authority"
"1018291","210418","United Kingdom - Financial Conduct Authority"
"1014505","135468","Hong Kong - Securities and Futures Commission"
"1018222","121723","Cayman Islands - Cayman Islands Monetary Authority"
"1018222","121725","Other-PEOPLE'S REPUBLIC OF CHINA - ASSET MANAGEMENT ASSOCIATION OF CHINA"
"1023125","121991","Jersey - Jersey Financial Services Commission"
"1009785","163672","Taiwan - Financial Supervisory Commission"
"1009785","163705","Australia - Australian Securities and Investments Commission"
"1009785","163672","Hong Kong - Securities and Futures Commission"
"1009785","163672","India - Securities and Exchange Board of India"
"1009785","163672","Singapore - Monetary Authority of Singapore"
"1009785","163672","Other-SOUTH KOREA - FINANCIAL SERVICES COMMISSION / FNANCIAL SUPERVISORY SERVICE"
"1009785","163673","Bahamas - Securities Commission of the Bahamas"
"1009785","163673","India - Securities and Exchange Board of India"
"1009785","163673","Malaysia - Securities Commission"
"1009785","163671","Hong Kong - Securities and Futures Commission"
"1009785","163671","Other-HONG KONG - MANDATORY PROVIDENT FUND SCHEMES"
"1009785","163674","Australia - Australian Securities and Investments Commission"
"1009785","163675","Hong Kong - Securities and Futures Commission"
"1009785","163664","Canada - Alberta Securities Commission"
"1009785","163664","Canada - Manitoba Securities Commission"
"1009785","163664","Canada - British Columbia Securities Commission"
"1009785","163664","Canada - New Brunswick Securities Commission"
"1009785","163664","Canada - Newfoundland and Labrador, Financial Services Regulation Division"
"1009785","163664","Canada - Nova Scotia Securities Commission"
"1009785","163664","Canada - Ontario Securities Commission"
"1009785","163664","Canada - Prince Edward Island, Securities Office"
"1009785","163664","Canada - Saskatchewan Financial Services Commission"
"1009785","163664","Canada - Quebec, Financial Markets Authority"
"1009785","163664","Canada - Yukon Territories, Registrar of Securities"
"1009785","163682","Canada - Alberta Securities Commission"
"1009785","163682","Canada - British Columbia Securities Commission"
"1009785","163682","Canada - Manitoba Securities Commission"
"1009785","163682","Canada - Prince Edward Island, Securities Office"
"1009785","163682","Other-CANADA - OFFICE OF THE SUPERINTENDENT OF FINANCIAL INSTITUTIONS (OSFI)"
"1009785","163682","Canada - New Brunswick Securities Commission"
"1009785","163682","Canada - Newfoundland and Labrador, Financial Services Regulation Division"
"1009785","163682","Canada - Nova Scotia Securities Commission"
"1009785","163682","Canada - Ontario Securities Commission"
"1009785","163682","Canada - Quebec, Financial Markets Authority"
"1009785","163682","Canada - Yukon Territories, Registrar of Securities"
"1009785","163682","Canada - Saskatchewan Financial Services Commission"
"1009785","163693","India - Securities and Exchange Board of India"
"1009785","163699","China, People's Republic of - China Securities Regulatory Commission "
"1009785","163697","United Kingdom - Financial Conduct Authority"
"1009785","163700","Malaysia - Securities Commission"
"1009785","163701","India - Securities and Exchange Board of India"
"1009785","163703","Malaysia - Securities Commission"
"1009785","163708","United Kingdom - Financial Conduct Authority"
"1009785","163709","Dubai - Dubai Financial Services Authority"
"1009785","163712","China, People's Republic of - China Securities Regulatory Commission "
"1009785","163712","India - Securities and Exchange Board of India"
"1009785","163713","Other-VIETNAM - STATE SECURITIES COMMISSION OF VIETNAM"
"1009785","165866","Other-FRANCE - AUTORITÉ DE CONTRÔLE PRUDENTIEL ET DE RÉGULATION (ACPR)"
"1009785","163710","Other-SOUTH KOREA - FINANCIAL SERVICES COMMISSION / FINANCIAL SUPERVISORY SERVICE"
"1009785","163710","Other-SOUTH KOREA - KOREA FINANCIAL INVESTMENT ASSOCIATION"
"1009785","163715","Mexico - National Commission for Banking and Securities"
"1009785","163717","Other-HONG KONG MONETARY AUTHORITY"
"1009785","163716","Netherlands - The Netherlands Authority for the Financial Markets"
"1009785","163716","Spain - National Commission of Securities Markets"
"1009785","163716","Sweden - Swedish Financial Supervisory Authority"
"1009785","163716","United Kingdom - Financial Conduct Authority"
"1009785","163716","Other-ROMANIA/ROMANIAN NATIONAL SECURITIES COMMISSION"
"1009785","163716","Other-SOUTH KOREA - FINANCIAL SERVICES COMMISSION / FINANCIAL SUPERVISORY SERVICE"
"1009785","163716","Dubai - Dubai Financial Services Authority"
"1009785","163716","Germany - German Federal Financial Supervisory Agency"
"1009785","163719","Cayman Islands - Cayman Islands Monetary Authority"
"1009785","163721","India - Securities and Exchange Board of India"
"1009785","163721","Other-SOUTH KOREA - FINANCIAL SERVICES COMMISSION / FINANCIAL SUPERVISORY SERVICE"
"1009785","163706","Brazil - Securities and Exchange Commission"
"1009785","163706","Other-BRAZIL ANBIMA (BRAZIL FINANCIAL AND CAPITAL MARKETS ASSOICATION)"
"1009785","163707","Japan - Financial Services Agency"
"1009785","163707","Other-JAPAN - INVESTMENT TRUST ASSOCIATION"
"1009785","163707","Other-JAPAN SECURITIES INVESTMENT ADVISERS ASSOCIATION"
"1017738","209312","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"1017738","209308","Jersey - Jersey Financial Services Commission"
"1017738","209311","United Kingdom - Financial Conduct Authority"
"1017496","121679","Mauritius, Republic of - Financial Services Commission"
"1017496","121673","Mauritius, Republic of - Financial Services Commission"
"1017496","121687","Mauritius, Republic of - Financial Services Commission"
"1017496","121692","Mauritius, Republic of - Financial Services Commission"
"1013590","210344","Bermuda - Bermuda Monetary Authority"
"1013590","210345","Bermuda - Bermuda Monetary Authority"
"1025277","118176","Other-INDIA - METROPOLITAN STOCK EXCHANGE OF INDIA LIMITED"
"1025277","118176","Other-INDIA - BSE LIMITED"
"1025277","118176","Other-INDIA - NATIONAL STOCK EXCHANGE OF INDIA LIMITED"
"1025277","118176","India - Securities and Exchange Board of India"
"1025277","118175","Other-INDIA - RESERVE BANK OF INDIA"
"1025277","118177","Other-INDIA - BSE LIMITED"
"1025277","118177","Other-INDIA - NATIONAL STOCK EXCHANGE OF INDIA LIMITED"
"1025277","118177","Other-INDIA - METROPOLITAN STOCK EXCHANGE OF INDIA LIMITED"
"1025277","118177","India - Securities and Exchange Board of India"
"1025277","118180","Other-INDIA- RESERVE BANK OF INDIA"
"1025277","118185","India - Securities and Exchange Board of India"
"1025277","118187","Other-INDIA - NATIONAL SPOT EXCHANGE LIMITED"
"1025277","118187","Other-INDIA - MULTI COMMODITY EXCHANGE OF INDIA LIMITED"
"1025277","118187","India - Securities and Exchange Board of India"
"1025277","118187","Other-INDIA - NATIONAL COMMODITY AND DERIVATIVES EXCHANGE LIMITED"
"1025277","118190","Singapore - Monetary Authority of Singapore"
"1025277","149785","Mauritius, Republic of - Financial Services Commission"
"1018700","126746","Other-UNITED KINGDOM - FINANCIAL CONDUCT AUTHORITY"
"1018700","163193","United Kingdom - Financial Conduct Authority"
"1026498","133593","United Kingdom - Financial Conduct Authority"
"1026498","133593","Dubai - Dubai Financial Services Authority"
"1026498","133593","Singapore - Monetary Authority of Singapore"
"1026498","133593","India - Securities and Exchange Board of India"
"1026498","193019","India - Securities and Exchange Board of India"
"1026584","159690","South Africa - Financial Services Board"
"1026584","159690","South Korea - Financial Supervisory Commission / Financial Supervisory Service"
"1026584","159690","United Kingdom - Financial Conduct Authority"
"1025057","122300","Other-UK - LONDON STOCK EXCHANGE"
"1025057","122327","United Kingdom - Prudential Regulation Authority"
"1025057","122327","United Kingdom - Financial Conduct Authority"
"1025057","122327","Other-UK - APX GAS UK"
"1025057","122327","Other-GERMANY -  BUNDESNETZAGENTUR"
"1025057","122327","Other-BELGIUM - COMMISSION FOR THE REGULATION OF ELECTRICITY AND GAS (CREG)"
"1025057","122327","Other-GERMANY - EUREX"
"1025057","122327","Other-NETHERLANDS - ICE ENDEX"
"1025057","122327","Other-UK - LONDON BULLION MARKET ASSOCIATION"
"1025057","122325","United Kingdom - Prudential Regulation Authority"
"1025057","122300","Other-GERMANY - BUNDESANSTALT FÜR FINANZDIENSTLEISTUNGSAUFSICHT"
"1025057","122300","Other-FINANCIAL CONDUCT AUTHORITY"
"1025057","122300","Netherlands - The Netherlands Authority for the Financial Markets"
"1025057","122300","Ireland -  Central Bank of Ireland"
"1025057","122300","Switzerland - Swiss Financial Market Supervisory Authority"
"1025057","122325","Other-GERMANY - BUNDESANSTALT FÜR FINANZDIENSTLEISTUNGSAUFSICHT"
"1025057","122325","United Kingdom - Financial Conduct Authority"
"1025057","122325","Austria - Financial Market Authority"
"1025057","122327","Other-AUSTRALIA - ASX CLEAR PTY LIMITED"
"1025057","122327","Other-AUSTRALIA - ASX LIMITED"
"1025057","122327","Other-FRANCE - POWERNEXT"
"1025057","122327","Other-INDIA - SECURITIES AND EXCHANGE BOARD OF INDIA"
"1025057","122327","Other-INDIA - SECURITIES AND EXCHANGE BOARD OF INDIA"
"1025057","122327","Other-NEW ZEALAND - NEW ZEALAND FINANCIAL MARKETS AUTHORITY"
"1025057","122327","Other-SOUTH KOREA - MINISTRY OF STRATEGY AND FINANCE"
"1025057","122327","Other-UNITED KINGDOM - LONDON METAL EXCHANGE"
"1025057","122327","Other-UNITED KINGDOM - OFFICE OF GAS & ELECTRICITY MARKETS"
"1025057","122327","Other-UNITED KINGDOM - THE BALTIC EXCHANGE"
"1025057","122327","Other-UNITED KINGDOM - EUROPEAN ENERGY DERIVATIVES EXCHANGE, N.V."
"1025057","122327","Other-FRANCE - RÉSEAU DE TRANSPORT D'ÉLECTRICITÉ"
"1025057","122327","Other-SOUTH KOREA - FINANCIAL SERVICES COMMISSION"
"1025057","122327","Other-AUSTRALIA - AUSTRALIAN PRUDENTIAL REGULATION AUTHORITY"
"1025057","122327","Other-NEW ZEALAND - RESERVE BANK OF NEW ZEALAND"
"1025057","122327","Other-HONG KONG - HONG KONG MONETARY AUTHORITY"
"1025057","122327","Other-GERMANY - BUNDESANSTALT FÜR FINANZDIENSTLEISTUNGSAUFSICHT"
"1025057","122327","Other-KOREA - FINANCIAL SERVICES COMMISSION"
"1025057","122327","Other-FINANCIAL CONDUCT AUTHORITY"
"1025057","122327","Australia - Australian Securities and Investments Commission"
"1025057","122327","Dubai - Dubai Financial Services Authority"
"1025057","122327","Switzerland - Swiss Financial Market Supervisory Authority"
"1025057","122327","Thailand - Securities and Exchange Commission"
"1025057","122327","Singapore - Monetary Authority of Singapore"
"1025057","122327","Other-PRUDENTIAL REGULATION AUTHORITY"
"1025913","211013","Australia - Australian Securities and Investments Commission"
"1025913","211010","Australia - Australian Securities and Investments Commission"
"1025913","211011","Australia - Australian Securities and Investments Commission"
"1025913","211014","Australia - Australian Securities and Investments Commission"
"1025913","130039","Australia - Australian Securities and Investments Commission"
"1025913","149698","Canada - Ontario Securities Commission"
"1024647","197792","Cayman Islands - Cayman Islands Monetary Authority"
"1027040","202710","Cayman Islands - Cayman Islands Monetary Authority"
"1027040","109909","Cayman Islands - Cayman Islands Monetary Authority"
"1025405","172571","India - Securities and Exchange Board of India"
"1018234","210975","United Kingdom - Financial Conduct Authority"
"1018234","210969","United Kingdom - Financial Conduct Authority"
"1018234","210973","United Kingdom - Financial Conduct Authority"
"1018234","210970","United Kingdom - Financial Conduct Authority"
"1018234","210967","United Kingdom - Financial Conduct Authority"
"1022267","117456","Malaysia - Securities Commission"
"1022267","117459","Singapore - Monetary Authority of Singapore"
"1023119","167000","Switzerland - Swiss Financial Market Supervisory Authority"
"1023119","165106","Guernsey - Guernsey Financial Services Commission"
"1023119","165102","Other-AUTORITÉ DES MARCHÉS FINANCIERS"
"1023119","165108","United Kingdom - Financial Conduct Authority"
"1023119","165100","United Kingdom - Financial Conduct Authority"
"1023119","165103","United Kingdom - Financial Conduct Authority"
"1023119","165104","United Kingdom - Financial Conduct Authority"
"1023119","165105","United Kingdom - Financial Conduct Authority"
"1023119","165186","United Kingdom - Financial Conduct Authority"
"1023119","210468","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"1023119","210466","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"1025274","118210","Other-INDIA - METROPOLITAN STOCK EXCHANGE OF INDIA LIMITED"
"1025274","118210","India - Securities and Exchange Board of India"
"1025274","118210","Other-INDIA - BSE LIMITED"
"1025274","118210","Other-INDIA - NATIONAL STOCK EXCHANGE OF INDIA LIMITED"
"1025274","118213","Other-INDIA- BSE LIMITED"
"1025274","118213","Other-INDIA- NATIONAL STOCK EXCHANGE OF INDIA LIMITED"
"1025274","118213","Other-INDIA - METROPOLITAN STOCK EXCHANGE OF INDIA LIMITED"
"1025274","118213","India - Securities and Exchange Board of India"
"1025274","118217","Other-INDIA - RESERVE BANK OF INDIA"
"1025274","118220","India - Securities and Exchange Board of India"
"1025274","118221","Other-INDIA - NATIONAL SPOT EXCHANGE LIMITED"
"1025274","118221","Other-INDIA - NATIONAL COMMODITY AND DERIVATIVES EXCHANGE LIMITED"
"1025274","118221","India - Securities and Exchange Board of India"
"1025274","118221","Other-INDIA - MULTI COMMODITY EXCHANGE OF INDIA LIMITED"
"1025274","118228","Singapore - Monetary Authority of Singapore"
"1025274","118208","Other-RESERVE BANK OF INDIA"
"1025014","113351","United Kingdom - Financial Conduct Authority"
"1025550","191981","Mauritius, Republic of - Financial Services Commission"
"1025550","124190","Mauritius, Republic of - Financial Services Commission"
"1025550","124193","Mauritius, Republic of - Financial Services Commission"
"1023756","211090","Jersey - Jersey Financial Services Commission"
"1023756","116442","Jersey - Jersey Financial Services Commission"
"1023756","116388","United Kingdom - Financial Conduct Authority"
"1023756","116452","Jersey - Jersey Financial Services Commission"
"1023756","116455","Jersey - Jersey Financial Services Commission"
"1023756","125167","Jersey - Jersey Financial Services Commission"
"1023756","125177","Jersey - Jersey Financial Services Commission"
"1023096","191926","Guernsey - Guernsey Financial Services Commission"
"1023096","113587","Jersey - Jersey Financial Services Commission"
"1023096","113586","United Kingdom - Financial Conduct Authority"
"1023096","113591","Hong Kong - Securities and Futures Commission"
"1020076","114367","United Kingdom - Financial Conduct Authority"
"1020076","115419","United Kingdom - Financial Conduct Authority"
"1020076","115740","Guernsey - Guernsey Financial Services Commission"
"1020076","115785","Guernsey - Guernsey Financial Services Commission"
"1020076","116119","Guernsey - Guernsey Financial Services Commission"
"1020076","128387","Guernsey - Guernsey Financial Services Commission"
"1020076","128401","Guernsey - Guernsey Financial Services Commission"
"1020076","162666","Guernsey - Guernsey Financial Services Commission"
"1020076","191499","Guernsey - Guernsey Financial Services Commission"
"1020076","191516","Guernsey - Guernsey Financial Services Commission"
"1020076","191533","Guernsey - Guernsey Financial Services Commission"
"1020076","191534","Guernsey - Guernsey Financial Services Commission"
"1022805","112454","Jersey - Jersey Financial Services Commission"
"1022805","191637","Guernsey - Guernsey Financial Services Commission"
"1022805","112442","United Kingdom - Financial Conduct Authority"
"1022805","112451","Hong Kong - Securities and Futures Commission"
"1027238","132262","Brazil - Securities and Exchange Commission"
"1027238","132293","Brazil - Securities and Exchange Commission"
"1027238","132340","United Kingdom - Financial Conduct Authority"
"1027238","203994","Brazil - Securities and Exchange Commission"
"1014134","194164","United Kingdom - Financial Conduct Authority"
"1022291","161726","Jersey - Jersey Financial Services Commission"
"1022291","161723","United Kingdom - Financial Conduct Authority"
"1022291","191980","Jersey - Jersey Financial Services Commission"
"1016179","175759","France - Financial Markets Authority"
"1016179","175766","United Kingdom - Financial Conduct Authority"
"1016179","175767","France - Financial Markets Authority"
"1016179","175769","United Kingdom - Financial Conduct Authority"
"1016179","175743","Switzerland - Swiss Financial Market Supervisory Authority"
"1016179","175693","United Kingdom - Financial Conduct Authority"
"1016179","175725","France - Financial Markets Authority"
"1016179","175727","United Kingdom - Prudential Regulation Authority"
"1016179","175727","United Kingdom - Financial Conduct Authority"
"1016179","175728","Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
"1016179","175745","France - Financial Markets Authority"
"1015137","165981","Cayman Islands - Cayman Islands Monetary Authority"
"1025337","128754","Mauritius, Republic of - Financial Services Commission"
"1023513","162983","United Kingdom - Financial Conduct Authority"
"1024060","128999","United Kingdom - Financial Conduct Authority"
"1020899","128805","Mauritius, Republic of - Financial Services Commission"
"1008383","168046","Japan - Financial Services Agency"
"1008383","168048","United Kingdom - Financial Conduct Authority"
"1008383","168049","Singapore - Monetary Authority of Singapore"
"1008383","168050","United Kingdom - Financial Conduct Authority"
"1008383","168051","Japan - Financial Services Agency"
"1014000","209495","United Kingdom - Financial Conduct Authority"
"1014000","209499","France - Financial Markets Authority"
"1014000","209496","United Kingdom - Financial Conduct Authority"
"1019155","209468","United Kingdom - Financial Conduct Authority"
"1023294","198317","Jersey - Jersey Financial Services Commission"
"1023294","210897","Jersey - Jersey Financial Services Commission"
"1026285","142511","Other-UNITED KINGDOM - FINANCIAL CONDUCT AUTHORITY"
"1025592","112596","United Kingdom - Financial Conduct Authority"
"1025592","113079","Guernsey - Guernsey Financial Services Commission"
"1025592","113090","Guernsey - Guernsey Financial Services Commission"
"1025592","108809","United Kingdom - Financial Conduct Authority"
"1025592","113091","Guernsey - Guernsey Financial Services Commission"
"1025592","117076","Guernsey - Guernsey Financial Services Commission"
"1025592","117084","Guernsey - Guernsey Financial Services Commission"
"1025592","117089","Guernsey - Guernsey Financial Services Commission"
"1025592","148546","Guernsey - Guernsey Financial Services Commission"
"1015182","103169","Hong Kong - Securities and Futures Commission"
"1015182","103171","Brazil - Securities and Exchange Commission"
"1015182","103171","Other-BRAZILIAN CENTRAL BANK"
"1015182","103166","Other-BRAZILIAN CENTRAL BANK"
"1015182","103172","United Kingdom - Financial Conduct Authority"
"1015182","103173","Bermuda - Bermuda Monetary Authority"
