"FilingID","Fund Name","Fund ID","ReferenceID","State","Country","3(c)(1) Exclusion","3(c)(7) Exclusion","Master Fund","Feeder Fund","Master Fund Name","Master Fund ID","Fund of Funds","Fund Invested Self or Related","Fund Invested in Securities","Fund Type","Fund Type Other","Gross Asset Value","Minimum Investment","Owners","%Owned You or Related","%Owned Funds","%Owned Non-US","Subadviser","Other IAs Advise","Clients Solicited","Percentage Invested","Exempt from Registration","Annual Audit","GAAP","FS Distributed","Unqualified Opinion","Prime Brokers","Custodians","Administrator","% Assets Valued","Marketing"
"898632","OURCROWD (INVESTMENT IN ARGO V) LP","805-6918786057","77704","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","562210","10000","34","1","0","47","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN BRIEFCAM III) LP","805-7327892787","77705","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","851223","10000","44","0","0","37","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN BT9-BG) LP","805-3803905015","77706","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","532500","10000","15","0","0","52","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN CONSUMER PHYSICS II) LP","805-3912408132","77709","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","825699","10000","4873","0","0","41","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN CONSUMER PHYSICS IV) LP","805-2185132431","77711","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","421050","10000","18","0","0","19","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN ENVERID IV) LP","805-4213158535","77715","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","450180","10000","21","0","0","47","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN ZULA II) LP","805-2269414545","77716","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","365000","10000","19","0","0","37","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN SOCIAL BICYCLES II) LP","805-5143380261","77722","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","726500","10000","43","0","0","0","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN COREPHOTONICS) LP","805-6443491075","77724","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","235532","10000","48","0","0","10","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN COREPHOTONICS II) LP","805-2684617758","77725","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","334117","10000","47","0","0","10","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN COREPHOTONICS III) LP","805-8633161932","77726","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","100437","10000","10","0","0","10","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN MILLA) LP","805-4358492091","75625","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","1123000","10000","44","0","0","61","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN CREDIFI) LP","805-2015159793","75611","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","306200","10000","27","2","0","24","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN EDENSHIELD) LP","805-1177117107","75614","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","587000","10000","44","0","0","33","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN EVIGLIO II) LP","805-2106430068","75615","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","305000","10000","19","0","0","36","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN HIL) LP","805-4697317130","75617","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","962500","10000","47","0","0","0","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN HIL II) LP","805-2564800088","75619","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","175000","10000","15","0","0","0","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN INNOBEL II) LP","805-7007733980","75621","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","660000","10000","34","7","0","54","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN MEDAWARE) LP","805-7752930132","75622","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","802500","10000","40","0","0","52","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN MENTAD) LP","805-7141315652","75624","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","732144","10000","30","0","0","73","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN PIXIE) LP","805-4363202840","75628","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","1195723","10000","92","0","0","81","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN POWWOW LP","805-3000017172","75630","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","1068148","10000","44","1","0","46","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN BRIEFCAM) LP","805-2760525976","74237","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","562500","10000","24","2","0","43","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN BRIEFCAM II) LP","805-1567317939","74238","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","743250","10000","42","0","0","37","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN BT9) LP","805-8244965171","74240","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","927450","10000","48","0","0","44","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN BT9 II) LP","805-7276328149","74241","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","2409840","10000","43","0","0","79","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN CIMAGINE) LP","805-7767316818","74243","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","310000","10000","22","0","0","48","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN CLIPFORT II) LP","805-5622392667","74244","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","885000","10000","29","0","0","0","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN CONSUMER PHYSICS III) LP","805-1709702588","74246","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","1542000","10000","48","0","0","57","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN COVERTIX) LP","805-5126979738","74247","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","684992","10000","33","0","0","44","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN MUV) LP","805-8632395370","62127","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","1359160","10000","49","4","0","79","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN NEVERWARE) LP","805-2533310599","62132","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","945700","10000","67","11","0","55","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN SURGICAL THEATER II) LP","805-4596055206","62136","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","1070000","10000","49","3","0","22","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN TAKES) LP","805-2551126829","62138","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","275000","10000","7","75","0","85","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN VOCALZOOM) LP","805-7176117863","62142","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","715000","10000","39","7","0","38","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN WEBYDO) LP","805-5799424850","62143","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","1292500","10000","46","4","0","43","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN AE SQUARED) L.P.","805-9621796716","57247","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","1787500","10000","48","13","0","46","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN APPFORMA) L.P.","805-4409241999","57248","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","485500","10000","22","41","0","70","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN APPLANGO) L.P.","805-2268457919","57249","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","514250","10000","19","16","0","81","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN ABE'S MARKET) L.P.","805-3806981844","57246","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","1167700","10000","38","7","0","32","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN ARGO) L.P.","805-6649768956","57250","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","1711400","10000","82","2","0","32","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN FIREBLADE) L.P.","805-1787583843","57251","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","1367500","10000","25","15","0","57","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN CONSUMER PHYSICS) L.P.","805-5753462523","57252","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","786400","10000","19","10","0","90","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN INNOBELL) L.P.","805-2797665701","57258","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","742500","10000","24","8","0","82","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN KIVUN HADASH) L.P.","805-2497513819","57260","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","794200","10000","32","7","0","78","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN LUCID ENERGY) L.P.","805-9347626060","57261","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","2200000","10000","38","3","0","82","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN MST) L.P.","805-8658659538","57262","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","812500","10000","46","7","0","33","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN PARKO TLV) L.P.","805-8491085270","57263","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","783800","10000","35","7","0","54","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN PULMONE) L.P.","805-6122495602","57264","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","550000","10000","23","13","0","53","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN SHOPIAL) L.P.","805-6163751040","57265","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","770000","10000","27","11","0","75","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN SURGICAL THEATRE) L.P.","805-2114800450","57266","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","607500","10000","23","8","0","56","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN TAPIT) L.P.","805-4314052945","57267","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","378620","10000","9","14","0","88","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN TRADEOS) L.P.","805-3666819624","57268","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","715000","10000","26","9","0","83","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN TRENDLINES) L.P.","805-2749274801","57269","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","990000","10000","35","5","0","27","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN VIEWBIX) L.P.","805-7973959106","57270","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","825000","10000","46","6","0","41","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN ZULA) L.P.","805-7280749924","57271","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","385000","10000","24","9","0","47","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN AE SQUARED II) LP","805-7184465028","62096","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","247500","10000","8","8","0","71","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN ABE'S MARKET II) L.P.","805-9628392738","63193","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","779300","10000","47","2","0","22","N","N","N","0","N","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN NEVERWARE II) LP","805-8880721282","63199","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","154600","10000","17","23","0","42","N","N","N","0","N","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN ARGO II) LP","805-2590361165","62105","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","346301","10000","26","32","0","62","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN ENVERID) LP","805-3571199130","62108","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","1352300","10000","71","2","0","36","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN EVIGLIO) LP","805-1430911292","62115","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","385000","10000","20","9","0","61","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN CROSSWISE) LP","805-4756883757","62107","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","550000","10000","30","9","0","52","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN ENVERID II) LP","805-2176697118","62113","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","599100","10000","22","27","0","31","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN HIGHCON) LP","805-7391369405","62119","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","711000","10000","39","4","0","47","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN HIGHCON II) LP","805-6201685304","62122","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","799300","10000","38","3","0","63","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN MST II) LP","805-6910360856","62125","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","287500","10000","21","4","0","49","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN BILLGUARD II) LP","805-9982895931","74230","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","1695553","10000","44","0","0","79","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN APPLOI II) LP","805-2440500076","74227","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","810400","10000","42","0","0","30","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN APPLOI) LP","805-2986572433","74228","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","782300","10000","45","1","0","48","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN ARGO III) LP","805-4629202742","74229","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","545000","10000","29","0","0","41","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN BOATBOUND) LP","805-3688425850","74236","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","695000","10000","38","0","0","32","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN BILLGUARD) LP","805-2872802630","74231","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","1065000","10000","45","0","0","1","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN BIOCATCH) LP","805-6483771615","74232","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","1259500","10000","42","1","0","63","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN BIOCATCH II) LP","805-6643314739","74233","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","1185000","10000","45","0","0","32","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN BIOCATCH III) LP","805-1728031668","74234","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","780000","10000","25","0","0","58","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"898632","OURCROWD (INVESTMENT IN BIZZABO) LP","805-5344590390","74235","","British Virgin Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","506000","10000","32","10","0","46","N","N","N","0","Y","N","Y","","","N","N","N","0","N"
"906276","INDIGO INDONESIA LP","805-3277004322","40557","","Cayman Islands","Y","N","Y","N","","","N","","N","Venture Capital Fund","","0","500000","3","1","0","98","N","N","N","0","N","N","N","N","Report Not Yet Received","N","Y","N","0","N"
"906276","INDIGO RUSSIA LP","805-6835860196","40868","","Cayman Islands","Y","N","Y","N","","","N","","N","Venture Capital Fund","","0","275000","3","5","0","82","N","N","N","0","N","N","Y","N","No","N","Y","N","0","N"
"906276","INDIGO SINGAPORE PARTNERS LP","805-2976232845","40896","Delaware","United States","Y","N","Y","N","","","N","","N","Venture Capital Fund","","21000","50000","4","7","0","33","N","N","N","0","N","Y","Y","Y","Yes","N","Y","N","0","N"
"906276","INDIGO LATAM LP","805-9038008382","40696","","Cayman Islands","Y","N","Y","N","","","N","","N","Venture Capital Fund","","160694000","40000000","3","1","0","99","N","N","N","0","N","Y","N","Y","Report Not Yet Received","N","Y","N","0","N"
"906276","INDIGO MIRAMAR LLC","805-6804654354","40823","Delaware","United States","Y","N","Y","N","","","N","","N","Venture Capital Fund","","28000","2134000","2","2","0","0","N","N","N","0","N","N","Y","N","No","N","Y","N","0","N"
"906276","INDIGO MAPLE HILL LP","805-9228822547","40736","","Cayman Islands","Y","N","Y","N","","","N","","N","Venture Capital Fund","","327212000","375000","5","5","0","65","N","N","N","0","N","Y","N","Y","Report Not Yet Received","N","Y","N","0","N"
"906276","LONG BAR LATAM II LP","805-3321539717","40961","","Cayman Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","211000","50000","4","1","0","99","N","N","N","0","N","N","Y","N","No","N","Y","N","0","N"
"906276","LONG BAR LATAM LLC","805-1817054617","40986","Delaware","United States","Y","N","N","N","","","N","","N","Venture Capital Fund","","3807000","5000","15","8","0","0","N","N","N","0","N","N","Y","N","No","N","Y","N","0","N"
"906276","INDIGO HUNGARY LP","805-1024737852","40452","","Cayman Islands","Y","N","Y","N","","","N","","N","Venture Capital Fund","","1010254000","250000","4","3","0","53","N","N","N","0","N","Y","N","Y","Report Not Yet Received","N","Y","N","0","N"
"906276","INDIGO FRONTIER HOLDINGS COMPANY LLC","805-3819828504","63430","Delaware","United States","Y","N","Y","N","","","N","","N","Venture Capital Fund","","307140000","0","2","25","0","0","N","N","N","0","Y","Y","Y","Y","Report Not Yet Received","N","Y","N","0","N"
"906276","INDIGO PACIFIC PARTNERS LP","805-8277674494","41013","","Cayman Islands","Y","N","N","N","","","N","","N","Venture Capital Fund","","789349000","2000000","2","1","0","99","N","N","N","0","Y","Y","Y","Y","Report Not Yet Received","N","Y","N","0","N"
"902253","COLUMBIA QFII FUND","805-2058794813","29214","","China","N","Y","N","N","","","N","","N","Other Private Fund","OTHER PRIVATE FUND","169049575","0","2","0","0","5","N","N","N","0","Y","Y","Y","Y","Yes","N","Y","Y","100","N"
"881328","DEMPSEY HILL ASIA MASTER FUND","805-3190067963","47135","","Cayman Islands","N","Y","Y","N","","","N","","N","Hedge Fund","","245000000","100000","20","2","0","7","N","N","N","0","Y","Y","N","Y","Report Not Yet Received","N","Y","Y","100","N"
"885212","TFW FUND","805-7222041790","77406","","Cayman Islands","N","Y","N","N","","","N","","N","Hedge Fund","","112706027","100000","15","91","0","100","N","N","N","0","Y","Y","N","Y","Report Not Yet Received","N","Y","Y","100","N"
"885212","TARGET VALUE FUND","805-5544175607","37502","","Cayman Islands","N","Y","N","N","","","N","","N","Hedge Fund","","1054030269","100000","115","9","7","54","N","N","N","0","Y","Y","N","Y","Report Not Yet Received","N","Y","Y","100","Y"
"902249","THE BARING ASIA PRIVATE EQUITY FUND VI","805-6145803800","77421","","Cayman Islands","N","Y","N","N","","","N","","N","Private Equity Fund","","100","10000000","150","3","1","62","N","Y","N","0","Y","Y","Y","Y","Yes","N","Y","Y","0","Y"
"902249","BPE ASIA REAL ESTATE FUND","805-5657017232","59413","","Cayman Islands","N","Y","N","N","","","N","","N","Real Estate Fund","","360000000","10000000","20","0","4","10","N","Y","N","0","Y","Y","Y","Y","Yes","N","Y","Y","0","Y"
"902249","THE BARING ASIA PRIVATE EQUITY FUND (IN DISSOLUTION)","805-3451416579","35633","","Guernsey","N","Y","N","N","","","N","","N","Private Equity Fund","","1","500000","100","1","30","53","N","Y","N","0","N","Y","N","Y","Yes","N","Y","Y","0","N"
"902249","THE BARING ASIA PRIVATE EQUITY FUND II (IN DISSOLUTION)","805-6881886585","35677","","Guernsey","N","Y","N","N","","","N","","N","Private Equity Fund","","6652385","1000000","46","2","34","57","N","Y","N","0","N","Y","N","Y","Yes","N","Y","Y","0","N"
"902249","THE BARING ASIA PRIVATE EQUITY FUND III","805-7904688053","32454","","Cayman Islands","N","Y","N","N","","","N","","N","Private Equity Fund","","305627341","10000000","77","4","16","47","N","Y","N","0","Y","Y","Y","Y","Yes","N","Y","Y","0","N"
"902249","THE BARING ASIA PRIVATE EQUITY FUND IV","805-1019747869","32478","","Cayman Islands","N","Y","N","N","","","N","","N","Private Equity Fund","","1449009387","10000000","124","4","36","49","N","Y","N","0","Y","Y","Y","Y","Yes","N","Y","Y","0","N"
"902249","THE BARING ASIA PRIVATE EQUITY FUND V","805-4956985921","32497","","Cayman Islands","N","Y","N","N","","","N","","N","Private Equity Fund","","2204208234","10000000","159","3","14","55","N","Y","N","0","Y","Y","Y","Y","Yes","N","Y","Y","0","N"
"878057","MONTAGU APHARMA CO-INVEST LP","805-4394323899","68749","","United Kingdom","N","Y","N","N","","","N","","N","Private Equity Fund","","16867200","3516730","3","0","0","0","N","N","N","0","N","Y","N","Y","Yes","N","Y","N","0","N"
"878057","MONTAGU IV SEBIA CO-INVEST LP","805-3818715503","68750","","United Kingdom","N","Y","N","N","","","N","","N","Private Equity Fund","","74714","449728","11","0","44","52","N","N","N","0","N","Y","N","Y","Report Not Yet Received","N","Y","N","0","N"
"878057","MONTAGU IV EAST TOWN CO-INVEST LP","805-8183286129","68751","","United Kingdom","N","Y","N","N","","","N","","N","Private Equity Fund","","16980500","16980500","1","0","0","0","N","N","N","0","N","Y","N","Y","Yes","N","Y","N","0","N"
"878057","MONTAGU III BSN CO-INVESTMENT FUND","805-5787076212","25390","","United Kingdom","N","Y","N","N","","","N","","N","Private Equity Fund","","3723","27090","31","0","23","80","N","N","N","0","N","Y","Y","Y","Yes","N","Y","N","0","N"
"878057","HPE LIMITED PARTNERSHIP","805-1826921243","32406","","United Kingdom","N","Y","N","N","","","N","","N","Private Equity Fund","","146001","15532","3","0","0","10","N","Y","N","0","N","Y","N","Y","Yes","N","Y","N","0","N"
"878057","HPE EUROPEAN LP","805-8735730187","32414","","United Kingdom","N","Y","N","N","","","N","","N","Private Equity Fund","","7039100","155320","20","0","3","84","N","N","N","0","N","Y","N","Y","Yes","N","Y","N","0","N"
"878057","MONTAGU III LP","805-6574622620","32440","","United Kingdom","N","Y","N","N","","","N","","N","Private Equity Fund","","60893900","243096","91","1","33","70","N","N","N","0","N","Y","N","Y","Yes","N","Y","N","0","N"
"878057","MONTAGU IV LP","805-8305145871","32520","","United Kingdom","N","Y","N","N","","","N","","N","Private Equity Fund","","2425590000","1698050","108","3","34","79","N","N","N","0","N","Y","N","Y","Yes","N","Y","N","0","N"
"878057","MONTAGU IV (US) LP","805-9115941199","32573","","United Kingdom","N","Y","N","N","","","N","","N","Private Equity Fund","","52538600","18232200","2","0","0","69","N","N","N","0","N","Y","N","Y","Yes","N","Y","N","0","N"
"878057","MONTAGU IV COINVEST 1 LP","805-9644283067","50235","","United Kingdom","N","Y","N","N","","","N","","N","Private Equity Fund","","74278000","1215480","7","0","17","54","N","N","N","0","N","Y","N","Y","Yes","N","Y","N","0","N"
"887892","WVP EMERGING ONSHORE FUND LLC - JORDAN SERIES","805-7968057614","65321","Delaware","United States","Y","N","N","N","","","N","","N","Hedge Fund","","10600000","1000000","1","100","0","0","Y","Y","N","0","N","Y","Y","Y","Report Not Yet Received","Y","Y","Y","100","N"
"887892","JORDAN CAPITAL PARTNERS, L.P.","805-4391767928","16563","Delaware","United States","Y","N","N","N","","","N","","Y","Hedge Fund","","68800000","500000","10","21","3","0","N","N","Y","100","Y","Y","Y","Y","Yes","Y","Y","Y","100","Y"
"904700","NORDIC CAPITAL VII ALPHA, LP AND NORDIC CAPITAL VII BETA, LP (KNOWN AS NORDIC CAPITAL FUND VII)","805-6396887284","23829","","Jersey","N","Y","N","N","","","N","","N","Private Equity Fund","","6392849893","36300000","179","2","20","55","N","N","N","0","N","Y","Y","Y","Yes","N","N","N","0","N"
