"FilingID","ReferenceID","Legal Name of Custodian","Primary Business Name","City","State","Country","Related Person","SEC Number","CRD Number"
"933040","64603","3I INVESTMENTS PLC","3I INVESTMENTS PLC","LONDON","","United Kingdom","Y","",""
"933040","64610","3I INVESTMENTS PLC","3I INVESTMENTS PLC","LONDON","","United Kingdom","Y","",""
"933040","64612","3I INVESTMENTS PLC","3I INVESTMENTS PLC","LONDON","","United Kingdom","Y","",""
"933040","64606","3I INVESTMENTS PLC","3I INVESTMENTS PLC","LONDON","","United Kingdom","Y","",""
"933040","64608","3I INVESTMENTS PLC","3I INVESTMENTS PLC","LONDON","","United Kingdom","Y","",""
"933040","64613","3I INVESTMENTS PLC","3I INVESTMENTS PLC","LONDON","","United Kingdom","Y","",""
"933040","54763","3I INVESTMENTS PLC","3I INVESTMENTS PLC","LONDON","","United Kingdom","Y","",""
"933040","6655","3I INVESTMENTS PLC","3I INVESTMENTS PLC","LONDON","","United Kingdom","Y","",""
"933040","6662","3I INVESTMENTS PLC","3I INVESTMENTS PLC","LONDON","","United Kingdom","Y","",""
"933040","6666","3I INVESTMENTS PLC","3I INVESTMENTS PLC","LONDON","","United Kingdom","Y","",""
"933040","6671","3I INVESTMENTS PLC","3I INVESTMENTS PLC","LONDON","","United Kingdom","Y","",""
"933040","6672","3I INVESTMENTS PLC","3I INVESTMENTS PLC","LONDON","","United Kingdom","Y","",""
"933040","6865","3I INVESTMENTS PLC","3I INVESTMENTS PLC","LONDON","","United Kingdom","Y","",""
"933040","6870","3I INVESTMENTS PLC","3I INVESTMENTS PLC","LONDON","","United Kingdom","Y","",""
"933040","6877","3I INVESTMENTS PLC","3I INVESTMENTS PLC","LONDON","","United Kingdom","Y","",""
"933040","6882","3I INVESTMENTS PLC","3I INVESTMENTS PLC","LONDON","","United Kingdom","Y","",""
"933040","6887","3I INVESTMENTS PLC","3I INVESTMENTS PLC","LONDON","","United Kingdom","Y","",""
"933040","6897","3I INVESTMENTS PLC","3I INVESTMENTS PLC","LONDON","","United Kingdom","Y","",""
"933040","6899","3I INVESTMENTS PLC","3I INVESTMENTS PLC","LONDON","","United Kingdom","Y","",""
"933040","6913","3I PLC","3I PLC","LONDON","","United Kingdom","Y","",""
"933040","6903","3I INVESTMENTS PLC","3I INVESTMENTS PLC","LONDON","","United Kingdom","Y","",""
"933040","6928","3I INVESTMENTS PLC","3I INVESTMENTS PLC","LONDON","","United Kingdom","Y","",""
"933040","6932","3I INVESTMENTS PLC","3I INVESTMENTS PLC","LONDON","","United Kingdom","Y","",""
"933040","6937","3I INVESTMENTS PLC","3I INVESTMENTS PLC","LONDON","","United Kingdom","Y","",""
"933040","6946","3I INVESTMENTS PLC","3I INVESTMENTS PLC","LONDON","","United Kingdom","Y","",""
"933040","6948","3I INVESTMENTS PLC","3I INVESTMENTS PLC","LONDON","","United Kingdom","Y","",""
"933040","6954","3I INVESTMENTS PLC","3I INVESTMENTS PLC","LONDON","","United Kingdom","Y","",""
"933040","6641","3I INVESTMENTS PLC","3I INVESTMENTS PLC","LONDON","","United Kingdom","Y","",""
"932985","4725","STANDARD CHARTERED BANK GHANA","STANDARD CHARTERED BANK GHANA","ACCRA","","Ghana","N","",""
"932985","4725","STOCKBROKERS BOTSWANA LTD.","STOCKBROKERS BOTSWANA LTD.","GABORONE","","Botswana","N","",""
"932985","55571","ROYAL BANK OF SCOTLAND INTERNATIONAL","ROYAL BANK OF SCOTLAND INTERNATIONAL","ST PETER PORT","","Guernsey","N","",""
"932985","4725","CAL BROKERS LTD","CAL BROKERS LTD","ACCRA","","Ghana","N","",""
"932985","4725","INTERNATIONAL FINANCIAL SERVICES LIMITED","INTERNATIONAL FINANCIAL SERVICES LIMITED","EBENE","","Mauritius","N","",""
"932985","55571","AUGENTIUS (GUERNSEY) LIMITED","AUGENTIUS (GUERNSEY) LIMITED","ST PETER PORT","","Guernsey","N","",""
"932985","6841","CAL BROKERS LTD","CAL BROKERS LTD","ACCRA","","Ghana","N","",""
"932985","6841","INTERNATIONAL FINANCIAL SERVICES LIMITED","INTERNATIONAL FINANCIAL SERVICES LIMITED","EBENE","","Mauritius","N","",""
"932985","55571","SE NOMINEES (PTY) LTD","SE NOMINEES (PTY) LTD","JOHANNESBURG","","South Africa","N","",""
"932985","6841","ELIAN FUND SERVICES (JERSEY) LIMITED","ELIAN FUND SERVICES (JERSEY) LIMITED","ST. HELIER","","Jersey","N","",""
"932985","4725","ELIAN FUND SERVICES (JERSEY) LIMITED","ELIAN FUND SERVICES (JERSEY) LIMITED","ST. HELIER","","Jersey","N","",""
"932985","6841","ROYAL BANK OF SCOTLAND INTERNATIONAL","ROYAL BANK OF SCOTLAND INTERNATIONAL","ST HELIER","","Jersey","N","",""
"932985","4725","HSBC BANK (MAURITIUS) LIMITED","HSBC BANK (MAURITIUS) LIMITED","EBENE","","Mauritius","N","",""
"932985","6841","STANDARD CHARTERED BANK GHANA","STANDARD CHARTERED BANK GHANA","ACCRA","","Ghana","N","",""
"932985","6841","STOCKBROKERS BOTSWANA LTD.","STOCKBROKERS BOTSWANA LTD.","GABORONE","","Botswana","N","",""
"915208","159011","BNY MELLON BANCO S.A.","BNY MELLON","RIO DE JANEIRO","","Brazil","N","",""
"930228","67443","J.P. MORGAN CLEARING CORP.","J.P. MORGAN CLEARING CORP.","BROOKLYN","New York","United States","N","8-43724","28432"
"933158","159011","BNY MELLON BANCO S.A.","BNY MELLON","RIO DE JANEIRO","","Brazil","N","",""
"924090","162167","BNY MELLON TRUST COMPANY (IRELAND) LIMITED","BNY MELLON TRUST COMPANY (IRELAND) LIMITED","DUBLIN","","Ireland","N","",""
"924090","162172","BNY MELLON TRUST COMPANY (IRELAND) LIMITED","BNY MELLON TRUST COMPANY (IRELAND) LIMITED","DUBLIN","","Ireland","N","",""
"924090","162166","BNY MELLON TRUST COMPANY (IRELAND) LIMITED","BNY MELLON TRUST COMPANY (IRELAND) LIMITED","DUBLIN","","Ireland","N","",""
"924090","162173","BNY MELLON TRUST COMPANY (IRELAND) LIMITED","BNY MELLON TRUST COMPANY (IRELAND) LIMITED","DUBLIN","","Ireland","N","",""
"932295","160168","SCOTTRADE, INC.","SCOTTRADE, INC.","ST LOUIS","Missouri","United States","N","8-24760","8206"
"932295","160172","INTERACTIVE BROKERS CORP.","INTERACTIVE BROKERS CORP.","JERSEY CITY","New Jersey","United States","N","8-53615","117942"
"932295","160168","INTERACTIVE BROKERS CORP.","INTERACTIVE BROKERS CORP.","JERSEY CITY","New Jersey","United States","N","8-53615","117942"
"932206","54775","THE BANK OF NEW YORK MELLON","BNY MELLON","LONDON","","United Kingdom","N","",""
"932206","54774","NORTHERN TRUST CORPORATION","NORTHERN TRUST COMPANY","CHICAGO","Illinois","United States","N","",""
"933262","160172","INTERACTIVE BROKERS CORP.","INTERACTIVE BROKERS CORP.","JERSEY CITY","New Jersey","United States","N","8-53615","117942"
"933262","160168","INTERACTIVE BROKERS CORP.","INTERACTIVE BROKERS CORP.","JERSEY CITY","New Jersey","United States","N","8-53615","117942"
"933262","160168","SCOTTRADE, INC.","SCOTTRADE, INC.","ST LOUIS","Missouri","United States","N","8-24760","8206"
"933274","65095","STATE STREET BANK (LUXEMBOURG) S.A.","STATE STREET BANK (LUXEMBOURG) S.A.","LUXEMBOURG","","Luxembourg","N","",""
"932673","27067","THE BANK OF NEW YORK MELLON","THE BANK OF NEW YORK MELLON","LONDON","","United Kingdom","N","",""
"933482","23771","STANDARD CHARTERED BANK","STANDARD CHARTERED BANK","MUMBAI","","India","N","",""
"933507","8724","UBS AG LONDON BRANCH","UBS AG LONDON BRANCH","LONDON","","United Kingdom","N","",""
"933507","8693","DEUTSCHE BANK AG LONDON BRANCH","DEUTSCHE BANK AG LONDON BRANCH","LONDON","","United Kingdom","N","",""
"933507","8693","UBS AG LONDON BRANCH","UBS AG LONDON BRANCH","LONDON","","United Kingdom","N","",""
"933507","64605","STATE STREET BANK AND TRUST COMPANY","STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","",""
"933507","8693","STATE STREET BANK AND TRUST COMPANY","ONE LINCOLN STREET,BOSTON MA 02111,USA","BOSTON","Massachusetts","United States","N","",""
"926386","153736","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","SAN FRANCISCO","California","United States","N","8-7221","7691"
"933661","72234","KOTAK MAHINDRA BANK LTD.","KOTAK MAHINDRA BANK LTD. CUSTODY SERVICES UNIT KOTAK INFINITI","MUMBAI","","India","N","",""
"933661","45743","KOTAK MAHINDRA BANK LTD.","KOTAK MAHINDRA BANK LTD. CUSTODY SERVICES UNIT KOTAK INFINITI","MUMBAI","","India","N","",""
"932705","54290","MILLENIUM TRUST","MILLENIUM TRUST","OAK BROOK","Illinois","United States","N","",""
"930954","35065","SILICON VALLEY BANK","SILICON VALLEY BANK","BROOMFIELD","Colorado","United States","N","",""
"930954","35099","UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","SAN DIEGO","California","United States","N","8-16267","8174"
"930954","35099","SILICON VALLEY BANK","SILICON VALLEY BANK","BROOMFIELD","Colorado","United States","N","",""
"930954","61654","UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","SAN DIEGO","California","United States","N","8-16267","8174"
"930954","61654","SILICON VALLEY BANK","SILICON VALLEY BANK","BROOMFIELD","Colorado","United States","N","",""
"930954","35065","UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","SAN DIEGO","California","United States","N","8-16267","8174"
"932651","23817","MILLENNIUM TRUST COMPANY","MILLENNIUM TRUST COMPANY","OAK BROOK","Illinois","United States","N","",""
"932651","42154","MILLENNIUM TRUST COMPANY","MILLENNIUM TRUST COMPANY","OAK BROOK","Illinois","United States","N","",""
"932651","22260","BMO HARRIS BANK, N.A.","BMO HARRIS BANK, N.A.","CHICAGO","Illinois","United States","N","",""
"932651","23177","JPMORGAN CHASE BANK, N.A.","JPMORGAN CHASE BANK, N.A.","CHICAGO","Illinois","United States","N","",""
"932651","21371","JPMORGAN CHASE BANK, N.A.","JPMORGAN CHASE BANK, N.A.","CHICAGO","Illinois","United States","N","",""
"932651","21297","JPMORGAN CHASE BANK, N.A.","JPMORGAN CHASE BANK, N.A.","CHICAGO","Illinois","United States","N","",""
"932651","21351","JPMORGAN CHASE BANK, N.A.","JPMORGAN CHASE BANK, N.A.","CHICAGO","Illinois","United States","N","",""
"932651","23761","JPMORGAN CHASE BANK, N.A.","JPMORGAN CHASE BANK, N.A.","CHICAGO","Illinois","United States","N","",""
"932651","23464","JPMORGAN CHASE BANK, N.A.","JPMORGAN CHASE BANK, N.A.","CHICAGO","Illinois","United States","N","",""
"932651","23490","JPMORGAN CHASE BANK, N.A.","JPMORGAN CHASE BANK, N.A.","CHICAGO","Illinois","United States","N","",""
"932651","23167","JPMORGAN CHASE BANK, N.A.","JPMORGAN CHASE BANK, N.A.","CHICAGO","Illinois","United States","N","",""
"903467","44276","ABN AMRO BANK NV","ABN AMRO BANK NV","AMSTERDAM","","Netherlands","N","",""
"903467","44333","ABN AMRO BANK NV","ABN AMRO BANK NV","AMSTERDAM","","Netherlands","N","",""
"933758","8406","CREDIT SUISSE SECURITIES (USA) LLC","CREDIT SUISSE SECURITIES (USA) LLC","NEW YORK","New York","United States","N","8-422","816"
"933758","8413","SG HAMBROS TRUST COMPANY (CHANNEL ISLANDS) LIMITED","SG HAMBROS TRUST COMPANY","ST HELIER","","Jersey","Y","",""
"933758","8413","SOCIETE GENERALE","SG","PARIS","","France","Y","",""
"933758","8423","SG HAMBROS TRUST COMPANY (CHANNEL ISLANDS) LIMITED","SG HAMBROS TRUST COMPANY","ST HELIER","","Jersey","Y","",""
"933758","8434","SG HAMBROS TRUST COMPANY (CHANNEL ISLANDS) LIMITED","SG HAMBROS TRUST COMPANY","ST HELIER","","Jersey","Y","",""
"933758","7508","UBS AG (LONDON BRANCH)","UBS AG","LONDON","","United Kingdom","N","",""
"933758","49937","SG HAMBROS TRUST COMPANY (CHANNEL ISLANDS) LIMITED","SG HAMBROS TRUST COMPANY","ST HELIER","","Jersey","Y","",""
"933758","49937","SOCIETE GENERALE","SG","PARIS","","France","Y","",""
"933758","8413","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","CREDIT SUISSE SECURITIES","LONDON","","United Kingdom","Y","",""
"933758","8413","GOLDMAN SACHS INTERNATIONAL","GOLDMAN SACHS","LONDON","","United Kingdom","Y","",""
"933758","75249","SG HAMBROS TRUST COMPANY (CHANNEL ISLANDS) LIMITED","SG HAMBROS TRUST COMPANY","ST HELIER","","Jersey","Y","",""
"933758","75249","SOCIETE GENERALE","SG","PARIS","","France","Y","",""
"933758","75259","SG HAMBROS TRUST COMPANY (CHANNEL ISLANDS) LIMITED","SG HAMBROS TRUST COMPANY","ST HELIER","","Jersey","Y","",""
"933758","75259","SOCIETE GENERALE","SG","PARIS","","France","Y","",""
"933758","58066","SOCIETE GENERALE","SG","PARIS","","France","Y","",""
"933758","58066","SG HAMBROS TRUST COMPANY (CHANNEL ISLANDS)","SG HAMBROS","ST HELIER","","Jersey","Y","",""
"933758","8304","CITIGROUP GLOBAL MARKETS INC.","CITIGROUP GLOBAL MARKETS INC.","NEW YORK","New York","United States","N","",""
"933758","8304","MERRILL LYNCH PROFESSIONAL CLEARING CORPS.","MLI PRO","NEW YORK","New York","United States","N","",""
"933758","58066","CREDIT SUISSE SECURITIES (USA) LLC","CREDIT SUISSE SECURITIES (USA) LLC","NEW YORK","New York","United States","N","8-422","816"
"933758","58066","MORGAN STANLEY & CO INCORPORATED","MORGAN STANLEY","NEW YORK","New York","United States","N","",""
"933758","58067","SG HAMBROS TRUST COMPANY (CHANNEL ISLANDS)","SG HAMBROS","ST HELIER","","Jersey","Y","",""
"933758","58067","SOCIETE GENERALE","SG","PARIS","","France","Y","",""
"933758","58067","MORGAN STANLEY & CO. LLC","MORGAN STANLEY & CO. LLC","NEW YORK","New York","United States","N","8-15869","8209"
"933758","58064","SG HAMBROS TRUST COMPANY (CHANNEL ISLANDS) LIMITED","SG HAMBROS TRUST COMPANY","ST HELIER","","Jersey","Y","",""
"933758","58064","SOCIETE GENERALE","SG","PARIS","","France","Y","",""
"933758","58064","CREDIT SUISSE SECURITIES (USA) LLC","CREDIT SUISSE SECURITIES (USA) LLC","NEW YORK","New York","United States","N","8-422","816"
"933758","58064","GOLDMAN, SACHS & CO.","GOLDMAN, SACHS & CO.","NEW YORK","New York","United States","N","8-129","361"
"933758","58064","J.P. MORGAN CLEARING CORP.","J.P. MORGAN CLEARING CORP.","NEW YORK","New York","United States","N","8-43724","28432"
"933758","58064","MORGAN STANLEY & CO. LLC","MORGAN STANLEY & CO. LLC","NEW YORK","New York","United States","N","8-15869","8209"
"933758","58064","UBS SECURITIES LLC","UBS SECURITIES LLC","NEW YORK","New York","United States","N","8-22651","7654"
"933758","49935","SG HAMBROS TRUST COMPANY (CHANNEL ISLANDS) LIMITED","SG HAMBROS TRUST COMPANY","ST HELIER","","Jersey","Y","",""
"933758","49935","SOCIETE GENERALE","SG","PARIS","","France","Y","",""
"933758","49935","J.P. MORGAN CLEARING CORP.","J.P. MORGAN CLEARING CORP.","NEW YORK","New York","United States","N","8-43724","28432"
"933758","7508","SG HAMBROS TRUST COMPANY (CHANNEL ISLANDS) LIMITED","SG HAMBROS TRUST COMPANY","ST HELIER","","Jersey","Y","",""
"933758","7508","SOCIÉTÉ GÉNÉRALE","SG","PARIS-LA-DEFENSE","","France","Y","",""
"933758","7508","UBS SECURITIES LLC","UBS SECURITIES LLC","NEW YORK","New York","United States","N","8-22651","7654"
"933758","7574","SOCIETE GENERALE","SG","PARIS","","France","Y","",""
"933758","7574","SG HAMBROS TRUST COMPANY (CHANNEL ISLANDS) LIMITED","SG HAMBROS TRUST COMPANY","ST HELIER","","France","Y","",""
"933758","7574","UBS SECURITIES LLC","UBS SECURITIES LLC","NEW YORK","New York","United States","N","8-22651","7654"
"933758","7574","GOLDMAN, SACHS & CO.","GOLDMAN, SACHS & CO.","NEW YORK","New York","United States","N","8-129","361"
"933758","7574","UBS AG (LONDON BRANCH)","UBS AG","LONDON","","United Kingdom","N","",""
"933758","7867","SG HAMBROS TRUST COMPAGNY (CHANNEL ISLANDS) LIMITED","SG HAMBROS TRUST COMPAGNY","ST HELIER","","Jersey","Y","",""
"933758","7867","SOCIETE GENERALE","SG","PARIS","","France","Y","",""
"933758","7867","UBS SECURITIES LLC","UBS SECURITIES LLC","NEW YORK","New York","United States","N","8-22651","7654"
"933758","7867","J.P. MORGAN CLEARING CORP.","J.P. MORGAN CLEARING CORP.","NEW YORK","New York","United States","N","8-43724","28432"
"933758","7867","UBS AG (LONDON BRANCH)","UBS AG","LONDON","","United Kingdom","N","",""
"933758","7884","SG HAMBROS TRUST COMPANY (CHANNEL ISLANDS) LIMITED","SG HAMBROS TRUST COMPANY","ST HELIER","","Jersey","Y","",""
"933758","7884","SOCIETE GENERALE","SG","PARIS","","France","Y","",""
"933758","7884","J.P. MORGAN SECURITIES PLC","J.P. MORGAN","LONDON","","United Kingdom","N","",""
"933758","7884","MORGAN STANLEY & CO. INTERNATIONAL PLC","MORGAN STANLEY","LONDON","","United Kingdom","N","",""
"933758","7892","SG HAMBROS TRUST COMPANY (CHANNEL ISLANDS) LIMITED","SG HAMBROS TRUST COMPANY","ST HELIER","","Jersey","Y","",""
"933758","7892","SOCIETE GENERALE","SG","PARIS","","France","Y","",""
"933758","7892","J.P. MORGAN CLEARING CORP.","J.P. MORGAN CLEARING CORP.","NEW YORK","New York","United States","N","8-43724","28432"
"933758","7892","GOLDMAN SACHS & CO","GOLDMAN SACHS","NEW YORK","New York","United States","N","",""
"933758","7929","SG HAMBROS TRUST COMPANY (CHANNEL ISLANDS) LIMITED","SG HAMBROS TRUST COMPANY","ST HELIER","","Jersey","Y","",""
"933758","7929","SOCIETE GENERALE","SG","PARIS","","France","Y","",""
"933758","7929","GOLDMAN SACHS & CO","GOLDMAN SACHS","NEW YORK","New York","United States","N","",""
"933758","7929","J.P. MORGAN CLEARING CORP.","J.P. MORGAN CLEARING CORP.","NEW YORK","New York","United States","N","8-43724","28432"
"933758","8276","SG HAMBROS TRUST COMPANY (CHANNEL ISLANDS) LIMITED","SG HAMBROS TRUST COMPANY","ST HELIER","","Jersey","Y","",""
"933758","8276","SOCIETE GENERALE","SG","PARIS","","France","Y","",""
"933758","8276","GOLDMAN SACHS & CO.","GOLDMAN SACHS","NEW YORK","New York","United States","N","",""
"933758","8276","J.P. MORGAN CLEARING CORP.","J.P. MORGAN CLEARING CORP.","NEW YORK","New York","United States","N","8-43724","28432"
"933758","8279","SG HAMBROS TRUST COMPANY (CHANNEL ISLANDS) LIMITED","SG HAMBROS TRUST COMPANY","ST HELIER","","Jersey","Y","",""
"933758","8279","SOCIETE GENERALE","SG","PARIS","","France","Y","",""
"933758","8279","MORGAN STANLEY & CO. INTERNATIONAL PLC","MORGAN STANLEY","LONDON","","United Kingdom","N","",""
"933758","8279","GOLDMAN, SACHS & CO.","GOLDMAN, SACHS & CO.","NEW YORK","New York","United States","N","8-129","361"
"933758","8292","SG HAMBROS TRUST COMPANY (CHANNEL ISLANDS) LIMITED","SG HAMBROS TRUST COMPANY","ST HELIER","","Jersey","Y","",""
"933758","8292","SOCIETE GENERALE","SG","PARIS","","France","Y","",""
"933758","8304","SG HAMBROS TRUST COMPANY (CHANNEL ISLANDS) LIMITED","SG HAMBROS TRUST COMPANY","ST HELIER","","Jersey","Y","",""
"933758","8304","SOCIETE GENERALE","SG","PARIS","","France","Y","",""
"933758","8304","GOLDMAN, SACHS & CO.","GOLDMAN, SACHS & CO.","NEW YORK","New York","United States","N","8-129","361"
"933758","8304","UBS SECURITIES LLC","UBS SECURITIES LLC","NEW YORK","New York","United States","N","8-22651","7654"
"933758","8304","DEUTSCHE BANK AG (NEW YORK BRANCH)","DEUTSCHE BANK","NEW YORK","New York","United States","N","",""
"933758","8304","UBS AG (LONDON BRANCH)","UBS AG","LONDON","","United Kingdom","N","",""
"933758","8340","SG HAMBROS TRUST COMPANY (CHANNEL ISLANDS) LIMITED","SG HAMBROS TRUST COMPANY","ST HELIER","","Jersey","Y","",""
"933758","8340","SOCIETE GENERALE","SG","PARIS","","France","Y","",""
"933758","8359","SG HAMBROS TRUST COMPANY (CHANNEL ISLANDS) LIMITED","SG HAMBROS TRUST COMPANY","ST HELIER","","Jersey","Y","",""
"933758","8359","SOCIETE GENERALE","SG","PARIS","","France","Y","",""
"933758","8359","GOLDMAN, SACHS & CO.","GOLDMAN, SACHS & CO.","NEW YORK","New York","United States","N","8-129","361"
"933758","8359","DEUTSCHE BANK AG (NEW YORK BRANCH)","DEUTSCHE BANK","NEW YORK","New York","United States","N","",""
"933758","8359","CREDIT SUISSE SECURITIES (USA) LLC","CREDIT SUISSE SECURITIES (USA) LLC","NEW YORK","New York","United States","N","8-422","816"
"933758","8387","SG HAMBROS TRUST COMPANY (CHANNEL ISLANDS) LIMITED","SG HAMBROS TRUST COMPANY","ST HELIER","","Jersey","Y","",""
"933758","8387","SOCIETE GENERALE","SG","PARIS","","France","Y","",""
"933758","8406","MORGAN STANLEY & CO. INTERNATIONAL PLC","MORGAN STANLEY","LONDON","","United Kingdom","N","",""
"933758","8399","SG HAMBROS TRUST COMPANY (CHANNEL ISLANDS) LIMITED","SG HAMBROS TRUST COMPANY","ST HELIER","","Jersey","Y","",""
"933758","8399","SOCIETE GENERALE","SG","PARIS","","France","Y","",""
"933758","8406","SG HAMBROS TRUST COMPANY (CHANNEL ISLANDS) LIMITED","SG HAMBROS TRUST COMPANY","ST HELIER","","Jersey","Y","",""
"933758","8406","SOCIETE GENERALE","SG","PARIS","","France","Y","",""
"933758","8406","J.P. MORGAN CLEARING CORP.","J.P. MORGAN CLEARING CORP.","NEW YORK","New York","United States","N","8-43724","28432"
"933835","31626","MORGAN STANLEY SMITH BARNEY LLC","MORGAN STANLEY","MENLO PARK","California","United States","N","8-68191","149777"
"933107","36162","SILICON VALLEY BANK","SILICON VALLEY BANK","MENLO PARK","California","United States","N","",""
"933107","36193","SILICON VALLEY BANK","SILICON VALLEY BANK","MENLO PARK","California","United States","N","",""
"933107","36138","SILICON VALLEY BANK","SILICON VALLEY BANK","MENLO PARK","California","United States","N","",""
"933107","35492","SILICON VALLEY BANK","SILICON VALLEY BANK","MENLO PARK","California","United States","N","",""
"933107","53383","SILICON VALLEY BANK","SILICON VALLEY BANK","MENLO PARK","California","United States","N","",""
"933107","71503","SILICON VALLEY BANK","SILICON VALLEY BANK","MENLO PARK","California","United States","N","",""
"933107","72264","SILICON VALLEY BANK","SILICON VALLEY BANK","MENLO PARK","California","United States","N","",""
"933962","160172","INTERACTIVE BROKERS CORP.","INTERACTIVE BROKERS CORP.","JERSEY CITY","New Jersey","United States","N","8-53615","117942"
"933962","160168","INTERACTIVE BROKERS CORP.","INTERACTIVE BROKERS CORP.","JERSEY CITY","New Jersey","United States","N","8-53615","117942"
"933962","160168","SCOTTRADE, INC.","SCOTTRADE, INC.","ST LOUIS","Missouri","United States","N","8-24760","8206"
"934025","43363","J.P. MORGAN CLEARING CORP.","J.P. MORGAN CLEARING CORP.","SAN FRANCICO","California","United States","N","8-43724","28432"
"933991","48688","HSBC BANK PLC","HSBC","LONDON","","United Kingdom","N","",""
"933991","49246","ELAVON FINANCIAL SERVICES LIMITED","ELAVON","DUBLIN","","Ireland","N","",""
"933991","7145","CITIGROUP GLOBAL MARKETS INC.","CITIGROUP GLOBAL MARKETS INC.","LONDON","","United Kingdom","N","8-8177","7059"
"933991","4550","CITIGROUP GLOBAL MARKETS INC.","CITIGROUP GLOBAL MARKETS INC.","LONDON","","United Kingdom","N","8-8177","7059"
"933991","15286","CITIGROUP GLOBAL MARKETS INC.","CITIGROUP GLOBAL MARKETS INC.","LONDON","","United Kingdom","N","8-8177","7059"
"932448","57976","THE BANK OF NEW YORK MELLON","THE BANK OF NEW YORK MELLON","NEW YORK CITY","New York","United States","N","",""
"918068","120654","MORGAN STANLEY & CO. LLC","MORGAN STANLEY & CO. LLC","NEW YORK","New York","United States","N","8-15869","8209"
"918068","120654","BANK OF AMERICA","BANK OF AMERICA","NEW YORK","New York","United States","N","",""
"934219","162167","BNY MELLON TRUST COMPANY (IRELAND) LIMITED","BNY MELLON TRUST COMPANY (IRELAND) LIMITED","DUBLIN","","Ireland","N","",""
"934219","162172","BNY MELLON TRUST COMPANY (IRELAND) LIMITED","BNY MELLON TRUST COMPANY (IRELAND) LIMITED","DUBLIN","","Ireland","N","",""
"934219","162166","BNY MELLON TRUST COMPANY (IRELAND) LIMITED","BNY MELLON TRUST COMPANY (IRELAND) LIMITED","DUBLIN","","Ireland","N","",""
"934219","162173","BNY MELLON TRUST COMPANY (IRELAND) LIMITED","BNY MELLON TRUST COMPANY (IRELAND) LIMITED","DUBLIN","","Ireland","N","",""
"934314","30954","J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","New York","United States","N","8-35008","79"
"934314","30954","MORGAN STANLEY & CO. LLC","MORGAN STANLEY & CO. LLC","NEW YORK","New York","United States","N","8-15869","8209"
"934437","70332","FIRST REPUBLIC BANK","FIRST REPUBLIC BANK","SAN FRANCISCO","California","United States","N","",""
"934437","43658","FIDELITY INVESTMENTS","FIDELITY INVESTMENTS","SAN FRANCISCO","California","United States","N","",""
"934437","43658","FIRST REPUBLIC BANK","FIRST REPUBLIC BANK","SAN FRANCISCO","California","United States","N","",""
"934437","43659","FIRST REPUBLIC BANK","FIRST REPUBLIC BANK","SAN FRANCISCO","California","United States","N","",""
"934437","43660","FIRST REPUBLIC BANK","FIRST REPUBLIC BANK","SAN FRANCISCO","California","United States","N","",""
"934437","43659","FIDELITY INVESTMENTS","FIDELITY INVESTMENTS","SAN FRANCISCO","California","United States","N","",""
"934437","43660","AST INVESTOR SERVICES","AST INVESTOR SERVICES","BROOKLYN","New York","United States","N","",""
"934453","65095","STATE STREET BANK (LUXEMBOURG) S.A.","STATE STREET BANK (LUXEMBOURG) S.A.","LUXEMBOURG","","Luxembourg","N","",""
"933237","19445","HSBC BANK PLC","HSBC BANK PLC","LONDON","","United Kingdom","N","",""
"933237","19089","HSBC INSTITUTIONAL TRUST SERVICES (ASIA) LIMITED","HSBC INSTITUTIONAL TRUST SERVICES (ASIA) LIMITED","HONG KONG","","Hong kong","N","",""
"933237","19445","HSBC INSTITUTIONAL TRUST SERVICES (ASIA) LIMITED","HSBC INSTITUTIONAL TRUST SERVICES (ASIA) LIMITED","HONG KONG","","Hong kong","N","",""
"933237","19450","DEUTSCHE BANK AG, LONDON BRANCH","DEUTSCHE BANK AG","LONDON","","United Kingdom","N","",""
"933237","19453","DEUTSCHE BANK AG, LONDON BRANCH","DEUTSCHE BANK AG","LONDON","","United Kingdom","N","",""
"933237","54644","HSBC INSTITUTIONAL TRUST SERVICES (ASIA) LIMITED","HSBC INSTITUTIONAL TRUST SERVICES (ASIA) LIMITED","HONG KONG","","Hong kong","N","",""
"933237","19474","HSBC INSTITUTIONAL TRUST SERVICES (ASIA) LIMITED","HSBC INSTITUTIONAL TRUST SERVICES (ASIA) LIMITED","HONG KONG","","Hong kong","N","",""
"933237","19445","DEUTSCHE BANK AG, LONDON BRANCH","DEUTSCHE BANK","LONDON","","United Kingdom","N","",""
"933237","19089","DEUTSCHE BANK AG, LONDON BRANCH","DEUTSCHE BANK AG","LONDON","","United Kingdom","N","",""
"933237","19565","HSBC INSTITUTIONAL TRUST SERVICES (ASIA) LIMITED","HSBC INSTITUTIONAL TRUST SERVICES (ASIA) LIMITED","HONG KONG","","Hong kong","N","",""
