"FilingID","ReferenceID","Name of Administrator","City","State","Country","Related Person","Statements","Who Sends Statements"
"965701","171734","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171732","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171735","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171731","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","72530","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","72529","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","72528","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","72527","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","72526","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","72525","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","72524","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","72523","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","72522","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","72520","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","72518","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","72517","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","72516","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","72515","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","72514","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","72513","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","72512","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","72511","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","72510","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","72509","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","72506","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","72978","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","72698","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","72697","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","72696","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","72693","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","72691","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","71511","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","71510","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","71509","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","71508","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","71507","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","71506","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","71505","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","71504","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","71499","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","71497","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","71496","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","71495","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","71493","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","71492","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","71485","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","71484","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","71482","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","71480","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","71479","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171533","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171532","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171530","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171528","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171527","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171526","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171523","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171522","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171497","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171495","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171512","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171511","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","71478","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","71477","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","71475","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","71474","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","71473","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","71472","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","71470","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","71469","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","71468","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","71467","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","71466","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","71465","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","61233","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","61221","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","61219","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","61267","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171204","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171203","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171202","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171197","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171196","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171195","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171192","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171191","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171194","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171193","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171281","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171264","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171256","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171253","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171201","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171200","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171190","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171188","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171164","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171160","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171159","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171145","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171149","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171146","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171257","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171199","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171167","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171166","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171165","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171162","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171161","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171158","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171207","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171206","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171205","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171198","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171189","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171170","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171157","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171148","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171147","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171144","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171143","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171142","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171141","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171729","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171727","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171726","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171724","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171721","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171720","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","172089","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170207","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171717","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171692","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171690","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171677","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170531","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170530","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171688","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171687","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171689","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170532","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170523","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170519","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170518","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170529","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170528","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170525","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","172719","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170524","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170522","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170520","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170510","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170205","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170193","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170218","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170208","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170866","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170856","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170195","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170192","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170245","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170244","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170242","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170237","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170234","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170232","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170231","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170230","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170229","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170228","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170227","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170225","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170223","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170216","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170215","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170214","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170212","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170210","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170204","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170203","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170191","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170185","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170123","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170838","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170833","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170829","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170828","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170840","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170157","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171718","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171713","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171712","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170703","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170704","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170188","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","170506","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171693","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171686","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
"965701","171684","ASSURE FUND MANAGEMENT, LLC","SALT LAKE CITY","Utah","United States","N","No (provided to no investors)","NOT APPLICABLE"
