"FilingID","ReferenceID","Name of Administrator","City","State","Country","Related Person","Statements","Who Sends Statements"
"1014956","47294","CONIFER FUND SERVICES, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
"1015182","33292","CITIBANK DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A","SAO PAULO","","Brazil","N","Yes (provided to all investors)",""
"1015182","53869","CITIBANK DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS","SAO PAULO","","Brazil","N","Yes (provided to all investors)",""
"1015182","77313","CAIXA ECONOMICA FEDERAL","SAO PAULO","","Brazil","N","Yes (provided to all investors)",""
"1015557","57357","KAUFMAN ROSSIN FUND SERVICES","MIAMI","Florida","United States","N","Yes (provided to all investors)",""
"985254","171464","BUSAC","MONTREAL","","Canada","N","No (provided to no investors)","BASIS MANAGEMENT GROUP, LLC"
"1016301","177543","OPUS FUND SERVICES (BERMUDA), LTD.","PORTLAND","Oregon","United States","N","Yes (provided to all investors)",""
"1016973","167050","HEDGESERV LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1009821","170021","SS&C TECHNOLOGIES, INC.","WINDSOR","Connecticut","United States","N","Yes (provided to all investors)",""
"1011995","177353","SS&C TECHNOLOGIES, INC.","WINDSOR","Connecticut","United States","N","Yes (provided to all investors)",""
"1011995","177349","SS&C TECHNOLOGIES, INC.","WINDSOR","Connecticut","United States","N","Yes (provided to all investors)",""
"1011995","177350","SS&C TECHNOLOGIES, INC.","WINDSOR","Connecticut","United States","N","Yes (provided to all investors)",""
"1016303","59010","FRONTIERE FINANCE","PORT LOUIS","","Mauritius","N","No (provided to no investors)","NOT APPLICABLE"
"1002307","58149","IPS FUND SERVICES, LLC","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
"1017553","169839","ORANGEFIELD COLUMBUS AVENUE CONSULTING, LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"1017553","30607","ORANGEFIELD COLUMBUS AVENUE CONSULTING, LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"1022531","55146","CITCO FUND SERVICES (CAYMAN ISLANDS) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1022531","55146","CITCO FUND SERVICES (IRELAND) LIMITED","CORK","","Ireland","N","Yes (provided to all investors)",""
"1023069","178056","INTERNATIONAL PROXIMITY","EBENE","","Mauritius","N","Yes (provided to all investors)",""
"1025717","14107","STRATEGIC FUND SERVICES, LLC","ISELIN","New Jersey","United States","N","No (provided to no investors)","THE REGISTRANT SENDS INVESTOR ACCOUNT STATEMENTS TO THE PRIVATE FUND'S INVESTORS."
"1025717","14101","SS&C TECHNOLOGIES INC.","WINDSOR","Connecticut","United States","N","Yes (provided to all investors)",""
"1026461","177771","STONE COAST FUND SERVICES LLC","PORTLAND","Maine","United States","N","Yes (provided to all investors)","INVESTOR BOOKS AND RECORDS"
"1026492","68041","MORGAN STANELY FUND SERVICES (BERMUDA) LTD.","HAMILTON","","Bermuda","N","Yes (provided to all investors)",""
"986454","171048","SANNE FIDUCIARY SERVICES LIMITED","ST HELIER","","Jersey","N","Yes (provided to all investors)",""
"986454","66311","SANNE FIDUCIARY SERVICES LIMITED","ST HELIER","","Jersey","N","Yes (provided to all investors)",""
"986454","66314","SANNE FIDUCIARY SERVICES LIMITED","ST HELIER","","Jersey","N","Yes (provided to all investors)",""
"986454","120683","SANNE FIDUCIARY SERVICES LIMITED","ST HELIER","","Jersey","N","Yes (provided to all investors)",""
"986454","171042","SANNE FIDUCIARY SERVICES LIMITED","ST HELIER","","Jersey","N","Yes (provided to all investors)",""
"1026324","178363","TRITON ADMINISTRATION (JERSEY) LIMITED","ST HELIER","","Jersey","Y","Yes (provided to all investors)",""
"1026324","31912","TRITON ADMINISTRATION (JERSEY) LIMITED","ST HELIER","","Jersey","Y","Yes (provided to all investors)",""
"1026324","31892","TRITON ADMINISTRATION (JERSEY) LIMITED","ST HELIER","","Jersey","Y","Yes (provided to all investors)",""
"1026324","31865","TRITON ADMINISTRATION (JERSEY) LIMITED","ST HELIER","","Jersey","Y","Yes (provided to all investors)",""
"1026324","31734","TRITON ADMINISTRATION (JERSEY) LIMITED","ST HELIER","","Jersey","Y","Yes (provided to all investors)",""
"1026324","31700","TRITON ADMINISTRATION (JERSEY) LIMITED","ST HELIER","","Jersey","Y","Yes (provided to all investors)",""
"1026324","31691","TRITON ADMINISTRATION (JERSEY) LIMITED","ST HELIER","","Jersey","Y","Yes (provided to all investors)",""
"1026324","31674","TRITON ADMINISTRATION (JERSEY) LIMITED","ST HELIER","","Jersey","Y","Yes (provided to all investors)",""
"1026324","30876","TRITON ADMINISTRATION (JERSEY) LIMITED","ST HELIER","","Jersey","Y","Yes (provided to all investors)",""
"1026324","31623","TRITON ADMINISTRATION (JERSEY) LIMITED","ST HELIER","","Jersey","Y","Yes (provided to all investors)",""
"1026324","31629","TRITON ADMINISTRATION (JERSEY) LIMITED","ST HELIER","","Jersey","Y","Yes (provided to all investors)",""
"1026324","29855","TRITON ADMINISTRATION (JERSEY) LIMITED","ST HELIER","","Jersey","Y","Yes (provided to all investors)",""
"1026324","63998","TRITON ADMINISTRATION (JERSEY) LIMITED","ST HELIER","","Jersey","Y","Yes (provided to all investors)",""
"1026324","54155","TRITON ADMINISTRATION (JERSEY) LIMITED","ST HELIER","","Jersey","Y","Yes (provided to all investors)",""
"1026324","54152","TRITON ADMINISTRATION (JERSEY) LIMITED","ST HELIER","","Jersey","Y","Yes (provided to all investors)",""
"1026324","54150","TRITON ADMINISTRATION (JERSEY) LIMITED","ST HELIER","","Jersey","Y","Yes (provided to all investors)",""
"1026324","54149","TRITON ADMINISTRATION (JERSEY) LIMITED","ST HELIER","","Jersey","Y","Yes (provided to all investors)",""
"1026324","32418","TRITON ADMINISTRATION (JERSEY) LIMITED","ST HELIER","","Jersey","Y","Yes (provided to all investors)",""
"1026324","32411","TRITON ADMINISTRATION (JERSEY) LIMITED","ST HELIER","","Jersey","Y","Yes (provided to all investors)",""
"1026324","32407","TRITON ADMINISTRATION (JERSEY) LIMITED","ST HELIER","","Jersey","Y","Yes (provided to all investors)",""
"1026324","31994","TRITON ADMINISTRATION (JERSEY) LIMITED","ST HELIER","","Jersey","Y","Yes (provided to all investors)",""
"1026324","31971","TRITON ADMINISTRATION (JERSEY) LIMITED","ST HELIER","","Jersey","Y","Yes (provided to all investors)",""
"1026324","31965","TRITON ADMINISTRATION (JERSEY) LIMITED","ST HELIER","","Jersey","Y","Yes (provided to all investors)",""
"1026324","31954","TRITON ADMINISTRATION (JERSEY) LIMITED","ST HELIER","","Jersey","Y","Yes (provided to all investors)",""
"1026324","31940","TRITON ADMINISTRATION (JERSEY) LIMITED","ST HELIER","","Jersey","Y","Yes (provided to all investors)",""
"1026324","31929","TRITON ADMINISTRATION (JERSEY) LIMITED","ST HELIER","","Jersey","Y","Yes (provided to all investors)",""
"1026324","158822","TRITON ADMINISTRATION (JERSEY) LIMITED","ST HELIER","","Jersey","Y","Yes (provided to all investors)",""
"1011986","64251","UMB FINANCIAL SERVICES","OGDEN","Utah","United States","N","Yes (provided to all investors)",""
"1015140","47734","CITCO FUND SERVICES","TORONTO","","Canada","N","Yes (provided to all investors)",""
"1015202","168445","ESSENTIAL FUND SERVICES LLC","NEW ROCHELLE","New York","United States","N","Yes (provided to all investors)",""
"1016537","15424","HEDGE SOLUTIONS","LOS ANGELES","California","United States","N","Yes (provided to all investors)",""
"1018944","171186","CITCO FUND SERVICES (SINGAPORE) PTE. LIMITED","SINGAPORE","","Singapore","N","Yes (provided to all investors)",""
"1018944","171186","CITCO FUND ADMINISTRATION (CAYMAN ISLANDS) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1011999","177389","CORNERSTONE INVESTMENT MANAGEMENT, INC","TROY","Michigan","United States","N","No (provided to no investors)","JAMES LEONARD, PRESIDENT OF LEONARD CAPITAL MANAGEMENT, INC., PREPARES ACCOUNT STATEMENTS ON ON A QUARTERLY BASIS."
"1020239","177908","PRIME MANAGEMENT LIMITED","HAMILTON","","Bermuda","N","Yes (provided to all investors)",""
"1022833","54173","INTERNATIONAL FINANCIAL SERVICES LIMITED","EBENE","","Mauritius","N","Yes (provided to all investors)",""
"1010337","65785","CITCO FUND ADMINISTRATION (CAYMAN ISLANDS) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1006377","162202","BELASKO ADMINISTRATION LIMITED","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
"1006377","162201","BELASKO ADMINISTRATION LIMITED","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
"1008333","173148","QUINTILLION LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1008333","173152","QUINTILLION LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1008333","173145","QUINTILLION LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1008333","173140","QUINTILLION LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"993653","173342","OPUS FUND SERVICES","NAPERVILLE","Illinois","United States","N","Yes (provided to all investors)",""
"993653","173341","OPUS FUND SERVICES","NAPERVILLE","Illinois","United States","N","Yes (provided to all investors)",""
"993653","173326","OPUS FUND SERVICES","NAPERVILLE","Illinois","United States","N","Yes (provided to all investors)",""
"1008273","177188","MUFG INVESTOR SERVICES (RTA)","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1008273","54819","MUFG INVESTOR SERVICES (RTA)","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1009435","177252","ASSURE FUND MANAGEMENT LLC","SALT LAKE CITY","Utah","United States","N","Yes (provided to all investors)",""
"1009435","177250","FUNDERSCLUB MANAGEMENT LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
"995150","177162","SS&C GLOBEOP","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"1012884","34689","GOTHAM ASSET MANAGEMENT, LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"1019050","21699","WOODFIELD FUND ADMINISTRATION LLC","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
"1019157","96237","HEDGESERV LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1019157","96235","HEDGESERV LIMITED","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"1019157","96236","HEDGSERV LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1018685","21576","BEDELL FUND SERVICES LIMITED","ST HELIER","","Jersey","N","No (provided to no investors)","PACIFIC EQUITY PARTNERS (JERSEY) LIMITED"
"1018685","21575","BEDELL FUND SERVICES LIMITED","ST HELIER","","Jersey","N","No (provided to no investors)","PACIFIC EQUITY PARTNERS (JERSEY) LIMITED"
"1018685","21561","BEDELL FUND SERVICES LIMITED","ST HELIER","","Jersey","N","No (provided to no investors)","PACIFIC EQUITY PARTNERS (JERSEY) LIMITED"
"1018685","67612","BEDELL FUND SERVICES LIMITED","ST HELIER","","Jersey","N","No (provided to no investors)","PACIFIC EQUITY PARTNERS FUND V GP (JERSEY) LIMITED"
"1018685","67611","BEDELL FUND SERVICES LIMITED","ST HELIER","","Jersey","N","No (provided to no investors)","PACIFIC EQUITY PARTNERS FUND V GP (JERSEY) LIMITED"
"1018685","67610","BEDELL FUND SERVICES LIMITED","ST HELIER","","Jersey","N","No (provided to no investors)","PACIFIC EQUITY PARTNERS FUND V GP (JERSEY) LIMITED"
"1018685","67608","BEDELL FUND SERVICES LIMITED","ST HELIER","","Jersey","N","No (provided to no investors)","PACIFIC EQUITY PARTNERS FUND V GP (JERSEY) LIMITED"
"1018685","21581","BEDELL FUND SERVICES LIMITED","ST HELIER","","Jersey","N","No (provided to no investors)","PACIFIC EQUITY PARTNERS FUND IV GP (JERSEY) LIMITED"
"1018685","21579","BEDELL FUND SERVICES LIMITED","ST HELIER","","Jersey","N","No (provided to no investors)","PACIFIC EQUITY PARTNERS FUND IV GP (JERSEY) LIMITED"
"1018685","21578","BEDELL FUND SERVICES LIMITED","ST HELIER","","Jersey","N","No (provided to no investors)","PACIFIC EQUITY PARTNERS FUND III GP (JERSEY) LIMITED"
"1018685","21577","BEDELL FUND SERVICES LIMITED","ST HELIER","","Jersey","N","No (provided to no investors)","PACIFIC EQUITY PARTNERS FUND III GP (JERSEY) LIMITED"
"1012351","63975","CITIBANK FUND SERVICES (ASIA) LIMITED","SINGAPORE","","Singapore","N","Yes (provided to all investors)",""
"1019905","63975","CITIBANK FUND SERVICES (ASIA) LIMITED","SINGAPORE","","Singapore","N","Yes (provided to all investors)",""
"1018230","177663","STATE STREET CAYMAN TRUST COMPANY, LTD.","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1021416","168226","JPMORGAN HEDGE FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1021416","168225","CITCO FUND SERVICES (LUXEMBOURG) S.A.","LUXEMBOURG","","Luxembourg","N","Yes (provided to all investors)",""
"1021321","73736","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1021321","27705","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1021321","27676","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1021321","27184","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1021321","50095","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1021321","50094","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1021321","168241","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1021440","168226","JPMORGAN HEDGE FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1021440","168225","CITCO FUND SERVICES (LUXEMBOURG) S.A.","LUXEMBOURG","","Luxembourg","N","Yes (provided to all investors)",""
"1020338","43581","YULISH & ASSOCIATES","BODEGA BAY","California","United States","N","Yes (provided to all investors)",""
"1004640","176442","CITI FUND SERVICES (ASIA) LIMITED","HONG KONG","","China","N","Yes (provided to all investors)",""
"1004640","176444","CITI FUND SERVICES (ASIA) LIMITED","HONG KONG","","China","N","Yes (provided to all investors)",""
"1004640","45511","CITI FUND SERVICES (ASIA) LIMITED","HONG KONG","","China","N","Yes (provided to all investors)",""
"1004640","45513","CITI FUND SERVICES (ASIA) LIMITED","HONG KONG","","China","N","Yes (provided to all investors)",""
"1004640","45512","CITI FUND SERVICES (ASIA) LIMITED","HONG KONG","","China","N","Yes (provided to all investors)",""
"1004640","58190","CITI FUND SERVICES (ASIA) LIMITED","HONG KONG","","China","N","Yes (provided to all investors)",""
"1004640","62212","CITI FUND SERVICES (ASIA) LIMITED","HONG KONG","","China","N","Yes (provided to all investors)",""
"1004640","76662","CITI FUND SERVICES (ASIA) LIMITED","HONG KONG","","China","N","Yes (provided to all investors)",""
"1004640","76666","CITI FUND SERVICES (ASIA) LIMITED","HONG KONG","","China","N","Yes (provided to all investors)",""
"1004640","76665","CITI FUND SERVICES (ASIA) LIMITED","HONG KONG","","China","N","Yes (provided to all investors)",""
"1004640","76663","CITI FUND SERVICES (ASIA) LIMITED","HONG KONG","","China","N","Yes (provided to all investors)",""
"993075","43849","J.P. MORGAN","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"993075","175811","J.P. MORGAN","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1002049","176240","STANDISH MANAGEMENT, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
"1002049","39719","STANDISH MANAGEMENT, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
"1002049","39706","STANDISH MANAGEMENT, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
"1002049","51742","STANDISH MANAGEMENT, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
"1005241","168510","STATE STREET FUND SERVICES (HONG KONG) LIMITED","HONG KONG","","China","N","Yes (provided to all investors)",""
"1005241","168508","STATE STREET FUND SERVICES (HONG KONG) LIMITED","HONG KONG","","China","N","Yes (provided to all investors)",""
"1007550","20812","STANDISH MANAGEMENT, LLC","SEATTLE","Washington","United States","N","Yes (provided to all investors)",""
"1007550","20823","STANDISH MANAGEMENT, LLC","SEATTLE","Washington","United States","N","Yes (provided to all investors)",""
"1007550","20822","STANDISH MANAGEMENT, LLC","SEATTLE","Washington","United States","N","Yes (provided to all investors)",""
"1007550","20813","STANDISH MANAGEMENT, LLC","SEATTLE","Washington","United States","N","Yes (provided to all investors)",""
"1007550","20810","STANDISH MANAGEMENT, LLC","SEATTLE","Washington","United States","N","Yes (provided to all investors)",""
"1007550","20828","STANDISH MANAGEMENT, LLC","SEATTLE","Washington","United States","N","Yes (provided to all investors)",""
"1007550","60819","STANDISH MANAGEMENT, LLC","SEATTLE","Washington","United States","N","Yes (provided to all investors)",""
"1004785","63475","VMS FUND ADMINISTRATION","PRINCETON","New Jersey","United States","N","Yes (provided to all investors)",""
"1004785","36720","VMS FUND ADMINISTRATION","PRINCETON","New Jersey","United States","N","Yes (provided to all investors)",""
"1004785","39510","VMS FUND ADMINISTRATION","PRINCETON","New Jersey","United States","N","Yes (provided to all investors)",""
"1004785","39498","VMS FUND ADMINISTRATION","PRINCETON","New Jersey","United States","N","Yes (provided to all investors)",""
"1004785","50367","VMS FUND ADMINISTRATION","PRINCETON","New Jersey","United States","N","Yes (provided to all investors)",""
"1004785","50366","VMS FUND ADMINISTRATION","PRINCETON","New Jersey","United States","N","Yes (provided to all investors)",""
"1008420","18059","PEF SERVICES LLC","WEST ORANGE","New Jersey","United States","N","Yes (provided to all investors)",""
"1008420","6340","PEF SERVICES LLC","WEST ORANGE","New Jersey","United States","N","Yes (provided to all investors)",""
"1011823","43416","CITCO FUND SERVICES [CAYMAN ISLANDS] LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1011823","43409","CITCO FUND SERVICES [CAYMAN ISLANDS] LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1011823","40506","CITCO FUND SERVICES [CAYMAN ISLANDS] LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1013626","45670","VENTURE BACK OFFICE","CARY","North Carolina","United States","N","Yes (provided to all investors)",""
"1013626","60661","VENTURE BACK OFFICE","CARY","North Carolina","United States","N","Yes (provided to all investors)",""
"1015798","31718","ALPS FUND SERVICES, INC.","DENVER","Colorado","United States","N","Yes (provided to all investors)",""
"1022295","57999","GLOBEOP FINANCIAL SERVICES LIMITED","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"1024826","13334","LANGHAM HALL LLP","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"1024826","13332","LANGHAM HALL LLP","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"1007405","68041","MORGAN STANELY FUND SERVICES (BERMUDA) LTD.","HAMILTON","","Bermuda","N","Yes (provided to all investors)",""
"1013408","177412","SS&C TECHNOLOGIES, INC.","EVANSVILLE","Indiana","United States","N","Yes (provided to all investors)",""
"1022664","169389","SS&C TECHNOLOGIES, INC.","WINDSOR","Connecticut","United States","N","Yes (provided to all investors)",""
"1022664","169383","SS&C TECHNOLOGIES, INC.","WINDSOR","Connecticut","United States","N","Yes (provided to all investors)",""
"994073","177172","STANDISH MANAGEMENT, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
"994073","177171","STANDISH MANAGEMENT, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
"994073","177174","STANDISH MANAGEMENT, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
"994073","177177","STANDISH MANAGEMENT, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
"971036","13251","MORGAN STANLEY FUND SERVICES (BERMUDA) LIMITED","HAMILTON","","Bermuda","N","Yes (provided to all investors)",""
"1015834","100229","UMB FUND SERVICES","OGDEN","Utah","United States","N","Yes (provided to all investors)",""
"998781","177323","CITCO FUND SERVICES (LUXEMBOURG) SA","LUXEMBOURG","","Luxembourg","N","Yes (provided to all investors)",""
"998781","174144","CITCO FUND SERVICES (LUXEMBOURG) SA","LUXEMBOURG","","Luxembourg","N","Yes (provided to all investors)",""
"998781","177337","CITCO FUND SERVICES (IRELAND) LIMITED","LUXEMBOURG","","Luxembourg","N","Yes (provided to all investors)",""
"1017733","169116","CITCO FUND SERVICES (IRELAND) LIMITED","CORK","","Ireland","N","Yes (provided to all investors)",""
"1017733","67281","SMT FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1017733","67279","SMT FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1017733","48139","SMT FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1019919","50212","CITCO FUND SERVICES (LUXEMBOURG) SA","LUXEMBOURG","","Luxembourg","N","No (provided to no investors)","EQT SERVICES (UK) LIMITED AND EQT HOLDINGS II B.V."
"1019314","177819","SS&C TECHNOLOGIES, INC.","WINDSOR","Connecticut","United States","N","Yes (provided to all investors)",""
"1019314","177820","SS&C TECHNOLOGIES, INC.","WINDSOR","Connecticut","United States","N","Yes (provided to all investors)",""
"1021435","73736","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1021435","27705","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1021435","27676","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1021435","27184","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1021435","50095","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1021435","50094","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1021435","168241","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1021764","46571","INTERNATIONAL FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1021764","157792","INTERNATIONAL FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1023640","169577","MAPLES FUND SERVICES","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
"1023640","169573","MAPLES FUND SERVICES","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
"1022310","178013","SS&C FUND SERVICES (ASIA) LIMITED","SINGAPORE","","Singapore","N","Yes (provided to all investors)",""
"1024082","8724","STATE STREET ALTERNATIVE INVESTMENT SOLUTIONS","DUBLIN","","Ireland","Y","Yes (provided to all investors)",""
"1024082","8693","STATE STREET ALTERNATIVE INVESTMENT SOLUTIONS","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1024082","64605","INTERNATIONAL FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1012224","177369","CITI FUND SERVICES (BERMUDA) LTD","HAMILTON","","Bermuda","N","Yes (provided to all investors)",""
"1012224","47393","MAITLAND ADMINISTRATION LTD.","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1012224","47400","MAITLAND ADMINISTRATION LTD.","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1012224","47398","MAITLAND ADMINISTRATION LTD.","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1007990","68636","SS&C TECHNOLOGIES","WINDSOR","Connecticut","United States","N","Yes (provided to all investors)",""
"1011898","74099","APEX FUND SERVICES (MAURITIUS) LTD","4TH FLOOR, RAFFLES TOWER, 19 CYBERCITY, EBENE","","Mauritius","N","Yes (provided to all investors)",""
"1011898","74097","APEX FUND SERVICES (MAURITIUS) LTD","4TH FLOOR, RAFFLES TOWER, 19 CYBERCITY, EBENE","","Mauritius","N","Yes (provided to all investors)",""
"1011898","74091","APEX FUND SERVICES (MAURITIUS) LTD","4TH FLOOR, RAFFLES TOWER, 19 CYBERCITY, EBENE","","Mauritius","N","Yes (provided to all investors)",""
"1011898","74085","APEX FUND SERVICES (MAURITIUS) LTD","4TH FLOOR, RAFFLES TOWER, 19 CYBERCITY, EBENE","","Mauritius","N","Yes (provided to all investors)",""
"1014500","59330","BNY MELLON FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1014500","59333","BNY MELLON FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1015119","69655","CITI FUND SERVICES (ASIA) LIMITED","HONG KONG","","Hong kong","N","Yes (provided to all investors)",""
"1015119","18608","CITI FUND SERVICES (ASIA) LIMITED","HONG KONG","","Hong kong","N","Yes (provided to all investors)",""
"1015119","58578","CITI FUND SERVICES (ASIA) LIMITED","HONG KONG","","Hong kong","N","Yes (provided to all investors)",""
"1015119","18625","CITI FUND SERVICES (ASIA) LIMITED","HONG KONG","","Hong kong","N","Yes (provided to all investors)",""
"988228","42836","NORTH STREET GLOBAL FUND SERVICES","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"1015335","55707","CITCO FUND SERVICES (CURACAO) B.V.","WILLEMSTAD, CURACAO","","Other","N","Yes (provided to all investors)",""
"1015335","8080","CITCO FUND SERVICES (CURACAO) B.V.","WILLEMSTAD, CURACAO","","Other","N","No (provided to no investors)","NOT APPLICABLE"
"1015335","8043","CITCO FUND SERVICES (CURACAO) B.V.","WILLEMSTAD, CURACAO","","Other","N","Yes (provided to all investors)",""
"1015335","8029","CITCO FUND SERVICES (CURACAO) B.V.","WILLEMSTAD, CURACAO","","Other","N","Yes (provided to all investors)",""
"1015335","7859","CITCO FUND SERVICES (CURACAO) B.V.","WILLEMSTAD, CURACAO","","Other","N","Yes (provided to all investors)",""
"1015335","55705","CITCO FUND SERVICES (CURACAO) B.V.","WILLEMSTAD, CURACAO","","Other","N","No (provided to no investors)","NOT APPLICABLE"
"1015335","55704","CITCO FUND SERVICES (CURACAO) B.V.","WILLEMSTAD, CURACAO","","Other","N","Yes (provided to all investors)",""
"1012350","61893","CITIBANK FUND SERVICES (ASIA) LIMITED","SINGAPORE","","Singapore","N","Yes (provided to all investors)",""
"1019782","58359","MG STOVER & CO.","BROOMFIELD","Colorado","United States","N","Yes (provided to all investors)",""
"1021741","66483","CITCO FUND ADMINISTRATION (CAYMAN ISLANDS) LTD","CAMANA BAY","","Cayman Islands","N","Yes (provided to all investors)",""
"1021760","4128","GLOBEOP FINANCIAL SERVICES (CAYMAN) LIMITED","CAMANA BAY","","Cayman Islands","N","Yes (provided to all investors)",""
"1022534","169299","GLOBEOP FINANCIAL SERVICES LLC","HARRISON","New York","United States","N","Yes (provided to all investors)",""
"1023072","51576","VOLAW TRUST & CORPORATE SERVICES LIMITED","ST HELIER","","Jersey","N","Yes (provided to all investors)",""
"1023072","51572","VOLAW TRUST & CORPORATE SERVICES LIMITED","ST HELIER","","Jersey","N","Yes (provided to all investors)",""
