"FilingID","ReferenceID","Name of Prime Broker","SEC Number","CRD Number","City","State","Country","Custodian"
"976348","169787","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"976348","169786","UBS SECURITIES LLC","8-22651","7654","NEW YORK","New York","United States","Y"
"974704","57658","BNP PARIBAS","","","LONDON","","United Kingdom","Y"
"980720","21888","GOLDMAN SACHS EXECUTION & CLEARING, L.P.","8-526","3466","NEW YORK","New York","United States","Y"
"980720","21876","GOLDMAN SACHS EXECUTION & CLEARING, L.P.","8-526","3466","NEW YORK","New York","United States","Y"
"980720","21861","GOLDMAN SACHS EXECUTION & CLEARING, L.P.","8-526","3466","NEW YORK","New York","United States","Y"
"987349","20143","CANTOR FITZGERALD & CO.","8-201","134","NEW YORK","New York","United States","Y"
"987349","20143","INTERACTIVE BROKERS LLC","8-47257","36418","CHICAGO","Illinois","United States","Y"
"1001583","52852","DEUSTCHE BANK AG","","","LONDON","","United Kingdom","Y"
"1001583","52852","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1001583","33862","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1001583","33862","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1001583","33862","DEUTSCHE BANK AG","","","LONDON","","United Kingdom","Y"
"1001583","33862","CREDIT SUISSE INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1001583","33862","DBS BANK","","","SINGAPORE","","Singapore","Y"
"963174","168558","RBC CAPITAL MARKETS, LLC","8-45411","31194","NEW YORK","New York","United States","Y"
"963174","168558","PERSHING LLC","8-17574","7560","NEW YORK","New York","United States","N"
"963174","69425","UBS FINANCIAL SERVICES INC.","8-16267","8174","RICHMOND","Virginia","United States","Y"
"963174","69422","UBS FINANCIAL SERVICES INC.","8-16267","8174","RICHMOND","Virginia","United States","Y"
"995059","46692","DEUTSCHE BANK AG","","","LONDON","","United Kingdom","N"
"995059","46690","DEUTSCHE BANK AG","","","LONDON","","United Kingdom","N"
"995059","46692","UBS AG","","","SINGAPORE","","Singapore","N"
"995059","46692","BARCLAYS BANK PLC","","","SINGAPORE","","Singapore","N"
"995059","46690","UBS AG","","","SINGAPORE","","Singapore","N"
"995059","46690","BARCLAYS BANK PLC","","","SINGAPORE","","Singapore","N"
"995059","173045","UBS AG","","","SINGAPORE","","Singapore","N"
"992511","57335","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"992511","57335","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONDON","","United Kingdom","Y"
"1001351","73938","CITIGROUP GLOBAL MARKETS LIMITED","","","LONDON","","United Kingdom","Y"
"1001351","73938","UBS, LONDON BRANCH","","","LONDON","","United Kingdom","Y"
"1001351","175713","CITIGROUP GLOBAL MARKETS LIMITED","","","LONDON","","United Kingdom","Y"
"1001351","175712","BNP PARIBAS, LONDON BRANCH","","","LONDON","","United Kingdom","Y"
"1001351","73938","BNP PARIBAS, LONDON BRANCH","","","LONDON","","United Kingdom","Y"
"1001351","32037","BARCLAYS CAPITAL SECURITIES LIMITED","","","LONDON","","United Kingdom","Y"
"1001351","32037","CITIGROUP GLOBAL MARKETS LIMITED","","","LONDON","","United Kingdom","Y"
"1001351","32037","UBS AG, LONDON BRANCH","","","LONDON","","United Kingdom","Y"
"994339","162166","GOLDMAN SACHS","","","LONDON","","United Kingdom","Y"
"994339","176393","UBS","","","LONDON","","United Kingdom","Y"
"994339","162173","UBS","","","LONDON","","United Kingdom","Y"
"994339","162167","UBS","","","LONDON","","United Kingdom","Y"
"994339","162166","UBS","","","LONDON","","United Kingdom","Y"
"994339","162172","UBS","","","LONDON","","United Kingdom","Y"
"994339","176393","MORGAN STANLEY","","","LONDON","","United Kingdom","Y"
"970390","58989","TD SECURITIES","","","TORONTO, ON","","Canada","Y"
"970390","33223","TD SECURITIES","","","TORONTO, ON","","Canada","Y"
"957954","168125","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","NEW YORK","New York","United States","Y"
"957954","168125","NOMURA SECURITIES INTERNATIONAL, INC.","8-15255","4297","NEW YORK","New York","United States","Y"
"971096","167320","UBS AG","","","LONDON","","United Kingdom","Y"
"971096","167320","MERRILL LYNCH INTERNATIONAL","8-162416","","LONDON","","United Kingdom","Y"
"971096","167319","UBS AG","","","LONDON","","United Kingdom","Y"
"971096","167319","MERRILL LYNCH INTERNATIONAL","8-162416","","LONDON","","United Kingdom","Y"
"971096","167317","UBS AG","","","LONDON","","United Kingdom","Y"
"971096","167317","MERRILL LYNCH INTERNATIONAL","8-162416","","LONDON","","United Kingdom","Y"
"981447","170220","CHARLES SCHWAB & CO., INC.","","","NEW ORLEANS","Louisiana","United States","Y"
"981447","170219","CHARLES SCHWAB & CO., INC.","","","NEW ORLEANS","Louisiana","United States","Y"
"981866","46787","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"986250","69125","RBC DOMINION SECURITIES","8-11322","","CALGARY","","Canada","Y"
"986250","35401","RBC DOMINION SECURITIES","8-11322","","CALGARY","","Canada","Y"
"986250","35394","RBC DOMINION SECURITIES","8-11322","","CALGARY","","Canada","Y"
"986250","35334","RBC DOMINION SECURITIES","8-11322","","CALGARY","","Canada","Y"
"982211","3474","CITIGROUP GLOBAL MARKETS LIMITED","","","LONDON","","United Kingdom","Y"
"985279","167285","M.S. HOWELLS & CO.","","","SCOTTSDALE","Arizona","United States","Y"
"1000397","167170","BTIG, LLC","8-65473","122225","SAN FRANCISCO","California","United States","Y"
"995558","11716","GOLDMAN, SACHS & CO.","8-129","361","CHICAGO","Illinois","United States","Y"
"994544","76378","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"994544","76380","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"994544","74122","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1000950","56123","WEDBUSH SECURITIES INC.","8-12987","877","LOS ANGELES","California","United States","Y"
"969682","68041","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"969682","68041","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"977877","63509","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"973320","54621","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"973320","120590","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"978383","170340","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","NEW YORK","New York","United States","Y"
"978383","169901","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","NEW YORK","New York","United States","Y"
"974491","63593","BTIG, LLC","8-65473","122225","SAN FRANCISCO","California","United States","N"
"984325","66510","SAXO BANK","","","HELLERUP","","Denmark","N"
"984325","66509","SAXO BANK","","","HELLERUP","","Denmark","N"
"982939","17940","RBC DOMINION SECURITIES INC.","","","TORONTO","","Canada","Y"
"982939","17011","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"982939","17011","RBC DOMINION SECURITIES INC.","","","TORONTO","","Canada","Y"
"982939","17011","THE BANK OF NOVA SCOTIA","","","TORONTO","","Canada","Y"
"982939","17011","BMO NESBITT BURNS INC.","","","TORONTO","","Canada","Y"
"981972","166346","MORGAN STANLEY & CO. LLC","","","NEW YORK","New York","United States","Y"
"988690","32348","CHARLES SCHWAB & CO., INC.","8-16514","5393","NAPLES","Florida","United States","Y"
"988447","43581","NORTHERN TRUST SECURITIES, INC.","8-23689","7927","CHICAGO","Illinois","United States","N"
"989426","168521","NOMURA INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"989426","168521","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"1001455","38486","CONVERGEX EXECUTION SOLUTIONS LLC","8-46838","35693","ALPHARETTA","Georgia","United States","N"
"998130","55520","FOLIOFN INVESTMENTS, INC.","8-52009","48015","MCLEAN","Virginia","United States","Y"
"973494","174854","MORGAN STANLEY","8-68191","149777","NEW YORK","New York","United States","Y"
"973494","66323","MORGAN STANLEY","8-68191","149777","NEW YORK","New York","United States","Y"
"973494","66362","MORGAN STANLEY","8-68191","149777","NEW YORK","New York","United States","Y"
"998952","174168","UBS SECURITIES LLC","8-22651","7654","STAMFORD","Connecticut","United States","Y"
"968735","37610","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"968735","57590","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"992644","44580","BNY MELLON INTERNATIONAL BANK LIMITED","","","DUBLIN","","Ireland","Y"
"992644","45382","BNY MELLON INTERNATIONAL BANK LIMITED","","","DUBLIN","","Ireland","Y"
"974720","64857","DEUTSCHE BANK AG","","","SINGAPORE","","Singapore","Y"
"974720","64857","CITIGROUP GLOBAL MARKETS LIMITED","","","LONDON","","United Kingdom","Y"
"974720","64915","CITIGROUP GLOBAL MARKET LIMITED","","","LONDON","","United Kingdom","Y"
"974720","64914","DEUTSCHE BANK AG","","","SINGAPORE","","Singapore","Y"
"974720","64914","CITIGROUP GLOBAL MARKETS LIMITED","","","LONDON","","United Kingdom","Y"
"974720","64429","CITIGROUP GLOBAL MARKETS LIMITED","","","LONDON","","United Kingdom","Y"
"974720","64429","DEUTSCHE BANK AG","","","SINGAPORE","","Singapore","Y"
"999835","56048","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","NEW YORK","New York","United States","N"
"999835","56047","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","NEW YORK","New York","United States","N"
"998702","22616","GOLDMAN, SACHS & CO","","","NEW YORK","New York","United States","Y"
"998702","22682","GOLDMAN, SACHS & CO.","","","NEW YORK","New York","United States","Y"
"991094","172035","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","HOUSTON","Texas","United States","Y"
"991094","45501","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","N"
"991094","45400","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"991094","172038","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","HOUSTON","Texas","United States","Y"
"992313","63652","JEFFERIES LLC","8-15074","2347","NEW YORK","New York","United States","Y"
"973487","162210","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"973487","162212","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"973487","162212","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"973487","162210","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"973487","162212","MORGAN STANLEY","","","NEW YORK","New York","United States","Y"
"973487","162210","MORGAN STANLEY","","","NEW YORK","New York","United States","Y"
"991391","36707","MORGAN STANLEY PRIVATE WEALTH MANAGEMENT","","","SAN FRANCISCO","California","United States","Y"
"991391","36633","MORGAN STANLEY PRIVATE WEALTH MANAGEMENT","","","SAN FRANCISCO","California","United States","Y"
"991391","36597","MORGAN STANLEY PRIVATE WEALTH MANAGEMENT","","","SAN FRANCISCO","California","United States","Y"
"991391","36748","MORGAN STANLEY PRIVATE WEALTH MANAGEMENT","","","SAN FRANCISCO","California","United States","Y"
"966208","54212","JP MORGAN","","","NEW YORK","New York","United States","Y"
"966721","168761","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"973563","58580","INTERACTIVE BROKERS LLC","","","HONG KONG","","Hong kong","Y"
"973563","26207","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"973563","26207","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"973563","58580","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"960258","111229","SG AMERICAS SECURITIES, LLC","8-66125","128351","NEW YORK CITY","New York","United States","Y"
"1003636","34397","GOLDMAN SACHS","","","NEW YORK","New York","United States","Y"
"1003636","36187","GOLDMAN SACHS","","","NEW YORK","New York","United States","Y"
"994676","65550","INTERACTIVE BROKERS LLC","8-47257","36418","GREENWICH","Connecticut","United States","Y"
"995824","167633","JEFFERIES LLC","8-15074","2347","DALLAS","Texas","United States","Y"
"981671","170254","J.P. MORGAN CLEARING CORP.","","","NEW YORK","New York","United States","Y"
"981671","65243","J.P. MORGAN CLEARING CORP.","","","NEW YORK","New York","United States","Y"
"981014","171559","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","NEW YORK","New York","United States","Y"
"981014","54697","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","NEW YORK","New York","United States","Y"
"981014","54680","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","NEW YORK","New York","United States","Y"
"986518","20284","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"985779","31439","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"985779","31427","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"985779","31452","STIFEL, NICOLAUS & COMPANY, INCORPORATED","8-1447","793","BALTIMORE","Maryland","United States","Y"
"985779","31418","STIFEL, NICOLAUS & COMPANY, INCORPORATED","8-1447","793","BALTIMORE","Maryland","United States","Y"
"985779","31439","STIFEL, NICOLAUS & COMPANY, INCORPORATED","8-1447","793","BALTIMORE","Maryland","United States","Y"
"985779","31404","STIFEL, NICOLAUS & COMPANY, INCORPORATED","8-1447","793","BALTIMORE","Maryland","United States","Y"
"985779","31427","STIFEL, NICOLAUS & COMPANY, INCORPORATED","8-1447","793","BALTIMORE","Maryland","United States","Y"
"982300","27061","DEUTSCHE BANK AG","","","LONDON","","United Kingdom","Y"
"979094","162245","JPMORGAN","","","NEW YORK","New York","United States","Y"
"988662","33858","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"988662","33858","CREDIT SUISSE SECURITIES EUROPE LIMITED","","","LONDON","","United Kingdom","Y"
"980053","173742","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"980053","173743","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"980053","173743","DEUTSCHE BANK AG","","","LONDON","","United Kingdom","Y"
"980053","173742","DEUTSCHE BANK AG","","","LONDON","","United Kingdom","Y"
"980053","56951","DEUTSCHE BANK AG","","","LONDON","","United Kingdom","Y"
"980053","56951","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"980053","45646","DEUTSCHE BANK AG","","","LONDON","","United Kingdom","Y"
"980053","45646","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"980053","45646","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"980053","45646","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"980053","56951","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"980053","56951","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"980053","74239","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"980053","74223","DEUTSCHE BANK AG","","","LONDON","","United Kingdom","Y"
"980053","74223","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"980053","74223","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1002748","56123","WEDBUSH SECURITIES INC.","8-12987","877","LOS ANGELES","California","United States","Y"
"992206","49596","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"992206","18865","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"992206","18898","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1001644","43597","CHINA INTERNATIONAL CAPITAL CORPORATION HONG KONG SECURITIES LIMITED","","","HONG KONG","","China","N"
"1001644","43595","BOC INTERNATIONAL (CHINA) LIMITED","","","BEIJING","","China","N"
"1001644","43595","MORGAN STANLEY & CO., INTERNATIONAL PLC","","","LONDON","","United Kingdom","N"
"1001644","43595","CHINA INTERNATIONAL CAPITAL CORPORATION LIMITED","","","GUANGZHOU","","China","N"
"1001644","43595","GUOTAI JUNAN SECURITIES (HONG KONG) LIMITED","","","HONG KONG","","China","N"
"1001644","43594","CHINA INTERNATIONAL CAPITAL CORPORATION LIMITED","","","BEIJING","","China","N"
"1001644","43594","GUOTAI JUNAN SECURITIES (HONG KONG) LIMITED","","","HONG KONG","","China","N"
"1001644","43594","MORGAN STANLEY SMITH BARNEY LLC","","","NEW YORK","New York","United States","N"
"1001644","43594","GF SECURITIES CO LTD","","","SHENZHEN","","China","N"
"1001644","43597","MORGAN STANLEY & CO., INTERNATIONAL PLC","","","LONDON","","United Kingdom","N"
"1001644","43595","UBS AG HONG KONG BRANCH","","","HONG KONG","","China","N"
"968402","58598","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"968402","58598","INTERACTIVE BROKERS LLC","8-47257","36418","GREENWICH","Connecticut","United States","Y"
"970754","169299","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"978302","167006","DEUTSCHE BANK AG","","","LONDON","","United Kingdom","Y"
"978302","167006","J.P. MORGAN SECURITIES PLC","","","LONDON","","United Kingdom","Y"
"980350","57775","COWEN PRIME SERVICES","","","GARDEN CITY","New York","United States","N"
"980878","57443","JEFFERIES LLC","8-15074","2347","NEW YORK","New York","United States","Y"
"980163","34897","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"983447","19978","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"980713","54894","INTERACTIVE BROKERS LLC","8-47257","36418","GREENWICH","Connecticut","United States","Y"
"984967","43824","BNP PARIBAS PRIME BROKERAGE, INC.","8-40490","24962","NEW YORK","New York","United States","Y"
"972477","169169","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"1000676","174796","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"968336","57999","UBS AG","","","LONDON","","United Kingdom","Y"
"968336","57999","J.P. MORGAN SECURITIES PLC","","","LONDON","","United Kingdom","Y"
"972494","7678","WELLS FARGO ADVISORS, LLC","8-37180","19616","SAN FRANCISCO","California","United States","N"
"972494","7707","WELLS FARGO ADVISORS, LLC","8-37180","19616","SAN FRANCISCO","California","United States","N"
"972494","7623","WELLS FARGO ADVISORS, LLC","8-37180","19616","SAN FRANCISCO","California","United States","N"
"964542","19915","UBS AG, LONDON BRANCH","","","LONDON","","United Kingdom","Y"
"964542","19915","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONDON","","United Kingdom","Y"
"964542","19915","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"964542","19916","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONDON","","United Kingdom","Y"
"964542","19916","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"964542","18611","CREDIT SUISSE SECURTIES (EUROPE) LIMITED","","","LONDON","","United Kingdom","Y"
"964542","18611","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"964542","18611","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"964542","18611","UBS AG, LONDON BRANCH","","","LONDON","","United Kingdom","Y"
"964542","19916","UBS AG, LONDON BRANCH","","","LONDON","","United Kingdom","Y"
"976296","57253","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","8-7221","7691","NEW YORK","New York","United States","Y"
"993442","64093","BTIG, LLC","8-65473","122225","SAN FRANCISCO","California","United States","Y"
"997500","167706","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","SAN FRANCISCO","California","United States","Y"
"997500","167706","GOLDMAN, SACHS & CO.","8-129","361","SAN FRANCISCO","California","United States","Y"
"968285","58064","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"968285","58064","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"968285","58064","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"968285","8304","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","N"
"968285","8304","UBS SECURITIES LLC","8-22651","7654","NEW YORK","New York","United States","Y"
"968285","8304","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"968285","8406","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"968285","8279","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"968285","8279","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"968285","8276","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"968285","8276","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"968285","49935","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"968285","7929","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"968285","7929","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"968285","7892","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"968285","7892","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"968285","7508","UBS SECURITIES LLC","8-22651","7654","NEW YORK","New York","United States","Y"
"968285","7884","MORGAN STANLEY AND CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"968285","7884","J.P. MORGAN SECURITIES PLC","","","LONDON","","United Kingdom","Y"
"968285","7867","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"968285","7867","UBS SECURITIES LLC","8-22651","7654","NEW YORK","New York","United States","Y"
"968285","8406","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"968285","8406","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"968285","8359","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"968285","8359","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","N"
"968285","8359","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"968285","8359","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"968285","7574","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"968285","7574","UBS SECURITIES LLC","8-22651","7654","NEW YORK","New York","United States","Y"
"968285","58067","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"968285","58066","MORGAN STANLEY & CO INCORPORATED","","","NEW YORK","New York","United States","Y"
"968285","58066","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"968285","8304","CITIGROUP GLOBAL MARKETS INC.","","","NEW YORK","New York","United States","Y"
"968285","8304","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","","","NEW YORK","New York","United States","Y"
"968285","8413","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONDON","","United Kingdom","Y"
"968285","8413","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"968285","58064","UBS SECURITIES LLC","8-22651","7654","NEW YORK","New York","United States","Y"
"968285","58064","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"970678","63934","MORGAN STANLEY & CO INTERNATIONAL LIMITED","","","LONDON","","United Kingdom","Y"
"965056","52489","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"965056","52489","CITIGROUP GLOBAL MARKETS LIMITED","","","LONDON","","United Kingdom","Y"
"965056","52489","MERRILL LYNCH INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"980586","61237","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"980586","60378","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"980586","61262","BNP PARIBAS PRIME BROKERAGE, INC.","8-40490","24962","NEW YORK","New York","United States","Y"
"986825","167846","INTERACTIVE BROKERS LLC","8-47257","36418","GREENWICH","Connecticut","United States","Y"
"968966","44225","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"968966","44225","NOMURA SECURITIES INTERNATIONAL, INC.","8-15255","4297","NEW YORK","New York","United States","Y"
"986220","168256","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"991358","27898","BNP PARIBAS PRIME BROKERAGE, INC.","8-40490","24962","NEW YORK","New York","United States","Y"
"989687","31241","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONDON","","United Kingdom","Y"
"989687","31241","J.P. MORGAN CHASE BANK N.A.","","","NEW YORK","New York","United States","Y"
"989687","32322","MORGAN STANLEY & CO INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"989687","32322","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONDON","","United Kingdom","Y"
"989687","32322","J.P. MORGAN CHASE BANK N.A.","","","NEW YORK","New York","United States","Y"
"989687","31241","MORGAN STANLEY & CO INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"989687","73958","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"989687","171789","JP MORGAN","","","LONDON","","United Kingdom","N"
"975617","49101","FIDELITY INVESTMENTS INSTITUTIONAL SERVICES COMPANY, INC.","8-35097","17507","NEW YORK","New York","United States","Y"
"1002077","175509","ALBERT FRIED & COMPANY, LLC","8-3337","1914","NEW YORK","New York","United States","Y"
"1002077","175509","SHARD CAPITAL PARTNERS, LP","","","LONDON","","United Kingdom","Y"
"1002077","175547","ALBERT FRIED & COMPANY, LLC","8-3337","1914","NEW YORK","New York","United States","Y"
"1002077","175547","SHARD CAPITAL PARTNERS, LP","","","LONDON","","United Kingdom","Y"
"1002077","175513","ALBERT FRIED & COMPANY, LLC","8-3337","1914","NEW YORK","New York","United States","Y"
"1002077","175513","SHARD CAPITAL PARTNERS, LP","","","LONDON","","United Kingdom","Y"
"1002077","175429","ALBERT FRIED & COMPANY, LLC","8-3337","1914","NEW YORK","New York","United States","Y"
"1002077","175512","ALBERT FRIED & COMPANY, LLC","8-3337","1914","NEW YORK","New York","United States","Y"
"1002077","175512","SHARD CAPITAL PARTNERS, LP","","","LONDON","","United Kingdom","Y"
"1002077","175429","SHARD CAPITAL PARTNERS, LP","","","LONDON","","United Kingdom","Y"
"991706","51061","BANK OF AMERICA NA","","","LONDON","","United Kingdom","Y"
"991706","51061","CITIBANK NA","","","HONG KONG","","Hong kong","Y"
"991706","12277","CITIBANK NA","","","HONG KONG","","Hong kong","Y"
"991706","12277","BANK OF AMERICA NA","","","LONDON","","United Kingdom","Y"
"991706","16335","CITIBANK NA","","","HONG KONG","","Hong kong","Y"
"991706","16335","BANK OF AMERICA NA","","","LONDON","","United Kingdom","Y"
"992529","76319","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONDON","","United Kingdom","Y"
