"FilingID","Full Legal Name","CIK Number"
825950,"TIPTREE FINANCIAL INC.",1393726
825964,"J.P. MORGAN CHASE & CO.",19617
825966,"ROCKLAND TRUST CO.",84616
826010,"LPL FINANCIAL HOLDINGS INC.",1397911
826014,"LPL FINANCIAL HOLDINGS INC.",1397911
826022,"LPL FINANCIAL HOLDINGS INC.",1397911
826074,"LADENBURG THALMANN FINANCIAL SERVICES, INC.",1029730
826099,"BANK OF NEW YORK MELLON CORPORATION",1390777
823589,"LEGG MASON, INC.",704051
799806,"SUNTRUST BANKS, INC.",750556
825869,"CREDIT SUISSE AG (SWISS BANK)",1053092
826161,"WELLS FARGO & COMPANY",105598
826170,"J.P. MORGAN CHASE & CO.",19617
826255,"BANK OF AMERICA CORPORATION",70858
825512,"THE BLACKSTONE GROUP L.P.",1393818
826323,"GOLDMAN SACHS GROUP, INC.",886982
826244,"SUNTRUST BANKS, INC.",750556
826373,"HFA HOLDINGS LTD",1424483
826381,"ENVESTNET, INC.",1337619
826352,"RCS CAPITAL CORPORATION",1568832
826281,"RCS CAPITAL CORPORATION",1568832
826420,"RCS CAPITAL CORPORATION",1568832
824736,"RCS CAPITAL CORPORATION",1568832
826428,"RCS CAPITAL CORPORATION",1568832
826429,"RCS CAPITAL CORPORATION",1568832
826437,"BB&T CORPORATION",92230
823762,"PRUDENTIAL FINANCIAL INC",1137774
826296,"S&T BANCORP.",719220
822494,"ING GROEP NV",1039765
822494,"VOYA FINANCIAL, INC.",1535929
822648,"THE JONES FINANCIAL COMPANIES, L.L.L.P.",815917
826498,"BANK OF AMERICA CORPORATION",70858
825460,"ING GROEP N.V.",1039765
825460,"VOYA FINANCIAL, INC.",1535929
826565,"ENVESTNET, INC.",1337619
826568,"THE EDELMAN FINANCIAL GROUP INC.",1071341
825355,"ING GROEP N.V.",1039765
825355,"VOYA FINANCIAL, INC.",1535929
825484,"ING GROEP N.V.",1039765
825484,"VOYA FINANCIAL, INC.",1535929
826727,"INVESCO LIMITED",914208
826426,"BANK OF MONTREAL",927971
826731,"BANK OF MONTREAL",927971
826756,"WELLS FARGO AND COMPANY",105598
826574,"THE GOLDMAN SACHS GROUP,INC.",886982
825685,"OCH-ZIFF CAPITAL MANAGEMENT GROUP LLC",1403256
826495,"ING GROEP NV",1039765
826495,"VOYA FINANCIAL, INC.",1535929
825987,"WELLS FARGO & CO",72971
826910,"CREDIT SUISSE GROUP AG",1159510
826978,"NOMURA HOLDINGS, INC. (FORMERLY NAMED THE NOMURA SECURITIES CO., LTD.)",1163653
823208,"AMERICAN INTERNATIONAL GROUP, INC.",5272
823209,"AMERICAN INTERNATIONAL GROUP, INC.",5272
823210,"AMERICAN INTERNATIONAL GROUP",5272
826573,"COMMUNITY BANK N. A.",723188
824402,"INVESCO LTD",914208
827119,"DEUTSCHE BANK AG",1022437
826730,"BANK OF MONTREAL",927971
826944,"THE BANK OF NEW YORK MELLON CORPORATION",1390777
827167,"WADDELL & REED FINANCIAL INC.",1052100
827217,"ING GROEP NV",1039765
827217,"VOYA FINANCIAL, INC.",1535929
827216,"WADDELL & REED FINANCIAL INC.",1052100
823108,"PRUDENTIAL FINANCIAL, INC.",1137774
827383,"LPL FINANCIAL HOLDINGS INC.",1397911
827396,"BARCLAYS PLC",312069
827396,"BARCLAYS BANK PLC",312070
827388,"LPL FINANCIAL HOLDINGS INC.",1397911
827401,"LPL FINANCIAL HOLDINGS INC.",1397911
825521,"ONEIDA FINANCIAL CORP.",1485001
827473,"CITIGROUP INC.",831001
823382,"BANCO SANTANDER, S.A.",891478
823382,"SANTANDER BRASIL ASSET MANAGEMENT DTVM, S.A.",156926
827219,"THE CARLYLE GROUP L.P.",1527166
827546,"THE GOLDMAN SACHS GROUP, INC.",886982
822392,"ING GROEP N.V.",1039765
822392,"VOYA FINANCIAL, INC.",1535929
827605,"SIGNATURE BANK",5703
826484,"M&T BANK CORPORATION",36270
827698,"MITSUBISHI UFJ FINANCIAL GROUP, INC.",67088
827698,"UNIONBANCAL CORPORATION",1011659
826545,"BERKSHIRE HATHAWAY INC.",1067983
827719,"MVC CAPITAL INC.",1099941
827723,"BOK FINANCIAL CORPORATION",875357
826732,"M&T BANK CORPORATION",36270
826737,"M&T BANK CORPORATION",36270
827752,"WELLS FARGO & COMPANY",72971
827761,"WELLS FARGO & COMPANY",72971
827764,"CREDIT SUISSE (USA), INC.",29646
827778,"MORGAN STANLEY",895421
827779,"MORGAN STANLEY",895421
824640,"PNC FINANCIAL SERVICES GROUP, INC",713676
822447,"PRINCIPAL FINANCIAL GROUP, INC",1126328
827856,"GENERAL ELECTRIC COMPANY",40545
824915,"PRINCIPAL FINANCIAL GROUP, INC.",1126328
825827,"PRUDENTIAL FINANCIAL, INC.",1137774
827685,"CREDIT SUISSE GROUP AG",1159510
820872,"ACCESS NATIONAL CORPORATION",1176316
827994,"LEGG MASON, INC.",704051
827996,"LEGG MASON, INC.",704051
828072,"DEUTSCHE BANK AG",948046
828084,"DEUTSCHE BANK AG",948046
828101,"COWEN GROUP, INC.",6211
826343,"ING GROEP NV",1039765
826343,"VOYA FINANCIAL INC.",1535929
826375,"ING GROEP NV",1039765
826375,"VOYA FINANCIAL INC.",1535929
828133,"HSBC HOLDINGS PLC",108913
828159,"LADENBURG THALMANN FINANCIAL SERVICES, INC",1029730
828232,"MORGAN STANLEY",895421
825339,"PRIMERICA, INC.",147592
828201,"THE BANK OF NEW YORK MELLON CORPORATION",1390777
825863,"THE BLACKSTONE GROUP L.P.",1393818
826984,"NOMURA HOLDINGS, INC.",1163653
828285,"AMERIPRISE FINANCIAL, INC.",820027
826534,"BANK OF MONTREAL",927971
820924,"BLACKROCK, INC.",1364742
828447,"BANK OF MONTREAL",927971
828464,"BANK OF MONTREAL",927971
828466,"BANK OF MONTREAL",927971
825452,"LEGG MASON, INC.",704051
828519,"LEGG MASON, INC.",704051
820385,"LEGG MASON, INC.",704051
828501,"BANK OF MONTREAL",927971
825722,"LEGG MASON, INC.",704051
814925,"PRINCIPAL FINANCIAL GROUP INC",1126328
828161,"BANK OF MONTREAL",9622
828570,"BANK OF MONTREAL",927971
828122,"PRUDENTIAL PLC",1116578
827767,"BROOKFIELD ASSET MANAGEMENT INC.",10010085
828601,"BANK OF AMERICA CORPORATION",70858
827091,"JPMORGAN CHASE & CO.",19617
828561,"BANK OF MONTREAL",927971
828655,"HSBC HOLDINGS PLC",1089113
828689,"GREAT-WEST LIFE & ANNUITY INSURANCE COMPANY",744455
809529,"SUNTRUST BANKS, INC.",750556
828763,"CITIGROUP INC.",831001
828790,"SIEBERT FINANCIAL CORPORATION",65596
828795,"SIEBERT FINANCIAL CORPORATION",65596
828791,"BANK OF MONTREAL",927971
828196,"BANK OF MONTREAL",9622
828909,"BANK OF MONTREAL",9622
828927,"PRINCIPAL FINANCIAL GROUP INC",1126328
828944,"LEGG MASON, INC.",704051
829006,"LEGG MASON, INC.",704051
828080,"J.P. MORGAN CHASE & CO.",19617
828975,"AEGON N.V.",769218
829058,"WADDELL & REED FINANCIAL, INC.",1052100
829082,"WADDELL & REED FINANCIAL INC.",1052100
829087,"BARCLAYS PLC",312069
829087,"BARCLAYS BANK PLC",312070
829069,"VIRTUS INVESTMENT PARTNERS, INC.",883237
826457,"BNP PARIBAS SA",872786
822452,"PEOPLE'S UNITED FINANCIAL, INC.",1086095
823463,"PRUDENTIAL FINANCIAL, INC.",1137774
828824,"THE BANK OF NEW YORK MELLON CORPORATION",1390777
829421,"WELLS FARGO AND COMPANY",105598
829473,"FORTRESS INVESTMENT GROUP LLC",1380393
829445,"AFFILIATED MANAGERS GROUP, INC.",1004434
829491,"INVESCO LTD",914208
824644,"PNC FINANCIAL SERVICES GROUP, INC.",713676
829564,"LADENBURG THALMANN FINANCIAL SERVICES, INC",1029730
829551,"PNC FINANCIAL SERVICES GROUP, INC",713676
829588,"HSBC HOLDINGS PLC",108913
829013,"CAPITAL ONE FINANCIAL CORPORATION",927628
829663,"WADDELL & REED FINANCIAL, INC.",1052100
829694,"APOLLO GLOBAL MANAGEMENT, LLC",1411494
825796,"METLIFE INC.",1099219
829712,"METLIFE INC.",1099219
829729,"CREDIT SUISSE (USA), INC.",29646
829732,"BARCLAYS PLC",312069
829732,"BARCLAYS BANK PLC",312070
829750,"DEUTSCHE BANK AG",948046
829780,"BARCLAYS PLC",312069
829780,"BARCLAYS BANK PLC",312070
829510,"U.S. BANCORP",36104
829154,"GOLDMAN SACHS GROUP, INC.",886982
829899,"CREDIT SUISSE GROUP AG",3121482
829908,"HSBC HOLDINGS PLC",108913
829283,"AMERIPRISE FINANCIAL, INC.",820027
829916,"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",842180
829965,"THE PNC FINANCIAL SERVICES GROUP, INC.",713676
829880,"BANK OF MONTREAL",927971
829988,"HSBC HOLDINGS PLC",108913
829984,"PRIMERICA, INC.",147592
829657,"JPMORGAN CHASE & CO.",19617
828335,"GUARANTY BANCORP",1324410
829906,"MCGRAW-HILL FINANCIAL, INC.",64040
829989,"MCGRAW HILL FINANCIAL, INC.",64040
830119,"THE ALLSTATE CORPORATION",899051
830221,"FARM BUREAU LIFE INSURANCE COMPANY",1012771
830249,"BARCLAYS PLC",312069
830249,"BARCLAYS BANK PLC",312070
829074,"JPMORGAN CHASE & CO.",19617
830389,"LADENBURG THALMANN FINANCIAL SERVICES, INC.",1029730
830391,"LADENBURG THALMANN FINANCIAL SERVICES, INC",1029730
830452,"DEUTSCHE BANK AG",948046
830543,"WELLS FARGO AND COMPANY",105598
830551,"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",842180
830490,"MANULIFE FINANCIAL CORPORATION",1086888
829507,"FIFTH THIRD BANCORP",35527
828797,"CNO FINANCIAL GROUP, INC.",1224608
830557,"MANULIFE FINANCIAL CORPORATION",1086888
830352,"MERRILL LYNCH & CO. INC.",65100
830639,"MANULIFE FINANCIAL CORPORATION",1086888
830653,"SILVERCREST ASSET MANAGEMENT GROUP INC.",1549966
830662,"UBS AG",1114446
825324,"BLACKROCK, INC.",1364742
830558,"AEGON NV",895233
830809,"CREDIT SUISSE (USA), INC.",29646
830810,"CREDIT SUISSE GROUP AG",1159510
830821,"UMB FINANCIAL CORPORATION",101382
830832,"INVESCO LTD",914208
830573,"CAPITAL ONE FINANCIAL CORP",927628
830856,"BARCLAYS PLC",312069
830856,"BARCLAYS BANK PLC",312070
830865,"BANK OF AMERICA CORPORATION",70858
822251,"FRANKLIN RESOURCES, INC.",38777
830871,"CAPITAL ONE FINANCIAL CORP",927628
830354,"N/A",1
830920,"THE CARLYLE GROUP L.P.",1527166
830928,"CREDIT SUISSE (USA), INC.",29646
830935,"CREDIT SUISSE GROUP AG",1159510
830971,"BARCLAYS PLC",312069
830971,"BARCLAYS BANK PLC",312070
830996,"GENERAL ELECTRIC COMPANY",40545
831051,"FRANKLIN RESOURCES, INC.",38777
831107,"THE BLACKSTONE GROUP L.P.",1393818
827953,"THE BANK OF NEW YORK MELLON CORPORATION",1390777
829869,"RCS CAPITAL CORPORATION",1568832
831205,"HSBC HOLDINGS PLC",108913
829393,"THE BANK OF NEW YORK MELLON CORPORATION",1390777
831245,"CREDIT SUISSE GROUP AG",1159510
799988,"LEGG MASON, INC.",704051
831256,"CREDIT SUISSE (USA), INC.",29646
831310,"DEUTSCHE BANK AG",948046
830154,"ENVESTNET, INC.",1337619
831364,"PROTECTIVE LIFE CORPORATION",355429
831374,"BANK OF AMERICA CORPORATION",70858
831376,"CITIGROUP INC.",831001
831390,"CITIGROUP INC.",831001
825523,"LEGG MASON, INC.",704051
831401,"AMERICAN INTERNATIONAL GROUP INC.",5272
831414,"AMERICAN INTERNATIONAL GROUP INC.",5272
829837,"ALLEGHANY CORPORATION",775368
830754,"MIZUHO FINANCIAL GROUP, INC.",1512734
830754,"THE DAI-ICHI LIFE INSURANCE COMPANY, LIMITED",948518
831525,"LEGG MASON, INC.",704051
830860,"ING GROEP N.V.",1039765
830860,"VOYA FINANCIAL, INC.",1535929
830205,"FRANKLIN RESOURCES, INC.",38777
831593,"AEGON NV",769218
831597,"AEGON NV",769218
830025,"BLACKROCK, INC.",1364742
830010,"BLACKROCK, INC.",1364742
830015,"BLACKROCK INC.",1364742
829582,"BLACKROCK, INC.",1364742
829528,"BLACKROCK, INC.",1364742
829521,"BLACKROCK, INC.",1364742
829615,"BLACKROCK, INC.",1364742
831669,"HSBC BANK USA",823422
829463,"BLACKROCK, INC.",1364742
831702,"LPL FINANCIAL HOLDINGS INC.",1397911
823174,"T ROWE PRICE GROUP INC",1113169
818867,"LEGG MASON, INC",704051
831754,"M&T BANK CORP",36270
831737,"GUARANTY BANCORP",1324410
831767,"AFFILIATED MANAGERS GROUP, INC.",1004434
830405,"LEGG MASON, INC.",704051
830630,"MORGAN STANLEY",895421
831785,"THE GOLDMAN SACHS GROUP, INC.",886982
831805,"SIGNATURE BANK",5703
828526,"LEGG MASON, INC.",704051
827066,"LEGG MASON, INC.",704051
831445,"VALUE LINE, INC.",717720
831566,"AFFILIATED MANAGERS GROUP, INC.",1004434
828924,"THE BLACKSTONE GROUP L.P.",1393818
831960,"NOMURA HOLDINGS, INC. (FORMERLY NAMED THE NOMURA SECURITIES CO., LTD.)",1163653
831129,"THE GOLDMAN SACHS GROUP, INC.",886982
832095,"THE BLACKSTONE GROUP L.P.",1393818
829683,"JPMORGAN CHASE & CO.",19617
832059,"NOMURA HOLDINGS, INC. (FORMERLY NAMED THE NOMURA SECURITIES CO., LTD.)",1163653
832069,"CHARLES SCHWAB & CO, INC.",316709
821526,"NOMURA HOLDINGS, INC. (FORMERLY NAMED THE NOMURA SECURITIES CO., LTD.)",1163653
831499,"SERVICE CORPORATION INTERNATIONAL",89089
832178,"NOMURA HOLDINGS, INC. (FORMERLY NAMED THE NOMURA SECURITIES CO., LTD.)",1163653
831927,"LEGG MASON, INC.",704051
832205,"NOMURA HOLDINGS, INC.",1163653
832233,"MORGAN STANLEY",895421
832239,"NOMURA HOLDINGS, INC.",1163653
828673,"INVESTORS CAPITAL HOLDINGS, LTD.",1001871
832265,"MORGAN STANLEY",895421
831207,"U.S. BANCORP",36104
832285,"STIFEL FINANCIAL CORP.",720672
832288,"AXA EQUITABLE LIFE INSURANCE COMPANY",727920
832217,"NOMURA HOLDINGS, INC. (FORMERLY THE NOMURA SECURITIES CO., LTD.)",1163653
832263,"NOMURA HOLDINGS, INC. (FORMERLY NAMED THE NOMURA SECURITIES CO., LTD.)",1163653
827773,"THE GOVERNOR AND COMPANY OF THE BANK OF IRELAND",1022575
823471,"PRUDENTIAL FINANCIAL, INC.",1137774
831285,"INVESTEC PLC",1354272
832216,"LEGG MASON, INC.",704051
828086,"LEGG MASON INC.",704051
828098,"LEGG MASON, INC.",704051
828105,"LEGG MASON INC.",704051
828109,"LGG MASON, INC.",704051
832274,"LEGG MASON, INC.",704051
831970,"T. ROWE PRICE GROUP, INC.",1113169
832000,"T. ROWE PRICE GROUP, INC.",1113169
832429,"MORGAN STANLEY",895421
832002,"T. ROWE PRICE GROUP, INC.",1113169
832004,"T. ROWE PRICE GROUP, INC.",1113169
832005,"T. ROWE PRICE GROUP, INC.",1113169
825536,"LEGG MASON, INC.",704051
832445,"DEUTSCHE BANK AG",948046
832454,"NOMURA HOLDINGS, INC. (FORMERLY THE NOMURA SECURITIES CO., LTD.)",1163653
832474,"NOMURA HOLDINGS, INC. (FORMERLY NAMED THE NOMURA SECURITIES CO., LTD.)",1163653
832479,"LEGG MASON, INC.",704051
832482,"LEGG MASON INC.",704051
832483,"LGG MASON, INC.",704051
832489,"LEGG MASON INC.",704051
826485,"RCS CAPITAL CORPORATION",1568832
826599,"RCS CAPITAL CORPORATION",1568832
832512,"RCS CAPITAL CORPORATION",1568832
832423,"ORIX CORPORATION",1070304
830019,"LEGG MASON, INC.",704051
832356,"CREDIT SUISSE GROUP AG",1159510
831958,"LAZARD LTD",1311370
831958,"LAZARD GROUP LLC",1326141
832302,"LAZARD LTD",1311370
832302,"LAZARD GROUP LLC",1326141
832562,"LADENBURG THALMANN FINANCIAL SERVICES, INC",1029730
831968,"LAZARD LTD",1311370
831968,"LAZARD GROUP LLC",1326141
830291,"CARLYLE GROUP L.P.",1527166
832563,"SWS GROUP, INC.",878520
832576,"J.P. MORGAN CHASE & CO.",19617
830327,"SUMITOMO MITSUI TRUST HOLDINGS, INC.",1475365
832581,"SOUTH STATE BANK",1542445
832600,"ORIX CORPORATION",1070304
832601,"SOUTH STATE BANK",1542445
832561,"J.P. MORGAN CHASE & CO.",19617
832468,"UBS AG",1114446
832627,"WELLS FARGO AND COMPANY",105598
832266,"THE BANK OF NEW YORK MELLON CORPORATION",1390777
832559,"PRINCIPAL FINANCIAL GROUP, INC.",1126328
832661,"LEGG MASON, INC.",704051
832677,"THE BANK OF NEW YORK MELLON CORPORATION",1390777
832247,"NORTHSTAR ASSET MANAGEMENT GROUP INC.",1597503
831229,"BANK OF MONTREAL",927971
832788,"BANK OF MONTREAL",927971
832786,"BANK OF MONTREAL",927971
832819,"WADDELL & REED FINANCIAL, INC.",1052100
832845,"UMPQUA HOLDINGS CORP",1077771
832889,"SWS GROUP, INC.",878520
832896,"SWS GROUP, INC.",878520
832932,"WELLS FARGO AND COMPANY",105598
832937,"CARLYLE GROUP L.P.",1527166
832790,"BANK OF MONTREAL",927971
833041,"NOMURA HOLDINGS, INC. (FORMERLY NAMED THE NOMURA SECURITIES CO., LTD.)",1163653
833043,"NOMURA HOLDINGS, INC. (FORMERLY NAMED THE NOMURA SECURITIES CO., LTD.)",1163653
833044,"CITIGROUP INC",831001
831221,"SUNTRUST BANKS, INC.",750556
830629,"JPMORGAN CHASE & CO.",19617
833049,"J.P. MORGAN CHASE & CO.",19617
833079,"AEGON NV",769218
833151,"UBS AG",1114446
833191,"CARLYLE GROUP L.P.",1527166
810342,"LADENBURG THALMANN FINANCIAL SERVICES INC.",1029730
833228,"GENERAL ELECTRIC COMPANY",40545
833231,"NORTHERN TRUST CORPORATION",73124
833239,"CITIGROUP INC",831001
833344,"CREDIT SUISSE (USA), INC.",29646
833383,"LAZARD LTD",1311370
833383,"LAZARD GROUP LLC",1326141
833454,"CREDIT SUISSE GROUP AG",3121482
833031,"HSBC HOLDINGS PLC",1089113
832528,"BPCE",1485022
832528,"NATIXIS",1274981
832528,"NATIXIS GLOBAL ASSET MANAGEMENT",1053187
833173,"COMMUNITY BANK N. A.",723188
833514,"NOMURA HOLDINGS, INC. (FORMERLY NAMED THE NOMURA SECURITIES CO., LTD.)",1163653
833610,"CREDIT SUISSE (USA), INC.",29646
833463,"THE BANK OF NEW YORK MELLON CORPORATION",1390777
824965,"GUARANTY BANCORP",1324410
833711,"LEGG MASON, INC.",704051
833712,"LEGG MASON, INC.",704051
833722,"ROCKLAND TRUST CO.",84616
833730,"BANK OF NEW YORK MELLON CORPORATION",1390777
832717,"AMERICAN AIRLINES GROUP, INC.",6201
831934,"VIRTUS INVESTMENT PARTNERS, INC.",883237
833775,"MORGAN STANLEY",895421
833837,"PRUDENTIAL PLC",1117407
833846,"THE ALLSTATE CORPORATION",899051
832107,"UBS AG (ZURICH)",1114446
833850,"THE ALLSTATE CORPORATION",899051
833906,"WELLS FARGO AND COMPANY",105598
833921,"GLAMORGAN PARTNERS LP",1486039
829888,"RCS CAPITAL CORPORATION",1568832
833944,"NORTHWEST BANCSHARES, INC.",147126
832603,"MORGAN STANLEY",895421
833979,"CREDIT SUISSE (USA), INC.",29646
830158,"ENVESTNET, INC.",1337619
834044,"CREDIT SUISSE GROUP AG",3121482
834016,"WELLS FARGO AND COMPANY",105598
834064,"DEUTSCHE BANK AG",948046
833596,"FRANKLIN RESOURCES, INC.",38777
834080,"WELLS FARGO AND COMPANY",105598
834075,"WELLS FARGO AND COMPANY",105598
834148,"FINANCIAL ENGINES, INC.",1430592
834142,"BARCLAYS PLC",312069
834142,"BARCLAYS BANK PLC",312070
834185,"FINANCIAL ENGINES, INC.",1430592
833358,"MBIA INC.",814585
834198,"FINANCIAL ENGINES, INC.",1430592
833975,"PRUDENTIAL FINANCIAL, INC.",1137774
834101,"AMERICAN INTERNATIONAL GROUP, INC.",5272
834050,"DEUTSCHE BANK AG",948046
832613,"AFFILIATED MANAGERS GROUP, INC.",1004434
805457,"DST SYSTEMS, INC.",714603
829061,"AFFILIATED MANAGERS GROUP,  INC.",1004434
834343,"PRUDENTIAL PLC",1116578
834366,"MORGAN STANLEY",895421
834374,"MORGAN STANLEY",895421
834378,"MORGAN STANLEY",895421
834379,"INVESCO LTD",914208
834380,"INVESCO LTD",914208
832573,"THE BANK OF NEW YORK MELLON CORPORATION",1390777
834184,"M&T BANK CORPORATION",36270
834434,"THE CARLYLE GROUP L.P.",1527166
833670,"STIFEL FINANCIAL CORPORATION",720672
834382,"CREDIT SUISSE (USA), INC.",29646
834476,"ASSOCIATED BANC-CORP",7789
834482,"AMERIPRISE FINANCIAL, INC.",820027
834541,"WELLS FARGO AND COMPANY",105598
834542,"WELLS FARGO AND COMPANY",105598
834621,"ALLIANCEBERNSTEIN HOLDING L.P.",825313
834621,"AXA EQUITABLE LIFE INSURANCE CO.",727920
834629,"ALLIANCEBERNSTEIN L.P.",1109448
834631,"AXA EQUITABLE LIFE INSURANCE CO.",898482
834632,"AXA EQUITABLE LIFE INSURANCE CO.",898482
834286,"THE BLACKSTONE GROUP L.P.",1393818
834634,"WELLS FARGO AND COMPANY",105598
834427,"OCH-ZIFF CAPITAL MANAGEMENT GROUP LLC",1403256
834423,"BANK OF MONTREAL",927971
834690,"EATON VANCE CORP.",350797
834693,"EATON VANCE CORP.",350797
834694,"EATON VANCE CORP.",350797
834753,"ALLIANCEBERNSTEIN L.P.",1109448
834757,"ALLIANCEBERNSTEIN L.P.",1109448
834806,"LPL FINANCIAL HOLDINGS INC.",1397911
833887,"INVESCO LIMITED",914208
834823,"BOSTON PRIVATE FINANCIAL HOLDINGS, INC.",821127
834368,"BNP PARIBAS S.A.",310732
834368,"NATIONAL BANK OF CANADA",926171
834470,"THE BANK OF NEW YORK MELLON CORPORATION",1390777
834834,"AFFILIATED MANAGERS GROUP, INC.",1004434
833720,"AFFILIATED MANAGERS GROUP, INC.",1004434
834534,"BNP PARIBAS S.A.",872786
834936,"GENERAL ELECTRIC COMPANY",40545
834992,"SWS GROUP, INC.",878520
828574,"BANK OF MONTREAL",927971
834999,"BANK OF AMERICA, NATIONAL ASSOCIATION",1102113
835000,"BANK OF AMERICA, NATIONAL ASSOCIATION",1102113
833368,"BNP PARIBAS S.A.",872786
831687,"STIFEL FINANCIAL CORPORATION",720672
834458,"BNP PARIBAS S.A.",872786
834546,"BNP PARIBAS S.A.",872786
834667,"BNP PARIBAS S.A.",872786
835021,"HANCOCK HOLDING COMPANY",750577
826011,"THE CARLYLE GROUP L.P.",1527166
835023,"ROYAL BANK OF CANADA",1000275
834777,"OPPENHEIMER HOLDINGS INC.",791963
834776,"J.P. MORGAN CHASE & CO.",19617
835133,"MORGAN STANLEY",895421
835144,"AMERICAN INTERNATIONAL GROUP INC.",5272
833669,"BNP PARIBAS",310732
835132,"AFFILIATED MANAGERS GROUP, INC.",1004434
833998,"BERKSHIRE HATHAWAY INC.",1067983
834471,"THE CARLYLE GROUP L.P.",1527166
835158,"MAIN STREET CAPITAL CORPORATION",1396440
835208,"STIFEL FINANCIAL CORPORATION",720672
835214,"BANK OF AMERICA, NATIONAL ASSOCIATION",1102113
835230,"WELLS FARGO AND COMPANY",105598
835264,"MORGAN STANLEY",895421
835182,"MBIA INC.",814585
835283,"BB&T CORP",92230
835292,"GENERAL MOTORS COMPANY",1467858
835093,"WELLS FARGO & COMPANY",740906
835341,"J.P. MORGAN CHASE & CO.",19617
835358,"J.P. MORGAN CHASE & CO.",19617
831489,"AVIVA PLC",1445956
835388,"AVIVA PLC",1445956
835439,"PRUDENTIAL PLC",1116578
835442,"PRUDENTIAL PLC",1116578
833639,"WHITE MOUNTAINS INSURANCE GROUP LTD.",776867
828273,"TOWERS WATSON & CO.",1470215
835171,"CREDIT SUISSE GROUP AG",1159510
835189,"JPMORGAN CHASE & CO.",19617
835555,"ASSOCIATED BANC-CORP",7789
835592,"THE BANK OF NEW YORK MELLON CORPORATION",1390777
835127,"STIFEL FINANCIAL CORP.",720672
835404,"AFFILIATED MANAGERS GROUP, INC.",1004434
835693,"BANK OF AMERICA CORPORATION",70858
835694,"BANK OF AMERICA CORPORATION",70858
834942,"JPMORGAN CHASE & CO.",19617
835764,"WELLS FARGO AND COMPANY",72971
831420,"CREDIT SUISSE GROUP AG",1159510
835785,"REDWOOD TRUST, INC.",930236
835516,"RCS CAPITAL CORPORATION",1568832
828586,"PRUDENTIAL FINANCIAL INC",1137774
835853,"AFFILIATED MANAGERS GROUP, INC.",1004434
835435,"ALLIANCEBERNSTEIN L.P.",1109448
835868,"ALLIANCEBERNSTEIN L.P.",1109448
835950,"CITY NATIONAL CORPORATION",201461
835970,"WELLS FARGO AND COMPANY",105598
835547,"THE CARLYLE GROUP L.P.",1527166
835977,"VALLEY NATIONAL BANCORP",714310
836026,"DST SYSTEMS, INC.",714603
836067,"AMEGY BANK NATIONAL ASSOCIATION",1033476
836067,"ZIONS BANCORPORATION",109380
836109,"BANK OF AMERICA CORPORATION",70858
836123,"MB FINANCIAL, INC.",113981
829569,"BANK OF MONTREAL",927971
836160,"AMERICAN INTERNATIONAL GROUP, INC",5272
836179,"THE ZIEGLER COMPANIES, INC.",109312
835738,"JPMORGAN CHASE & CO.",19617
836125,"WELLS FARGO AND COMPANY",105598
833004,"ARES MANAGEMENT, L.P.",1176948
834507,"ARES MANAGEMENT, L.P.",1176948
834513,"ARES MANAGEMENT, L.P.",1176948
836281,"ITAU UNIBANCO HOLDING S.A.",1132597
836162,"AMERIPRISE FINANCIAL, INC.",820027
835814,"JPMORGAN CHASE & CO.",19617
835803,"JPMORGAN CHASE & CO.",19617
835870,"THE BANK OF NEW YORK MELLON CORPORATION",1390777
836194,"M&T BANK CORPORATION",36270
836194,"WILMINGTON TRUST CORPORATION",872821
836200,"M&T BANK CORPORATION",36270
836200,"WILMINGTON TRUST CORPORATION",872821
836377,"THE BANK OF NEW YORK MELLON CORPORATION",1390777
836449,"ENVESTNET, INC.",1337619
835626,"JPMORGAN CHASE & CO.",19617
836144,"JPMORGAN CHASE & CO.",19617
836581,"PRINCIPAL FINANCIAL GROUP INC.",1126328
836593,"CITIGROUP INC.",831001
836643,"ENVESTNET, INC.",1337619
836650,"ENVESTNET, INC.",1337619
825515,"RAYMOND JAMES FINANCIAL, INC.",720005
836654,"ENVESTNET, INC.",1337619
836664,"ENVESTNET, INC.",1337619
836672,"ENVESTNET, INC.",1337619
836668,"DEUTSCHE BANK AG",948046
836604,"WELLS FARGO AND COMPANY",105598
833377,"THE GOLDMAN SACHS GROUP, INC.",886982
836748,"LEGG MASON INC.",704051
836813,"CREDIT SUISSE (USA), INC.",29646
836884,"METLIFE INC.",1099219
836885,"METLIFE INC.",1099219
833328,"INVESCO, LTD.",914208
834975,"BNP PARIBAS SA",872786
835361,"BNP PARIBAS SA",872786
823557,"INVESCO, LTD.",914208
831336,"ING GROEP N.V.",1039765
831336,"VOYA FINANCIAL, INC.",1535929
836898,"INVESCO, LTD",914208
836914,"HSBC HOLDINGS PLC",108913
836918,"EATON VANCE CORP.",350797
836852,"CIGNA CORPORATION",701221
835018,"STIFEL FINANCIAL CORP.",720672
836419,"E.I. DUPONT DENEMOURS & CO",30554
836091,"MITSUBISHI UFJ FINANCIAL GROUP, INC.",67088
836091,"MUFG AMERICAS HOLDINGS CORPORATION",1011659
835707,"JPMORGAN CHASE & CO.",19617
833962,"THE BLACKSTONE GROUP L.P.",1393818
