"FilingID","ReferenceID","SubreferenceID","Related Person","Name of Marketer","SEC Number","CRD Number","City","State","Country","Websites"
"1027225","67156","34136","N","MONEY CONCEPTS ADVISORY SERVICE","801-39736","12963","PALM BEACH GARDENS","Florida","United States","N"
"1027225","67169","34111","N","LPL FINANCIAL LLC","801-10970","6413","BOSTON","Massachusetts","United States","N"
"1027225","67169","34103","N","KOVACK SECURITIES INC.","8-50847","44848","FT. LAUDERDALE","Florida","United States","N"
"1027225","67168","34102","N","KOVACK SECURITIES INC.","8-50847","44848","FT. LAUDERDALE","Florida","United States","N"
"1027225","67167","34101","N","KOVACK SECURITIES INC.","8-50847","44848","FT. LAUDERDALE","Florida","United States","N"
"1027225","67169","34116","N","MADISON AVENUE SECURITIES, LLC","801-69919","23224","SAN DIEGO","California","United States","N"
"1027225","67166","34100","N","KOVACK SECURITIES INC.","8-50847","44848","FT. LAUDERDALE","Florida","United States","N"
"1027225","67167","34085","N","HIGHTOWER SECURITIES, LLC","8-53560","116681","CHICAGO","California","United States","N"
"1027225","67167","34084","Y","ALTEGRIS INVESTMENTS, LLC","8-24931","8258","LA JOLLA","California","United States","Y"
"1027225","67162","34083","N","HIGHTOWER SECURITIES, LLC","8-53560","116681","CHICAGO","Illinois","United States","N"
"1027225","67169","34082","N","HIGHTOWER SECURITIES, LLC","8-53560","116681","CHICAGO","Illinois","United States","N"
"1027225","67168","34081","N","HIGHTOWER SECURITIES, LLC","8-53560","116681","LA JOLLA","California","United States","N"
"1027225","67168","34080","Y","ALTEGRIS INVESTMENTS, LLC","8-24931","8258","LA JOLLA","California","United States","Y"
"1027225","67166","34077","N","HIGHTOWER SECURITIES, LLC","8-53560","116681","CHICAGO","Illinois","United States","N"
"1027225","67161","34076","N","HIGHTOWER SECURITIES, LLC","8-53560","116681","CHICAGO","Illinois","United States","N"
"1027225","67162","34052","N","CAMBRIDGE INVESTMENT RESEARCH, INC.","8-48740","39543","FAIRFIELD","Iowa","United States","N"
"1027225","67162","34051","Y","ALTEGRIS INVESTMENTS, LLC","8-24931","8258","LA JOLLA","California","United States","Y"
"1027225","67161","34050","N","CAMBRIDGE INVESTMENT RESEARCH, INC.","8-48740","39543","FAIRFIELD","Iowa","United States","N"
"1027225","67161","34049","Y","ALTEGRIS INVESTMENTS, LLC","8-24931","8258","LA JOLLA","California","United States","Y"
"1027225","67157","34072","N","HIGHTOWER SECURITIES, LLC","8-53560","116681","CHICAGO","Illinois","United States","N"
"1027225","67163","34073","N","HIGHTOWER SECURITIES, LLC","8-53560","116681","CHICAGO","Illinois","United States","N"
"1027225","67157","34115","N","MADISON AVENUE SECURITIES, LLC","801-69919","23224","SAN DIEGO","California","United States","N"
"1027225","67161","34062","N","COMMONWEALTH FINANCIAL NETWORK","801-41541","8032","WALTHAM","Massachusetts","United States","N"
"1027225","67169","34061","N","COMMONWEALTH FINANCIAL NETWORK","801-41541","8032","WALTHAM","Massachusetts","United States","N"
"1027225","67157","34060","N","COMMONWEALTH FINANCIAL NETWORK","801-41541","8032","WALTHAM","Massachusetts","United States","N"
"1027225","67169","34056","N","CAPITAL GUARDIAN, LLC","8-67133","137919","BELMONT","North Carolina","United States","N"
"1027225","67157","34055","N","CAPITAL GUARDIAN, LLC","8-67133","137919","BELMONT","North Carolina","United States","N"
"1027225","178087","68393","Y","ALTEGRIS INVESTMENTS, LLC","8-24931","8258","LA JOLLA","California","United States","Y"
"1027225","178087","68386","N","COMMONWEALTH FINANCIAL NETWORK","801-41541","8032","WALTHAM","Massachusetts","United States","N"
"1027225","178089","68424","Y","ALTEGRIS INVESTMENTS, LLC","8-24931","8258","LA JOLLA","California","United States","Y"
"1027225","178089","68416","N","HIGHTOWER SECURITIES, LLC","8-53560","116681","CHICAGO","Illinois","United States","N"
"1027225","167417","68504","N","LPL FINANCIAL LLC","801-10970","6413","BOSTON","Massachusetts","United States","N"
"1027225","178088","68409","Y","ALTEGRIS INVESTMENTS, LLC","8-24931","8258","LA JOLLA","California","United States","Y"
"1027225","178088","68404","N","COMMONWEALTH FINANCIAL NETWORK","801-41541","8032","WALTHAM","Massachusetts","United States","N"
"1027225","67166","62983","N","CETERA INVESTMENT SERVICES LLC","8-31826","15340","ST. CLOUD","Minnesota","United States","N"
"1027225","67160","62886","N","CETERA ADVISORS LLC","801-33020","10299","DENVER","Colorado","United States","N"
"1027225","170167","62782","N","MARCH CAPITAL CORP.","","24142","CHICAGO","Illinois","United States","N"
"1027225","170167","62781","N","TAYLOR CAPITAL MANAGEMENT INC.","8-50313","43559","WOODSTOCK","Georgia","United States","N"
"1027225","170167","62780","N","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746","793","ST. LOUIS","Missouri","United States","N"
"1027225","170167","62779","N","KOVACK SECURITIES INC.","8-50847","44848","FT. LAUDERDALE","Florida","United States","N"
"1027225","170167","62778","N","HIGHTOWER SECURITIES, LLC","8-53560","116681","CHICAGO","Illinois","United States","N"
"1027225","170167","62777","N","CAMBRIDGE INVESTMENT RESEARCH, INC.","8-48740","39543","FAIRFIELD","Iowa","United States","N"
"1027225","170167","62776","Y","ALTEGRIS INVESTMENTS, LLC","8-24931","8258","LA JOLLA","California","United States","Y"
"1027225","170167","62775","N","MONEY CONCEPTS ADVISORY SERVICE","801-39736","12963","PALM BEACH GARDENS","Florida","United States","N"
"1027225","67166","62986","N","GILFORD SECURITIES INCORPORATED","8-24230","8076","NEW YORK","New York","United States","N"
"1027225","67166","62985","N","FIRST ALLIED SECURITIES, INC.","801-47805","32444","SAN DIEGO","California","United States","N"
"1027225","67166","62984","N","COMMONWEALTH FINANCIAL NETWORK","801-41541","8032","WALTHAM","Massachusetts","United States","N"
"1027225","170166","62864","N","HIGHTOWER SECURITIES, LLC","8-53560","116681","CHICAGO","Illinois","United States","N"
"1027225","170166","62862","N","GILFORD SECURITIES INCORPORATED","8-24230","8076","NEW YORK","New York","United States","N"
"1027225","170166","62861","N","COMMONWEALTH FINANCIAL NETWORK","801-41541","8032","WALTHAM","Massachusetts","United States","N"
"1027225","170166","62860","N","CAMBRIDGE INVESTMENT RESEARCH, INC.","8-48740","39543","FAIRFIELD","Iowa","United States","N"
"1027225","170166","62865","N","LPL FINANCIAL LLC","801-10970","6413","BOSTON","Massachusetts","United States","N"
"1027225","170167","62868","N","B. C. ZIEGLER AND COMPANY","801-19699","61","CHICAGO","Illinois","United States","N"
"1027225","67160","62889","N","CETERA INVESTMENT SERVICES LLC","8-31826","15340","ST. CLOUD","Minnesota","United States","N"
"1027225","67157","62851","N","GILFORD SECURITIES INCORPORATED","8-24230","8076","NEW YORK","New York","United States","N"
"1027225","170167","62877","N","LPL FINANCIAL LLC","801-10970","6413","BOSTON","Massachusetts","United States","N"
"1027225","67163","62928","N","GILFORD SECURITIES INCORPORATED","8-24230","8076","NEW YORK","New York","United States","N"
"1027225","67163","62927","N","COMMONWEALTH FINANCIAL NETWORK","801-41541","8032","WALTHAM","Massachusetts","United States","N"
"1027225","67162","62926","N","SUMMIT BROKERAGE SERVICES, INC.","8-46310","34643","BOCA RATON","Florida","United States","N"
"1027225","67162","62925","N","GILFORD SECURITIES INCORPORATED","8-24230","8076","NEW YORK","New York","United States","N"
"1027225","67162","62924","N","FIRST ALLIED SECURITIES, INC.","801-47805","32444","SAN DIEGO","California","United States","N"
"1027225","67162","62923","N","COMMONWEALTH FINANCIAL NETWORK","801-41541","8032","WALTHAM","Massachusetts","United States","N"
"1027225","67162","62922","N","CETERA INVESTMENT SERVICES LLC","8-31826","15340","ST. CLOUD","Minnesota","United States","N"
"1027225","67162","62921","N","CETERA FINANCIAL SPECIALISTS LLC","8-27082","10358","SCHAUMBURG","Illinois","United States","N"
"1027225","67162","62920","N","CETERA ADVISOR NETWORKS LLC","801-47342","13572","EL SEGUNDO","California","United States","N"
"1027225","67162","62919","N","CETERA ADVISORS LLC","801-33020","10299","DENVER","Colorado","United States","N"
"1027225","67162","62918","N","B. C. ZIEGLER AND COMPANY","801-19699","61","CHICAGO","Illinois","United States","N"
"1027225","67161","62917","N","SUMMIT BROKERAGE SERVICES, INC.","8-46310","34643","BOCA RATON","Florida","United States","N"
"1027225","67161","62916","N","GILFORD SECURITIES INCORPORATED","8-24230","8076","NEW YORK","New York","United States","N"
"1027225","67161","62915","N","FIRST ALLIED SECURITIES, INC.","801-47805","32444","SAN DIEGO","California","United States","N"
"1027225","67161","62914","N","CETERA INVESTMENT SERVICES LLC","8-31826","15340","ST. CLOUD","Minnesota","United States","N"
"1027225","67161","62913","N","CETERA FINANCIAL SPECIALISTS LLC","8-27082","10358","SCHAUMBURG","Illinois","United States","N"
"1027225","67161","62912","N","CETERA ADVISOR NETWORKS LLC","801-47342","13572","EL SEGUNDO","California","United States","N"
"1027225","67161","62911","N","CETERA ADVISORS LLC","801-33020","10299","DENVER","Colorado","United States","N"
"1027225","67161","62910","N","B. C. ZIEGLER AND COMPANY","801-19699","61","CHICAGO","Illinois","United States","N"
"1027225","67160","62909","N","TAYLOR CAPITAL MANAGEMENT INC.","8-50313","43559","WOODSTOCK","Georgia","United States","N"
"1027225","67160","62908","N","SUMMIT BROKERAGE SERVICES, INC.","8-46310","34643","BOCA RATON","Florida","United States","N"
"1027225","67156","62834","N","B. C. ZIEGLER AND COMPANY","801-19699","61","CHICAGO","Illinois","United States","N"
"1027225","67166","62979","N","B. C. ZIEGLER AND COMPANY","801-19699","61","CHICAGO","Illinois","United States","N"
"1027225","167416","63003","N","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746","793","ST. LOUIS","Missouri","United States","N"
"1027225","67166","62980","N","CETERA ADVISOR NETWORKS LLC","801-47342","13572","EL SEGUNDO","California","United States","N"
"1027225","167416","63002","N","COMMONWEALTH FINANCIAL NETWORK","801-41541","8032","WALTHAM","Massachusetts","United States","N"
"1027225","67166","62982","N","CETERA FINANCIAL SPECIALISTS LLC","8-27082","10358","SCHAUMBURG","Illinois","United States","N"
"1027225","67166","62981","N","CETERA ADVISORS LLC","801-33020","10299","DENVER","Colorado","United States","N"
"1027225","170167","62880","N","SANDLAPPER SECURITIES, LLC","8-67128","137906","GREENVILLE","South Carolina","United States","N"
"1027225","170167","62876","N","GILFORD SECURITIES INCORPORATED","8-24230","8076","NEW YORK","New York","United States","N"
"1027225","170167","62874","N","COMMONWEALTH FINANCIAL NETWORK","801-41541","8032","WALTHAM","Massachusetts","United States","N"
"1027225","67157","34119","N","MARCH CAPITAL CORP.","","24142","CHICAGO","California","United States","N"
"1027225","67171","34097","N","KOVACK SECURITIES INC.","8-50847","44848","FT. LAUDERDALE","Florida","United States","N"
"1027225","67167","34150","N","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746","793","ST. LOUIS","Missouri","United States","N"
"1027225","67166","34149","N","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746","793","ST. LOUIS","Missouri","United States","N"
"1027225","67157","34110","N","LPL FINANCIAL LLC","801-10970","6413","BOSTON","Massachusetts","United States","N"
"1027225","67167","34135","N","MONEY CONCEPTS ADVISORY SERVICE","801-39736","12963","PALM BEACH GARDENS","Florida","United States","N"
"1027225","67166","34134","N","MONEY CONCEPTS ADVISORY SERVICE","801-39736","12963","PALM BEACH GARDENS","Florida","United States","N"
"1027225","67162","34133","N","MONEY CONCEPTS ADVISORY SERVICE","801-39736","12963","PALM BEACH GARDENS","Florida","United States","N"
"1027225","67161","34132","N","MONEY CONCEPTS ADVISORY SERVICE","801-39736","12963","PALM BEACH GARDENS","Florida","United States","N"
"1027225","67171","34129","N","MONEY CONCEPTS ADVISORY SERVICE","801-39736","12963","PALM BEACH GARDENS","Florida","United States","N"
"1027225","67171","34127","N","MARCH CAPITAL CORP.","","24142","CHICAGO","Illinois","United States","N"
"1027225","67169","34125","N","MARCH CAPITAL CORP.","","24142","CHICAGO","Illinois","United States","N"
"1027225","67166","34124","N","MARCH CAPITAL CORP.","","24142","CHICAGO","Illinois","United States","N"
"1027225","67163","34121","N","MARCH CAPITAL CORP.","","24142","CHICAGO","Illinois","United States","N"
"1027225","170166","62768","N","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746","793","ST. LOUIS","Missouri","United States","N"
"1027225","170166","62767","N","KOVACK SECURITIES INC.","8-50847","44848","FT. LAUDERDALE","Florida","United States","N"
"1027225","170166","62766","N","MONEY CONCEPTS ADVISORY SERVICE","801-39736","12963","PALM BEACH GARDENS","Florida","United States","N"
"1027225","167417","62999","N","COMMONWEALTH FINANCIAL NETWORK","801-41541","8032","WALTHAM","Massachusetts","United States","N"
"1027225","167417","63000","N","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746","793","ST. LOUIS","Missouri","United States","N"
"1027225","67157","62852","N","THE STRATEGIC FINANCIAL ALLIANCE","801-62226","126514","ATLANTA","Georgia","United States","N"
"1027225","67169","62854","N","GILFORD SECURITIES INCORPORATED","8-24230","8076","NEW YORK","New York","United States","N"
"1027225","67168","62849","N","GILFORD SECURITIES INCORPORATED","8-24230","8076","NEW YORK","New York","United States","N"
"1027225","67160","62904","N","COMMONWEALTH FINANCIAL NETWORK","801-41541","8032","WALTHAM","Massachusetts","United States","N"
"1027225","67160","62905","N","FIRST ALLIED SECURITIES, INC.","801-47805","32444","SAN DIEGO","California","United States","N"
"1027225","67156","62838","N","COMPREHENSIVE ASSET MANAGEMENT AND SERVICING, INC.","8-50433","43814","PARSIPPANY","New Jersey","United States","N"
"1027225","67156","62835","N","COMMONWEALTH FINANCIAL NETWORK","801-41541","8032","WALTHAM","Massachusetts","United States","N"
"1027225","67156","62841","N","HIGHTOWER SECURITIES, LLC","8-53560","116681","CHICAGO","Illinois","United States","N"
"1027225","67156","62839","N","GILFORD SECURITIES INCORPORATED","8-24230","8076","NEW YORK","New York","United States","N"
"1027225","67167","62990","N","GILFORD SECURITIES INCORPORATED","8-24230","8076","NEW YORK","New York","United States","N"
"1027225","67167","62989","N","B. C. ZIEGLER AND COMPANY","801-19699","61","CHICAGO","Illinois","United States","N"
"1027225","67167","62988","N","COMMONWEALTH FINANCIAL NETWORK","801-41541","8032","WALTHAM","Massachusetts","United States","N"
"1027225","67166","62987","N","SUMMIT BROKERAGE SERVICES, INC.","8-46310","34643","BOCA RATON","Florida","United States","N"
"1027225","67160","62885","N","CETERA ADVISOR NETWORKS LLC","801-47342","13572","EL SEGUNDO","California","United States","N"
"1027225","67171","62931","N","GILFORD SECURITIES INCORPORATED","8-24230","8076","NEW YORK","New York","United States","N"
"1027225","67171","62930","N","COMMONWEALTH FINANCIAL NETWORK","801-41541","8032","WALTHAM","Massachusetts","United States","N"
"1027225","67171","62929","N","B. C. ZIEGLER AND COMPANY","801-19699","61","CHICAGO","Illinois","United States","N"
"1027225","67157","34044","Y","ALTEGRIS INVESTMENTS, LLC","8-24931","8258","LA JOLLA","California","United States","Y"
"1027225","67163","34065","N","COMPREHENSIVE ASSET MANAGEMENT AND SERVICING, INC.","8-50433","43814","PARSIPPANY","New Jersey","United States","N"
"1027225","170166","62773","N","TAYLOR CAPITAL MANAGEMENT INC.","8-50313","43559","WOODSTOCK","Georgia","United States","N"
"1027225","170166","62772","N","SANDLAPPER SECURITIES, LLC","8-67128","137906","GREENVILLE","South Carolina","United States","N"
"1027225","170166","62771","N","MARCH CAPITAL CORP.","","24142","CHICAGO","Illinois","United States","N"
"1027225","170166","62858","N","B. C. ZIEGLER AND COMPANY","801-19699","61","CHICAGO","Illinois","United States","N"
"1027225","67160","62882","N","B. C. ZIEGLER AND COMPANY","801-19699","61","CHICAGO","Illinois","United States","N"
"1027225","67168","62848","N","COMMONWEALTH FINANCIAL NETWORK","801-41541","8032","WALTHAM","Massachusetts","United States","N"
"1027225","67168","62846","N","B. C. ZIEGLER AND COMPANY","801-19699","61","CHICAGO","Illinois","United States","N"
"1027225","67160","62907","N","HIGHTOWER SECURITIES, LLC","8-53560","116681","CHICAGO","Illinois","United States","N"
"1027225","67160","62906","N","GILFORD SECURITIES INCORPORATED","8-24230","8076","NEW YORK","New York","United States","N"
"1027225","67160","62887","N","CETERA FINANCIAL SPECIALISTS LLC","8-27082","10358","SCHAUMBURG","Illinois","United States","N"
"1027225","67168","37647","N","MARCH CAPITAL CORP.","","24142","CHICAGO","Illinois","United States","N"
"1026694","69762","35313","N","XT CAPITAL PARTNERS, LLC","8-53683","118719","NEW YORK","New York","United States","N"
"1026694","69761","35312","N","XT CAPITAL PARTNERS, LLC","8-53683","118719","NEW YORK","New York","United States","N"
"1026694","32187","31304","N","CUE CAPITAL LIMITED PARTNERSHIP","8-66599","132503","NEW YORK","New York","United States","N"
"1026694","32212","31545","N","XT CAPITAL PARTNERS, LLC","8-53683","118719","NEW YORK","New York","United States","N"
"1026694","32224","30295","N","XT CAPITAL PARTNERS, LLC","8-53683","118719","NEW YORK","New York","United States","N"
"1026239","178403","68590","Y","MAN INVESTMENTS AG","","","PFAFFIKON","","Switzerland","N"
"1026239","178389","68565","N","MAN INVESTMENTS AG","","","PFAFFIKON","","Switzerland","N"
"1026239","178403","68591","Y","MAN INVESTMENTS INC.","8-32575","15770","NEW YORK","New York","United States","N"
"1026239","178389","68594","Y","MAN INVESTMENTS INC.","8-32575","15770","NEW YORK","New York","United States","N"
"1026239","178406","68585","Y","MAN INVESTMENTS INC.","8-32575","15770","NEW YORK","New York","United States","N"
"1026239","178414","68593","Y","MAN INVESTMENTS INC.","8-32575","15770","NEW YORK","New York","United States","N"
"1026239","178414","68584","Y","MAN INVESTMENTS AG","","","PFAFFIKON","","Switzerland","N"
"1026239","61692","68583","Y","MAN INVESTMENTS AG","","","PFAFFIKON","","Switzerland","N"
"1026239","178090","68432","Y","MAN INVESTMENTS AG","","","PFAFFIKON","","Switzerland","N"
"1026239","178101","68434","Y","MAN INVESTMENTS INC.","8-32575","15770","NEW YORK","New York","United States","N"
"1026239","65369","33512","Y","MAN INVESTMENTS INC.","8-32575","15770","NEW YORK","New York","United States","N"
"1026239","65369","33510","Y","MAN INVESTMENTS AG","","","PFÄFFIKON","","Switzerland","N"
"1026239","61692","31260","Y","MAN INVESTMENTS INC.","8-32575","15770","NEW YORK","New York","United States","N"
"1026239","60121","30160","Y","MAN INVESTMENTS AG","","","PFÄFFIKON","","Switzerland","N"
"1026239","60121","30159","Y","MAN INVESTMENTS INC.","8-32575","15770","NEW YORK","New York","United States","N"
"1026239","177532","68139","Y","MAN INVESTMENTS INC.","8-32575","15770","NEW YORK","New York","United States","N"
"1026239","178090","68433","Y","MAN INVESTMENTS INC.","8-32575","15770","NEW YORK","New York","United States","N"
"1026239","178116","68436","Y","MAN INVESTMENTS AG","","","PFÄFFIKON","","Switzerland","N"
"1026239","178103","68435","Y","MAN INVESTMENTS INC.","8-32575","15770","NEW YORK","New York","United States","N"
"1026239","178116","68437","Y","MAN INVESTMENTS INC.","8-32575","15770","NEW YORK","New York","United States","N"
"1027322","171237","66542","N","EATON PARTNERS, LLC","8-46718","31170","ROWAYTON","Connecticut","United States","N"
"1027322","171244","66537","N","EATON PARTNERS, LLC","8-46718","31170","ROWAYTON","Connecticut","United States","N"
"1013008","48622","64328","N","MANN MANN JENSEN PARTNERS LP","8-67083","137389","NEW YORK","New York","United States","N"
"1013008","48622","29186","N","CAPITAL GROWTH SECURITIES LLC","8-49595","41847","NEW YORK","New York","United States","N"
"1012915","172689","65730","N","ASCENDANT CAPITAL, LLC","","","AUSTIN","Texas","United States","N"
"1013763","60924","30926","N","HODES WEILL SECURITIES, LLC","8-66518","131848","NEW YORK","New York","United States","Y"
"986789","25050","10499","N","CITIGROUP GLOBAL MARKETS INC.","801-3387","7059","NEW YORK","New York","United States","N"
"986789","25050","10482","N","MERRILL LYNCH INTERNATIONAL & CO. C.V.","","","CURACAO","","Netherlands Antilles","N"
"986789","25050","10481","N","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235","7691","NEW YORK","New York","United States","N"
"986789","24884","10366","N","HIGHLAND INFORMATION SERVICES, INC.","","","BIRMINGHAM","Alabama","United States","N"
"986789","24407","9825","N","MERRILL LYNCH INTERNATIONAL & CO. C.V.","","","CURACAO","","Netherlands Antilles","N"
"986789","24407","9824","N","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235","7691","NEW YORK","New York","United States","N"
"986789","25171","10971","N","CITIGROUP GLOBAL MARKETS INC.","801-3387","7059","NEW YORK","New York","United States","N"
"986789","25171","10964","N","WELLS FARGO ADVISORS FINANCIAL NETWORK, LLC","801-57434","11025","RICHMOND","Virginia","United States","N"
"986789","25171","10951","N","J.P. MORGAN SECURITIES LLC","801-3702","79","NEW YORK","New York","United States","N"
"986789","25160","10909","N","DEUTSCHE BANK TRUST COMPANY AMERICAS","","","NEW YORK","New York","United States","N"
"986789","25160","10908","N","DEUTSCHE BANK SECURITIES INC.","801-9638","2525","NEW YORK","New York","United States","N"
"986789","25160","10904","N","D.A. DAVIDSON & CO.","801-45761","199","SEATTLE","Washington","United States","N"
"986789","25160","10903","N","CITIGROUP GLOBAL MARKETS INC.","801-3387","7059","NEW YORK","New York","United States","N"
"986789","25160","10911","N","GOODMAN INSTITUTIONAL INVESTMENTS INC.","","","TORONTO","","Canada","N"
"986789","25160","10899","N","AIB INVESTMENT MANAGERS","","","DUBLIN","","Ireland","N"
"986789","25160","10897","N","REGIONS BANK","","","BIRMINGHAM","Alabama","United States","N"
"986789","24884","10339","N","MERRILL LYNCH INTERNATIONAL & CO. C.V.","","","CURACAO","","Netherlands Antilles","N"
"986789","24884","10338","N","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235","7691","NEW YORK","New York","United States","N"
"986789","25160","10894","N","THOMAS WEISEL PARTNERS LLC","8-51354","46237","SAN FRANCISCO","California","United States","N"
"986789","25160","10893","N","STILLPOINT WEALTH MANAGEMENT LLC","","","ATLANTA","Georgia","United States","N"
"986789","25160","10886","N","MERRILL LYNCH INTERNATIONAL & CO. C.V.","","","CURACAO","","Netherlands Antilles","N"
"986789","25112","28725","N","MORGAN STANLEY","801-70103","149777","NEW YORK","New York","United States","N"
"986789","25160","28724","N","MORGAN STANLEY","801-70103","149777","NEW YORK","New York","United States","N"
"986789","24884","28723","N","MORGAN STANLEY","801-70103","149777","NEW YORK","New York","United States","N"
"986789","25050","28722","N","MORGAN STANLEY","801-70103","149777","NEW YORK","New York","United States","N"
"986789","25171","28721","Y","FRANKLIN TEMPLETON FINANCIAL SERVICES CORP.","8-29504","13594","SAN MATEO","California","United States","N"
"986789","25112","28720","Y","FRANKLIN TEMPLETON FINANCIAL SERVICES CORP.","8-29504","13594","SAN MATEO","California","United States","N"
"986789","24896","28719","Y","FRANKLIN TEMPLETON FINANCIAL SERVICES CORP.","8-29504","13594","SAN MATEO","California","United States","N"
"986789","25160","28718","Y","FRANKLIN TEMPLETON FINANCIAL SERVICES CORP.","8-29504","13594","SAN MATEO","California","United States","N"
"986789","25221","17834","N","GS CAPITAL MANAGEMENT, LLC","8-65567","123110","ATLANTA","Georgia","United States","N"
"986789","25160","17792","N","GS CAPITAL MANAGEMENT, LLC","8-65567","123110","ATLANTA","Georgia","United States","N"
"986789","25188","11075","N","DEUTSCHE BANK SECURITIES INC.","801-9638","2525","NEW YORK","New York","United States","N"
"986789","25218","11134","N","REGIONS BANK","","","BIRMINGHAM","Alabama","United States","N"
"986789","25218","11123","N","HIGHLAND INFORMATION SERVICES, INC.","","","BIRMINGHAM","Alabama","United States","N"
"986789","25215","11105","N","CITIGROUP GLOBAL MARKETS INC.","801-3387","7059","NEW YORK","New York","United States","N"
"986789","25215","11090","N","HIGHLAND INFORMATION SERVICES, INC.","","","BIRMINGHAM","Alabama","United States","N"
"986789","24108","9322","N","DEUTSCHE BANK TRUST COMPANY AMERICAS","","","NEW YORK","New York","United States","N"
"986789","24108","9321","N","DEUTSCHE BANK SECURITIES INC.","801-9638","2525","NEW YORK","New York","United States","N"
"986789","24108","9320","N","DEUTSCHE BANK NATIONAL TRUST COMPANY.","","","NEW YORK","New York","United States","N"
"986789","24108","9319","N","DEUTSCHE BANK AG SINGAPORE BRANCH AND HONG KONG BRANCH","","","SINGAPORE","","Singapore","N"
"986789","167774","61727","Y","FRANKLIN TEMPLETON FINANCIAL SERVICES CORP.","8-29504","13594","SAN MATEO","California","United States","N"
"986789","167772","61733","Y","FRANKLIN TEMPLETON FINANCIAL SERVICES CORP.","8-29504","13594","SAN MATEO","California","United States","N"
"986789","167769","61734","Y","FRANKLIN TEMPLETON FINANCIAL SERVICES CORP.","8-29504","13594","SAN MATEO","California","United States","N"
"986789","166715","61976","Y","FRANKLIN TEMPLETON FINANCIAL SERVICES CORP.","8-29504","13594","SAN MATEO","California","United States","N"
"986789","25218","61975","N","CITIGROUP GLOBAL MARKETS INC.","801-3387","7059","NEW YORK","New York","United States","N"
"986789","25215","61974","N","REGIONS BANK","","","BIRMINGHAM","Alabama","United States","N"
"986789","166714","61972","Y","FRANKLIN TEMPLETON FINANCIAL SERVICES CORP.","8-29504","13594","SAN MATEO","California","United States","N"
"986789","70027","61971","Y","FRANKLIN TEMPLETON FINANCIAL SERVICES CORP.","8-29504","13594","SAN MATEO","California","United States","N"
"986789","25171","61970","N","CTC MYCFO, LLC","801-56868","110264","PALO ALTO","California","United States","N"
"986789","25171","61969","N","REGIONS BANK","","","BIRMINGHAM","Alabama","United States","N"
"986789","25171","61967","Y","FRANKLIN TEMPLETON INVESTMENT MANAGEMENT LIMITED","801-55170","111360","LONDON","","United Kingdom","N"
"986789","25171","61966","N","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235","7691","NEW YORK","New York","United States","N"
"986789","52375","61963","Y","FRANKLIN TEMPLETON INVESTMENT MANAGEMENT LIMITED","801-55170","111360","LONDON","","United Kingdom","N"
"986789","24884","61959","N","DEUTSCHE BANK SECURITIES INC.","801-9638","2525","NEW YORK","New York","United States","N"
"986789","68915","61952","Y","FRANKLIN TEMPLETON FINANCIAL SERVICES CORP.","8-29504","13594","SAN MATEO","California","United States","N"
"986789","24241","61954","Y","FRANKLIN TEMPLETON FINANCIAL SERVICES CORP.","8-29504","13594","SAN MATEO","California","United States","N"
"986789","24108","9318","N","DEUTSCHE BANK (SUISSE) SA","","","GENEVA","","Switzerland","N"
"986789","25112","10670","N","HARRIS MYCFO INVESTMENT ADVISORY SERVICES LLC","","","SAN FRANCISCO","California","United States","N"
"986789","25160","10885","N","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235","7691","NEW YORK","New York","United States","N"
"986789","25160","10881","N","HIGHLAND INFORMATION SERVICES, INC.","","","BIRMINGHAM","Alabama","United States","N"
"986789","25218","11135","N","STILLPOINT WEALTH MANAGEMENT LLC","","","ATLANTA","Georgia","United States","N"
"986789","25171","28726","N","MORGAN STANLEY","801-70103","149777","NEW YORK","New York","United States","N"
"986789","25112","10661","N","CITIGROUP GLOBAL MARKETS INC.","801-3387","7059","NEW YORK","New York","United States","N"
"986789","25112","10650","N","REGIONS BANK","","","BIRMINGHAM","Alabama","United States","N"
"986789","25069","61962","N","GS CAPITAL MANAGEMENT, LLC","8-65567","123110","ATLANTA","Georgia","United States","N"
"986789","25050","61961","Y","FRANKLIN TEMPLETON FINANCIAL SERVICES CORP.","8-29504","13594","SAN MATEO","California","United States","N"
"986789","25050","61960","N","PURSHE KAPLAN STERLING INVESTMENTS","8-46844","35747","ALBANY","New York","United States","N"
"986789","57401","61958","Y","FRANKLIN TEMPLETON INVESTMENT MANAGEMENT LIMITED","801-55170","111360","LONDON","","United Kingdom","N"
"986789","177808","68214","N","HEDGEMARK SECURITIES LLC","8-69106","164503","NEW YORK","New York","United States","N"
