"FilingID","ReferenceID","Name of Prime Broker","SEC Number","CRD Number","City","State","Country","Custodian"
"984938","9388","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"984938","9388","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"984938","9377","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"984938","9377","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"984938","9312","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"984938","9312","UBS SECURITIES LLC","8-22651","7654","STAMFORD","Connecticut","United States","Y"
"984938","9312","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"984938","9312","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"984938","9312","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"984938","9312","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"984938","9271","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"984938","9271","UBS SECURITIES LLC","8-22651","7654","STAMFORD","Connecticut","United States","Y"
"984938","9271","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"984938","9271","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"984938","9271","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"984938","9271","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"984938","9377","UBS SECURITIES LLC","8-22651","7654","STAMFORD","Connecticut","United States","Y"
"984938","9388","UBS SECURITIES LLC","8-22651","7654","STAMFORD","Connecticut","United States","Y"
"984938","170752","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"993388","17786","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYM","New York","United States","Y"
"993388","17786","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"994481","49568","COWEN PRIME SERVICES LLC","8-68531","153397","NEW YORK","New York","United States","N"
"996092","173706","BNP PARIBAS PRIME BROKERAGE, INC.","8-40490","24962","NEW YORK","New York","United States","Y"
"996092","173706","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"996092","27557","GOLDMAN, SACHS & CO.","8-129","361","NEW YOKR","New York","United States","N"
"996092","27557","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"996092","27557","BNP PARIBAS PRIME BROKERAGE, INC.","8-40490","24962","NEW YORK","New York","United States","Y"
"996092","27522","GOLDMAN, SACHS & CO.","8-129","361","NEW YOKR","New York","United States","N"
"996092","27522","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"996092","27522","BNP PARIBAS PRIME BROKERAGE, INC.","8-40490","24962","NEW YORK","New York","United States","Y"
"996092","25711","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"996092","25711","GOLDMAN, SACHS & CO.","8-129","361","NEW YOKR","New York","United States","N"
"996092","25711","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"996092","25711","BNP PARIBAS PRIME BROKERAGE, INC.","8-40490","24962","NEW YORK","New York","United States","Y"
"996092","48843","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","N"
"996092","48842","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","N"
"996092","25711","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"995854","30870","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"995854","30865","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"995854","26907","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"997503","38592","J.P. MORGAN SECURITIES INC.","8-36950","18718","NEW YORK","New York","United States","Y"
"997503","38592","SG AMERICAS SECURITIES, LLC","8-66125","128351","NEW YORK","New York","United States","Y"
"1002406","57043","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"1002406","57043","CANTOR FITZGERALD & CO.","8-201","134","NEW YORK","New York","United States","Y"
"1002406","57043","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"977419","167689","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"977419","167690","NATIONAL FINANCIAL SERVICES LLC","8-26740","13041","BOSTON","Massachusetts","United States","Y"
"977419","167694","NATIONAL FINANCIAL SERVICES LLC","8-26740","13041","BOSTON","Massachusetts","United States","Y"
"977419","167694","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"977419","167694","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"977419","167692","NATIONAL FINANCIAL SERVICES LLC","8-26740","13041","BOSTON","Massachusetts","United States","Y"
"977419","167692","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"977419","167692","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"977419","167691","NATIONAL FINANCIAL SERVICES LLC","8-26740","13041","BOSTON","Massachusetts","United States","Y"
"977419","167691","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"977419","167691","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"977419","167690","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"977419","167690","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"977419","167689","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"977419","167689","NATIONAL FINANCIAL SERVICES LLC","8-26740","13041","BOSTON","Massachusetts","United States","Y"
"989166","76430","CIBC WORLD MARKETS, INC.","","","TORONTO","","Canada","Y"
"989166","76409","CIBC WORLD MARKETS, INC.","","","TORONTO","","Canada","Y"
"989166","25250","R J OBRIEN ASSOCIATES LLC","","","CHICAGO","Illinois","United States","Y"
"989166","54437","CIBC WORLD MARKETS, INC.","","","TORONTO","","Canada","Y"
"989166","30064","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"989166","25250","TD AMERITRADE, INC.","8-23395","7870","JERSEY CITY","New Jersey","United States","Y"
"989166","56487","CIBC WORLD MARKETS, INC.","","","TORONTO","","Canada","Y"
"996857","3733","CITIGROUP GLOBAL MARKETS INC.","","","NEW YORK","New York","United States","Y"
"996857","3745","CITIGROUP GLOBAL MARKETS INC.","","","NEW YORK","New York","United States","Y"
"996857","3738","CITIGROUP GLOBAL MARKETS INC.","","","NEW YORK","New York","United States","Y"
"996857","3733","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","","","NEW YORK","New York","United States","Y"
"996857","3745","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","","","NEW YORK","New York","United States","Y"
"996857","3738","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","","","NEW YORK","New York","United States","Y"
"996857","3733","FIDELITY INVESTMENTS INSTITUTIONAL SERVICES COMPANY, INC.","8-35097","17507","NEW YORK","New York","United States","Y"
"996857","3738","FIDELITY INVESTMENTS INSTITUTIONAL SERVICES COMPANY, INC.","8-35097","17507","BOSTON","Massachusetts","United States","Y"
"996857","3745","UBS SECURITIES LLC","8-22651","7654","NEW YORK","New York","United States","Y"
"996857","3745","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"996857","3745","FIDELITY INVESTMENTS INSTITUTIONAL SERVICES COMPANY, INC.","8-35097","17507","BOSTON","Massachusetts","United States","Y"
"996857","3745","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"996857","3738","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"996857","3738","UBS SECURITIES LLC","8-22651","7654","NEW YORK","New York","United States","Y"
"996857","3738","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"996857","3733","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"996857","3733","UBS SECURITIES LLC","8-22651","7654","NEW YORK","New York","United States","Y"
"996857","3733","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"996857","3733","BANK OF AMERICA, N.A.","","","NEW YORK","New York","United States","Y"
"996857","3745","BANK OF AMERICA, N.A.","","","NEW YORK","New York","United States","Y"
"996857","3738","BANK OF AMERICA, N.A.","","","NEW YORK","New York","United States","Y"
"989013","53908","JEFFERIES LLC","8-15074","2347","NEW YORK","New York","United States","N"
"989013","75586","JEFFERIES LLC","8-15074","2347","NEW YORK","New York","United States","N"
"999420","166645","JPMORGAN CHASE BANK","","","NEW YORK","New York","United States","Y"
"999420","166643","JPMORGAN CHASE BANK","","","NEW YORK","New York","United States","Y"
"999420","73172","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"999420","73170","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"999420","73170","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"999420","45843","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"999420","68302","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"999420","65240","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"999420","65239","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"999420","7082","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"999420","7073","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"999420","7073","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"999420","46738","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"999420","59085","J.P. MORGAN SECURITIES INC.","8-36950","18718","NEW YORK","New York","United States","Y"
"999420","59084","J.P. MORGAN SECURITIES INC.","8-36950","18718","NEW YORK","New York","United States","Y"
"999420","59081","J.P. MORGAN SECURITIES INC.","8-36950","18718","NEW YORK","New York","United States","Y"
"999420","59080","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"999420","59079","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"999420","63169","J.P. MORGAN SECURITIES INC.","8-36950","18718","NEW YORK","New York","United States","Y"
"999420","59078","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"999420","59091","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"999420","7228","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"999420","7082","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"999420","73170","GOLDMAN SACHS","","","NEW YORK","New York","United States","Y"
"1002419","1691","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1002419","1695","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1002419","1694","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"988827","7941","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"995355","5162","MORGAN STANLEY & CO LLC","","","NEW YORK","New York","United States","Y"
"995355","5162","NATIONAL FINANCIAL SERVICES LLC","8-26740","13041","BOSTON","Massachusetts","United States","Y"
"995355","5161","NATIONAL FINANCIAL SERVICES LLC","8-26740","13041","BOSTON","Massachusetts","United States","Y"
"995355","5158","NATIONAL FINANCIAL SERVICES LLC","8-26740","13041","BOSTON","Massachusetts","United States","Y"
"995355","5158","MORGAN STANLEY & CO LLC","","","NEW YORK","New York","United States","Y"
"995355","5161","MORGAN STANLEY & CO LLC","","","NEW YORK","New York","United States","Y"
"991133","24235","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"968533","4356","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"968723","158881","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"969737","65752","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"973122","34735","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","NEW YORK","New York","United States","Y"
"973122","34635","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"973122","61718","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","NEW YORK","New York","United States","Y"
"973122","34388","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","NEW YORK","New York","United States","Y"
"973122","34388","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"973122","34193","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","NEW YORK","New York","United States","N"
"976186","27693","NATIONAL FINANCIAL SERVICES LLC","8-26740","13041","BOSTON","Massachusetts","United States","Y"
"976186","27274","NATIONAL FINANCIAL SERVICES LLC","8-26740","13041","BOSTON","Massachusetts","United States","Y"
"979673","47322","GOLDMAN, SACHS & CO.","8-129","361","200 WEST ST.","New York","United States","Y"
"979413","169992","GOLDMAN SACHS EXECUTION & CLEARING, L.P.","8-526","3466","JERSEY CITY","New Jersey","United States","Y"
"979413","169994","GOLDMAN SACHS EXECUTION & CLEARING, L.P.","8-526","3466","JERSEY CITY","New Jersey","United States","Y"
"979413","169222","INTERACTIVE BROKERS LLC","8-47257","36418","GREENWICH","Connecticut","United States","Y"
"979413","120433","INTERACTIVE BROKERS LLC","8-47257","36418","GREENWICH","Connecticut","United States","Y"
"982834","29568","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"982834","66707","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"982834","66707","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"982834","31235","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"982834","31234","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"982834","31234","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"982834","31232","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"982834","31232","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"982834","31230","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"982834","31229","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"982834","31226","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"982834","29753","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"982834","29753","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"982834","29579","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"982834","29581","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"982834","65371","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"982834","31238","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"982834","45495","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"982834","31237","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"982834","31237","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"982834","31235","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"982834","65372","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"982834","65372","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"982834","65374","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"982834","65374","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"982834","65374","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"982834","34509","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"982834","65371","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"982834","65371","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"982834","35150","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"982834","7331","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"982834","31247","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"982834","31243","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"982834","7299","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"982834","28053","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"982834","7299","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"982834","29612","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"982834","66707","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"982834","66708","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"982834","66708","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"982834","66708","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"982834","45499","DEUTSCHE BANK AG","","","LONDON","","United Kingdom","Y"
"982834","45499","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"982834","45499","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"982834","28056","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"982834","34512","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"982834","34512","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"982834","34509","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"982834","31238","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"982834","29549","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"982834","28070","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"982834","28070","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"982834","28070","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"982834","28058","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"982834","7331","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"982834","31250","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"982834","31249","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"982834","35169","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"982834","65372","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"982834","29577","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"982834","29575","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"982834","29574","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"982834","29572","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"982853","27693","NATIONAL FINANCIAL SERVICES LLC","8-26740","13041","BOSTON","Massachusetts","United States","Y"
"982853","27274","NATIONAL FINANCIAL SERVICES LLC","8-26740","13041","BOSTON","Massachusetts","United States","Y"
"974737","169739","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"974737","169563","JP MORGAN","","","LONDON","","United Kingdom","Y"
"974737","169563","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"974737","46572","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONDON","","United Kingdom","Y"
"974737","61018","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"974737","60991","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"974737","46583","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"974737","46576","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","","","LONDON","","United Kingdom","Y"
"992099","60593","BARCLAYS CAPITAL INC.","8-41342","19714","NEW YORK","New York","United States","Y"
"989786","58771","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"989786","2798","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"989786","2800","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"989786","2794","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"990058","20466","CHARLES SCHWAB & CO., INC.","8-16514","5393","SAN FRANCISCO","California","United States","Y"
"990058","20466","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"993025","2408","GOLDMAN, SACHS & CO.","8-129","361","SAN FRANCISCO","California","United States","Y"
"988168","6154","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"988168","6154","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"988168","68191","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"988168","6154","UBS CLEARING SERVICES CORPORATION","8-50866","44883","NEW YORK","New York","United States","Y"
"980938","14487","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"980938","14411","STATE STREET GLOBAL MARKETS, LLC","8-44744","30107","BOSTON","Massachusetts","United States","Y"
"980938","14466","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"980938","14466","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"980938","14411","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"980938","14411","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"980938","14466","STATE STREET GLOBAL MARKETS, LLC","8-44744","30107","BOSTON","Massachusetts","United States","Y"
"980938","14466","FIRST REPUBLIC BANK","","","NEW YORK","New York","United States","Y"
"980938","14411","FIRST REPUBLIC BANK","","","NEW YORK","New York","United States","Y"
"989522","66380","UBS SECURITIES LLC","8-22651","7654","NEW YORK","New York","United States","Y"
"989522","47997","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"989522","47997","UBS SECURITIES LLC","8-22651","7654","NEW YORK","New York","United States","Y"
"985884","61656","JEFFERIES LLC","8-15074","2347","NEW YORK","New York","United States","N"
"985884","70124","JEFFERIES LLC","8-15074","2347","NEW YORK","New York","United States","N"
"998761","30180","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1006371","69344","MORGAN STANLEY & CO. LLC","","","NEW YORK","New York","United States","N"
"1006371","69344","JEFFERIES BACHE LIMITED","","","LONDON","","United Kingdom","N"
"996643","167340","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"996643","167352","MORGAN STANLEY & CO. INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"996643","167346","MORGAN STANLEY & CO INTERNATIONAL PLC","","","LONDON","","United Kingdom","Y"
"1004822","23846","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"1004915","77595","CANTOR FITZGERALD & CO.","8-201","134","NEW YORK","New York","United States","Y"
"1004915","53072","CANTOR FITZGERALD & CO.","8-201","134","NEW YORK","New York","United States","Y"
"1004915","13865","CANTOR FITZGERALD & CO.","8-201","134","NEW YORK","New York","United States","Y"
"1004915","12180","CANTOR FITZGERALD & CO.","8-201","134","NEW YORK","New York","United States","Y"
"1004915","12193","CANTOR FITZGERALD & CO.","8-201","134","NEW YORK","New York","United States","Y"
"1004915","12126","CANTOR FITZGERALD & CO.","8-201","134","NEW YORK","New York","United States","Y"
"1004915","12115","CANTOR FITZGERALD & CO.","8-201","134","NEW YORK","New York","United States","Y"
"1004915","11590","CANTOR FITZGERALD & CO.","8-201","134","NEW YORK","New York","United States","Y"
"1004915","77584","CANTOR FITZGERALD & CO.","8-201","134","NEW YORK","New York","United States","Y"
"1004915","77603","CANTOR FITZGERALD & CO.","8-201","134","NEW YORK","New York","United States","Y"
"1001939","42789","BARCLAYS CAPITAL INC.","8-41342","19714","NEW YORK","New York","United States","Y"
"1001939","42753","BARCLAYS CAPITAL INC.","8-41342","19714","NEW YORK","New York","United States","Y"
"1001939","42661","BARCLAYS CAPITAL INC.","8-41342","19714","NEW YORK","New York","United States","Y"
"1006523","162153","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"1006523","16950","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"1006523","16674","BMO PRIME BROKERAGE","","","TORONTO","","Canada","Y"
"1006523","16657","BMO PRIME BROKERAGE","","","TORONTO","","Canada","Y"
"1006523","10670","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"1006523","10214","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"1006523","10032","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"1006523","19510","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"1006523","64791","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"984527","35463","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","SAN FRANCISCO","California","United States","N"
"996279","9882","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"996279","9882","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"993169","72716","H & L EQUITIES, LLC","8-53371","113794","ATLANTA","Georgia","United States","N"
"1005050","44379","INTERACTIVE BROKERS LLC","8-47257","36418","GREENWICH","Connecticut","United States","Y"
"1006657","10947","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"1006657","10947","J.P. MORGAN CLEARING CORP.","8-43724","28432","NEW YORK","New York","United States","Y"
"985159","60699","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"985159","75579","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"985159","75571","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"985159","46354","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
