"FilingID","ReferenceID","Form D File Number"
"989607","45534","021-1318425"
"989607","45534","021-1360987"
"987533","46793","021-185555"
"987533","2289","021-125266"
"991396","55600","021-120179"
"991396","167640","021-241401"
"991396","167640","021-241400"
"998550","166791","021-1640212"
"998550","166790","021-1640222"
"998550","66601","021-175071"
"998550","65352","021-175071"
"998550","20220","021-158075"
"998550","19942","021-100772"
"998550","20211","021-139461"
"998550","20010","021-143848"
"998550","19971","021-116518"
"998550","19990","021-116516"
"998550","19984","021-145292"
"998550","48970","021-172461"
"998550","48535","021-175074"
"998550","48960","021-175071"
"998550","48536","021-186090"
"998550","48958","021-186330"
"998550","48967","021-186093"
"998550","48537","021-186327"
"998550","55808","021-195007"
"998550","55809","021-199648"
"998550","68873","021-1629519"
"998550","68884","021-1629518"
"998550","68889","021-1630170"
"997635","48319","021-107561"
"997635","50923","021-179321"
"997635","50923","021-137170"
"997635","48319","021-108943"
"997635","48319","021-107638"
"997635","48319","021-220618"
"997635","48319","021-223389"
"980552","13326","021-108206"
"980552","170161","021-108206"
"997468","5827","021-47092"
"997468","69868","021-225100"
"997468","5827","021-83788"
"982390","18596","021-128921"
"982390","18485","021-96831"
"982390","18485","021-96531"
"982390","48919","021-190364"
"982390","18595","021-96530"
"982390","18595","021-96529"
"980611","69017","021-112148"
"980611","47224","021-48477"
"993420","52575","021-178838"
"997159","60983","021-192770"
"974157","39882","021-162747"
"976411","169801","021-126518"
"976411","169794","021-250707"
"976411","169794","021-250704"
"976411","169798","021-249810"
"976411","67857","021-224457"
"976411","65862","021-220312"
"976411","58995","021-212352"
"976411","58995","021-212348"
"976411","58001","021-212343"
"976411","58001","021-212342"
"976411","57538","021-203676"
"976411","17772","021-134403"
"976411","18731","021-154886"
"976411","18679","021-137728"
"976411","18766","021-157596"
"976411","18708","021-156911"
"976411","18658","021-99952"
"976411","18776","021-157598"
"976411","18142","021-154889"
"976411","18142","021-154883"
"976411","18779","021-157601"
"976411","18673","021-68644"
"976411","17680","021-68390"
"976411","17680","021-48308"
"976411","17775","021-163812"
"976411","17775","021-163815"
"976411","55510","021-201646"
"976411","17772","021-134402"
"982262","6370","021-214025"
"982262","51725","021-214023"
"982262","6366","021-214024"
"982262","6366","021-214020"
"982262","51725","021-214022"
"993531","48608","021-154193"
"993531","48608","021-138554"
"994311","5836","021-167206"
"994311","5836","021-167207"
"994994","29933","021-149042"
"994994","29933","021-149043"
"994994","54973","021-190901"
"1004653","51004","021-190133"
"1004653","50997","021-190125"
"1004653","167754","021-243741"
"1004653","167750","021-247206"
"1004653","167751","021-243734"
"1004653","167756","021-244619"
"1004653","50997","021-202013"
"1004653","175718","021-204461"
"1004653","175718","021-190130"
"988935","171579","021-249921"
"988935","5235","021-166896"
"988935","5224","021-166895"
"988935","5093","021-145568"
"988935","5305","021-136967"
"988935","5297","021-89666"
"988935","5299","021-89658"
"988935","5295","021-71133"
"1000120","50724","021-183824"
"1000120","3143","021-117003"
"1000120","3141","021-117005"
"1000120","3139","021-61947"
"1000120","50719","021-183822"
"1000120","3137","021-53256"
"992527","60802","021-177948"
"985069","59674","021-1570173"
"985069","48450","021-1541545"
"985069","26294","021-139931"
"985069","25801","021-156185"
"985069","25792","021-156187"
"985069","25785","021-139918"
"985069","25771","021-126624"
"985069","25480","021-114086"
"985069","59342","021-1570174"
"985069","48452","021-1541541"
"988828","172469","021-249689"
"988828","172476","021-249688"
"988828","172480","021-249691"
"988828","55820","021-191808"
"988828","4568","021-124626"
"988828","4567","021-120824"
"988828","4564","021-117054"
"988828","4558","021-87904"
"988828","55826","021-191807"
"988828","55822","021-191806"
"988828","55821","021-191805"
"988828","4557","021-84189"
"992985","75336","021-232166"
"992985","26377","021-119473"
"983373","23228","021-44502"
"983373","23228","021-70354"
"994716","49388","021-190884"
"994716","49386","021-190886"
"994716","15489","021-146302"
"994716","15485","021-146260"
"994716","15488","021-146300"
"994716","15482","021-99462"
"994716","62828","021-202989"
"994716","49387","021-190893"
"994716","77283","021-217425"
"994716","77281","021-202989"
"987584","13853","021-138235"
"987584","13833","021-13826"
"987584","13798","021-116235"
"987584","13791","021-99999"
"987584","13789","021-999999"
"987584","13781","021-68821"
"987584","13778","021-68335"
"987584","13769","021-45715"
"987584","13708","021-82508"
"987584","13679","021-78968"
"973384","70274","021-215366"
"994375","166209","021-233132"
"994375","166210","021-249784"
"1001972","24647","021-88561"
"1001972","24734","021-100362"
"968233","3664","021-119609"
"979566","26201","021-162739"
"982864","170487","021-242139"
"982864","54463","021-197254"
"982864","45827","021-178094"
"982864","45828","021-178107"
"982864","11099","021-100996"
"982864","11060","021-130704"
"982864","11087","021-88575"
"982864","11074","021-111767"
"982864","11071","021-74539"
"982864","9528","021-89077"
"982864","11050","021-130705"
"982864","170577","021-258065"
"982864","170502","021-244698"
"982864","170499","021-242140"
"969294","55668","021-201357"
"969294","48486","021-190090"
"969294","167192","021-248529"
"969294","167152","021-248481"
"982444","158802","021-236797"
"982444","158879","021-236805"
"982444","158802","021-236802"
"982365","50065","021-191127"
"982365","50058","021-191124"
"982365","50058","021-191122"
"980186","22381","021-174259"
"980186","22367","021-174275"
"980186","22354","021-174274"
"980186","22217","021-173876"
"980186","22175","021-174263"
"980186","22170","021-174270"
"977607","6682","021-170476"
"977607","6665","021-164851"
"977607","6682","021-147145"
"974461","67783","021-236132"
"974461","67786","021-233747"
"974461","45676","021-184142"
"974461","45675","021-180092"
"974461","67787","021-1609960"
"974461","58321","021-202075"
"974461","32604","021-123765"
"982952","20529","021-158285"
"982952","20529","021-117251"
"979094","162245","021-243199"
"979094","162245","021-243198"
"993799","47737","021-62434"
"985932","32015","021-220685"
"992244","55033","021-196396"
"993488","68944","021-210249"
"993488","5087","021-154954"
"997217","59593","021-211655"
"997217","21599","021-127686"
"997217","59593","021-211657"
"997217","21599","021-116902"
"988928","3312","021-156890"
"988928","3297","021-156892"
"988928","2692","021-156894"
"988928","2948","021-156893"
"991512","62374","021-212568"
"991512","2553","021-129784"
"991512","2556","021-158084"
"991512","2555","021-158089"
"991512","2554","021-129749"
"991512","2547","021-43376"
"991512","172200","021-255586"
"972666","59429","021-202604"
"972666","59427","021-202559"
"972666","3472","021-116737"
"972666","3473","021-115920"
"987537","173505","021-218654"
"987537","173510","021-218654"
"987537","173508","021-218654"
"987537","72245","021-218608"
"987537","69680","021-218654"
"987537","55671","021-218606"
"987537","64562","021-218654"
"987537","66452","021-227164"
"996424","60789","021-199040"
"996424","4318","021-999999"
"996424","4315","021-999999"
"996424","4366","021-107829"
"996424","4364","021-78846"
"998131","172890","021-259018"
"998131","172879","021-259016"
"998131","172883","021-259017"
"998265","3991","021-87337"
"998265","3991","021-128654"
"983206","37151","021-56920"
"983640","6535","021-144668"
"988142","8599","021-108412"
"997947","35053","021-198996"
"997947","35053","021-174879"
"997947","34942","021-198991"
"997947","34942","021-198992"
"991065","75273","021-234347"
"991065","25852","021-127896"
"990087","13364","021-170479"
"997678","39276","021-135853"
"997678","39263","021-83098"
"990526","57732","021-9999999999"
"990526","2493","021-84473"
"990526","48671","021-185872"
"990526","48669","021-9999999999"
"990526","57731","021-9999999999"
"980622","170124","021-253229"
"980622","9818","021-127337"
"980622","9804","021-72908"
"994610","158936","021-232048"
"994610","154733","021-232050"
"994610","60191","021-219010"
"994610","60192","021-100173"
"994610","60074","021-114550"
"959012","23756","021-61204"
"959012","24811","021-39890"
"959012","17348","021-81572"
"959012","25373","021-124465"
"959012","25325","021-167939"
"1002693","22087","021-173519"
"996339","173753","021-255056"
"992884","172486","021-255388"
"992884","7692","021-173288"
"992884","7673","021-89845"
"992884","172484","021-173291"
"987850","11112","021-9999999999"
"987850","11105","021-9999999999"
"987850","11114","021-9999999999"
"987850","11027","021-9999999999"
"987850","11116","021-74792"
"995410","167254","021-236066"
"995410","167253","021-236066"
"995410","167252","021-236066"
"995410","27969","021-128935"
"995410","27953","021-129047"
"991501","7380","021-174069"
"991501","7373","021-83087"
"995052","40231","021-9999999999"
"995464","173214","021-255327"
"995464","173214","021-255334"
"1000596","34990","021-57648"
"1000685","20306","021-164271"
"991694","25372","021-161214"
"991694","25386","021-161140"
"989405","67726","021-243203"
"989405","52460","021-223921"
"989405","1863","021-170696"
"989405","52460","021-197306"
"989405","1863","021-170697"
"979509","170004","021-245173"
"979509","170005","021-247807"
"979509","170003","021-246543"
"979509","69878","021-221642"
"979509","46253","021-183014"
"979509","58573","021-209999"
"979509","65731","021-218880"
"990641","166384","021-237985"
"990641","11804","021-210016"
"990641","11609","021-204426"
"990641","46861","021-191975"
"990641","46870","021-187309"
"990641","11885","021-116848"
"990641","11840","021-113615"
"990641","11692","021-164192"
"990641","11636","021-86065"
"990641","11636","021-76080"
"990641","11609","021-201493"
"990641","11557","021-155362"
"990641","11513","021-127946"
"990641","11513","021-42168"
"990641","11294","021-42017"
"990641","11804","021-127316"
"990641","11294","021-127949"
"990641","25140","021-95939"
"990641","25228","021-81824"
"990641","46861","021-187097"
"990641","167721","021-243806"
"990641","55563","021-201109"
"990641","46870","021-226526"
"997248","48376","021-183967"
"997248","4864","021-148763"
"997248","4864","021-86428"
"997248","64342","021-217514"
"972247","70435","021-234283"
"972247","70420","021-222497"
"972377","167730","021-1650022"
"966740","59269","021-154309"
"966740","23134","021-128315"
"966740","20742","021-105787"
"966740","23386","021-154308"
"966740","20742","021-77172"
"966740","23134","021-59072"
"966988","7469","021-56654"
"966988","7468","021-151397"
"966988","7467","021-134041"
"966988","7460","021-122182"
"966988","7455","021-134038"
"966988","7454","021-121297"
"966988","7441","021-134042"
"966988","7440","021-142788"
"966988","46858","021-178890"
"966988","50737","021-166573"
"966988","53870","021-188772"
"966988","7475","021-200369"
"966988","46858","021-178889"
"966988","9621","021-157330"
"966988","45774","021-130597"
"966988","45774","021-130598"
"966988","7440","021-142789"
"966988","9621","021-157331"
"966988","63968","021-215436"
"966988","120619","021-236749"
"966988","63968","021-215435"
"966988","63967","021-213779"
"966988","67712","021-208969"
"966988","67712","021-232033"
"966988","67716","021-227639"
"966988","57864","021-232033"
"966988","120624","021-239670"
"966988","120623","021-239677"
"966988","120685","021-236748"
"966988","120613","021-235993"
"966988","120620","021-236751"
"966988","120618","021-236030"
"966988","166488","021-242689"
"966988","67720","021-229956"
"966988","67718","021-229944"
"966988","66344","021-225339"
"966988","63966","021-211507"
"966988","56505","021-201424"
"966988","56445","021-200948"
"966988","55502","021-196100"
"966988","53872","021-193413"
"966988","49198","021-179136"
"966988","45691","021-179242"
"966988","27601","021-130598"
"966988","9639","021-144288"
"966988","9633","021-90125"
"966988","65101","021-217146"
"966988","65104","021-217148"
"966988","9632","021-129062"
"966988","9611","021-151399"
"966988","7488","021-130597"
"966988","46850","021-184141"
"966988","46850","021-183581"
"966988","57864","021-208969"
"966988","57863","021-208970"
"966988","57862","021-205194"
"966988","57862","021-205191"
"966988","57864","021-208966"
"966988","9148","021-151398"
"966988","8402","021-123611"
"966988","8384","021-51038"
"966988","8396","021-76276"
"966988","8377","021-83408"
"966988","7475","021-823845"
"966988","7493","021-132320"
"963547","168573","021-186325"
"963547","168808","021-228354"
"975365","167933","021-999999"
"975365","36038","021-999999"
"975365","34976","021-999999"
"975365","34921","021-999999"
"975365","34752","021-999999"
"975365","34852","021-999999"
"975365","34714","021-175226"
"975365","34625","021-175222"
"975365","55793","021-999999"
"975365","33175","021-175224"
"975365","45793","021-999999"
"975365","65539","021-999999"
"974612","113239","021-238646"
"980164","63648","021-74736"
"980164","63654","021-104634"
"980164","63649","021-104634"
"980164","63651","021-92158"
"980249","6676","021-127558"
"961642","73349","021-221253"
"961642","73347","021-219785"
"961642","73323","021-229709"
"961642","72918","021-228845"
"961642","72910","021-229710"
"961642","72907","021-229791"
"961642","72963","021-221256"
"983795","10405","021-124508"
"983795","10403","021-123724"
"983795","50351","021-186996"
"983795","50341","021-9999999999"
"983795","50350","021-180796"
"983795","50328","021-188047"
"983795","10393","021-110364"
"983795","10382","021-109951"
"983795","10380","021-91264"
"983795","10373","021-9999999999"
"983795","10363","021-126844"
"983795","10359","021-144653"
"983795","10346","021-139269"
"983795","10343","021-109919"
"983795","10341","021-109917"
"983795","10339","021-51491"
"983795","10332","021-110313"
"983795","10329","021-51495"
"983795","10322","021-139272"
"983795","10320","021-110374"
"983795","10316","021-109925"
"983795","10314","021-110371"
"983795","10313","021-50448"
"983795","10312","021-49391"
"983795","10305","021-64444"
"983795","10302","021-51470"
"983795","10291","021-162486"
"983795","10247","021-110384"
"983795","10244","021-62649"
"983795","10239","021-110390"
"983795","10216","021-91265"
"983795","10195","021-66270"
"983795","10194","021-98058"
"983795","10193","021-98048"
"983795","10160","021-139270"
"983795","10179","021-110375"
"983795","10158","021-98021"
"983795","69576","021-214925"
"983795","69578","021-222989"
"983795","10145","021-128111"
"983795","10142","021-98230"
"983795","10128","021-132714"
"983795","10346","021-139266"
"983795","10346","021-139268"
"983795","10447","021-166980"
"983795","10111","021-51408"
"983795","59893","021-175385"
"983795","59894","021-186995"
"983795","59885","021-206185"
"983795","59883","021-199671"
"983795","59882","021-206186"
"983795","59884","021-199673"
"983795","59886","021-193145"
"983795","10446","021-123735"
"983795","10384","021-126872"
"983795","10357","021-123720"
"983795","10307","021-165745"
"983795","10450","021-124596"
"983795","10430","021-51415"
"983795","10419","021-91455"
"985678","4496","021-208963"
"985678","4356","021-209281"
"989659","55668","021-201357"
"989659","48486","021-190090"
"989659","167192","021-248529"
"989659","167152","021-248481"
"972661","28578","021-140325"
"972661","28560","021-1412006"
"977030","170385","021-1011341"
"977030","170391","021-1131415"
"977030","170390","021-1072144"
"965681","21950","021-111268565"
"980613","40312","021-126885"
"988862","5524","021-91426"
"990711","19107","021-67232"
"990711","19105","021-69726"
"990711","19099","021-128338"
"990711","19086","021-128909"
"985982","44275","021-182061"
"985982","44275","021-182062"
"993469","27587","021-159391"
"993469","27587","021-159394"
"976375","30037","021-1375510"
"976375","29783","021-1356811"
"986939","25574","021-174829"
"986939","25121","021-174825"
"986939","25588","021-153688"
"986939","25582","021-153686"
"986939","25574","021-174828"
"986939","25121","021-174824"
"996800","173518","021-246484"
"983252","54359","021-200668"
"983252","54362","021-203188"
"975268","13298","021-173552"
"975268","8644","021-173551"
"975268","13299","021-173482"
"975268","13296","021-173550"
"988401","11034","021-105408"
"988401","10998","021-108160"
"988401","10998","021-105374"
"988401","10288","021-93647"
"988401","10288","021-93644"
"991002","5568","021-124563"
"991002","5568","021-174630"
"996344","62882","021-999999"
"996344","62899","021-999999"
"996344","25266","021-999999"
"1002877","35060","021-130790"
"980170","62703","021-226263"
"989161","62358","021-97126"
"989161","62348","021-95810"
"987814","49903","021-141288"
"970011","1711","021-895302"
"970011","1586","021-128073"
"971782","17614","021-91115"
"963963","60546","021-207609"
"963963","60535","021-208187"
"963963","30851","021-115882"
"963963","38514","021-1543946"
"963963","30972","021-96614"
"963963","30962","021-96621"
"963963","30952","021-96620"
"963963","30933","021-96624"
"963963","30917","021-155721"
"963963","30906","021-96616"
"963963","30882","021-117091"
"963963","30873","021-96615"
"963963","30811","021-96619"
"963963","30832","021-138516"
"963963","30790","021-96623"
"963963","30746","021-96617"
"973432","60593","021-209912"
"973432","50151","021-176729"
"970660","40179","021-101327"
"964400","120597","021-214293"
"964400","159060","021-243785"
"973246","4802","021-156600"
"973246","4802","021-156599"
"973246","4658","021-156597"
"973246","4658","021-156596"
"973502","44808","021-153988"
"973304","17204","021-188679"
"977738","22087","021-173519"
"966311","33907","021-107576"
"966311","33924","021-91470"
"966311","33358","021-104664"
"966311","33340","021-104663"
"966311","22507","021-137244"
"966319","167867","021-248643"
"966319","167854","021-241425"
"966319","167857","021-241424"
"966319","167869","021-244902"
"966319","167855","021-241428"
"966319","166485","021-236286"
"966319","166486","021-225052"
"966319","58141","021-200037"
"966319","55638","021-196329"
"966319","37643","021-40535"
"966319","37011","021-138964"
"966319","36940","021-138966"
"966319","33178","021-149136"
"966319","54038","021-83284"
"966319","33247","021-135255"
"966319","33198","021-39200"
"966319","33212","021-46480"
"966319","37033","021-119430"
"966319","23105","021-112820"
"966319","23100","021-127821"
"966319","23090","021-89037"
"966319","23069","021-83282"
"966319","23058","021-83268"
"966319","23046","021-83283"
"966319","23043","021-89052"
"966319","22719","021-98753"
"966319","22699","021-69095"
"966319","22626","021-83360"
"966319","22591","021-114627"
"966319","22573","021-83285"
"966319","23935","021-51745"
"966319","23923","021-64089"
"966319","23899","021-114201"
"966319","23861","021-135699"
"966319","23844","021-64088"
"966319","23909","021-135699"
"966319","24658","021-102269"
"966319","24634","021-115363"
"966319","48100","021-186162"
"966319","48116","021-176520"
"966319","48114","021-181550"
"966319","48111","021-182750"
"966319","48110","021-181204"
"966319","48104","021-184889"
"966319","48085","021-174523"
"966319","22681","021-129669"
"966319","68466","021-218126"
"966319","68465","021-218126"
"966319","68464","021-218129"
"966319","68462","021-225051"
"966319","68460","021-219928"
"966319","68459","021-213262"
"966319","68448","021-212925"
"966319","68456","021-231423"
"966319","170501","021-234707"
"966319","170507","021-245383"
"966319","170505","021-253759"
"966319","170509","021-247012"
"966319","170503","021-2153762"
"980481","58380","021-9999999999"
"980481","58379","021-9999999999"
"980481","68531","021-9999999999"
"980481","68533","021-9999999999"
"980481","68532","021-9999999999"
"986268","68511","021-227429"
"986268","55602","021-197814"
"986268","51770","021-87589"
"986268","30785","021-44002"
"986268","30685","021-79315"
"986268","30645","021-79328"
"986268","29960","021-63579"
"986268","29641","021-79551"
"986268","29474","021-133731"
"986268","29438","021-139662"
"986268","29429","021-134471"
"986268","61559","021-210202"
"986268","29418","021-43813"
"986268","29590","021-134470"
"986279","68511","021-227429"
"986279","55602","021-197814"
"986279","51770","021-87589"
"986279","30785","021-44002"
"986279","30685","021-79315"
"986279","30645","021-79328"
"986279","29960","021-63579"
"986279","29641","021-79551"
"986279","29474","021-133731"
"986279","29438","021-139662"
"986279","29429","021-134471"
"986279","61559","021-210202"
"986279","29418","021-43813"
"986279","29590","021-134470"
"986311","171031","021-228426"
"986311","171030","021-220074"
"986311","171028","021-165616"
"989210","167382","021-250125"
"989210","68481","021-246037"
"989210","68481","021-246038"
"976431","3646","021-152281"
"976431","3646","021-152283"
"976431","3614","021-143734"
"976431","3614","021-143739"
"989495","25989","021-218136"
"989495","24063","021-203250"
"991816","172303","021-123219"
"991816","3086","021-123219"
"989164","61369","021-196266"
"989164","29826","021-85758"
"989164","21255","021-127970"
"989164","29894","021-138608"
"989164","29864","021-127855"
"993556","55576","021-199568"
"993556","55575","021-199587"
"993556","55574","021-199563"
"993556","55573","021-199582"
"993556","55568","021-199556"
"993556","55569","021-199587"
"969496","16685","021-128328"
"986965","25524","021-48645"
"986965","25530","021-57791"
"986965","52139","021-186954"
"986965","25580","021-159860"
"986965","25567","021-120837"
"986965","25546","021-138863"
"986965","25560","021-171768"
"986965","25543","021-98990"
"986965","25535","021-93581"
"992785","76826","021-68333"
"992785","69990","021-1616452"
"992785","36870","021-99819"
"992785","36989","021-157743"
"992785","37046","021-160691"
"992785","37038","021-159336"
"992785","33594","021-127794"
"992785","36973","021-157738"
"992785","36893","021-151492"
"992785","36907","021-139301"
"992785","33589","021-82174"
"992785","36916","021-141395"
"992785","36949","021-157741"
"992785","33579","021-68374"
"992785","37003","021-157737"
"992785","36942","021-141394"
"984775","21524","021-173223"
"984775","21524","021-173220"
"986102","61448","021-209996"
"986102","13602","021-133349"
"986102","13602","021-114615"
"986102","13602","021-94109"
"986102","13602","021-94108"
"986102","13603","021-119862"
"986102","16727","021-153190"
"986102","16727","021-114616"
"986102","13602","021-174787"
"986102","13602","021-174860"
"986102","13602","021-175985"
"986102","13603","021-208362"
"1000317","14634","021-59473"
"986708","57958","021-212075"
"986708","18457","021-164678"
"986708","18410","021-164674"
"986708","18457","021-164679"
"981842","43432","021-159034"
"981842","43435","021-111041"
"981842","43437","021-159008"
"981842","43419","021-133917"
"981842","43439","021-165780"
"981842","43436","021-155003"
"981842","43440","021-171550"
"992787","38552","021-88421"
"992787","38797","021-142369"
"992787","38734","021-88385"
"992787","38748","021-88420"
"992787","172495","021-251812"
"992787","172497","021-253015"
"1003745","170395","021-251014"
"1003745","166822","021-242418"
"1003745","69015","021-234947"
"1003745","8220","021-167900"
"1003745","8217","021-156139"
"1003745","8214","021-157556"
"1003745","8213","021-130298"
"1003745","8209","021-125122"
"1003745","8146","021-121222"
"1003745","8131","021-106995"
"1003745","8129","021-121445"
"1003745","166823","021-239197"
"1003745","8120","021-121220"
"1003745","8112","021-105673"
"1003745","8108","021-106965"
"1003745","8101","021-106967"
"1003745","8097","021-105676"
"1003745","8094","021-106994"
"1003745","8092","021-106991"
"1003745","8088","021-106993"
"1003745","8083","021-56765"
"1003745","8075","021-59588"
"1003745","120708","021-233604"
"1003745","120707","021-234027"
"1003745","120706","021-234025"
"998452","61139","021-206350"
"998452","61139","021-206352"
"998452","20241","021-194114"
"998452","20241","021-194115"
"998452","30101","021-163295"
"998452","30101","021-163297"
"998452","20238","021-46122"
"998452","20238","021-58659"
"1002293","58859","021-205855"
"1002293","58878","021-212671"
"1000896","62167","021-214322"
"1000896","62155","021-214314"
"1000896","62148","021-214306"
"1000896","6551","021-91357"
"1000896","5346","021-74042"
"1000896","6609","021-158204"
"1000896","6610","021-152598"
"1000896","6600","021-124460"
"1000896","6608","021-124461"
"1000896","6563","021-124470"
"984770","66476","021-224063"
"984770","66478","021-224112"
"984770","66477","021-226262"
"984770","66506","021-212802"
"984770","66505","021-215729"
"995820","1722","021-59282"
"995820","1722","021-59289"
"993171","9064","021-119244"
"993171","9064","021-139873"
"982524","73693","021-216959"
"982524","49029","021-181453"
"995524","34785","021-46368"
"995524","76801","021-227779"
"983618","28592","021-1542078"
"983618","28592","021-1527536"
"988814","172288","021-197497"
"988814","171932","021-219779"
"998061","59503","021-197944"
"998061","46504","021-123118"
"998061","75354","021-220641"
"986812","47967","021-190292"
"1001984","6950","021-146405"
"1001984","6959","021-150376"
"1001984","6950","021-146407"
"1001984","175393","021-236281"
"976222","120389","021-193733"
"976222","20172","021-174733"
"976222","20183","021-136606"
"976222","17224","021-94428"
"976222","120379","021-149684"
"1003979","9064","021-119244"
"1003979","9064","021-139873"
"984599","40683","021-112317"
"1000160","8982","021-173374"
"1000160","174601","021-243190"
"1001095","6949","021-148454"
"1001095","59642","021-200938"
"1001095","6940","021-149680"
"1001095","61072","021-240477"
"1001095","6986","021-240477"
"1001095","73322","021-260206"
"970842","49076","021-190589"
"987817","174950","021-233798"
"987817","174862","021-237912"
"987817","69765","021-233800"
"987817","68731","021-213527"
"987817","52450","021-191731"
"987817","19171","021-112314"
"987817","19163","021-68402"
"987817","18970","021-99473"
"987817","18924","021-162892"
"987817","18913","021-132755"
"987817","18872","021-110907"
"987817","18859","021-110907"
"987817","18851","021-45446"
"987817","18770","021-165930"
"987817","18832","021-45446"
"987817","18590","021-57811"
"987817","18780","021-67559"
"987817","18774","021-47210"
"987817","18563","021-61957"
"987817","18772","021-46286"
"987817","18561","021-145076"
"987817","18559","021-137961"
"987817","18558","021-40636"
"987817","18528","021-71130"
"987817","18524","021-126305"
"987817","18521","021-49232"
"987817","18514","021-87215"
"987817","18510","021-112359"
"987817","18489","021-134467"
"987817","18486","021-138904"
"987817","18482","021-74169"
"987817","18473","021-91630"
"987817","18434","021-42678"
"987817","18424","021-153805"
"987817","18393","021-123516"
"987817","18260","021-166944"
"987817","18231","021-50661"
"987817","22438","021-66371"
"987817","22438","021-51956"
"987817","22438","021-47206"
"987817","69760","021-233798"
"987817","170379","021-237930"
"987817","170386","021-252636"
"1003668","8646","021-170954"
"1003668","8646","021-137785"
"1003668","175961","021-231240"
"1003668","175961","021-231220"
"996575","73975","021-999999999"
"996575","73974","021-999999999"
"996575","73970","021-999999999"
"996575","47447","021-114899"
"996575","47446","021-113028"
"996575","47444","021-113023"
"996575","47443","021-114899"
"996575","47442","021-113028"
"996575","47440","021-113023"
"996575","47439","021-114899"
"996575","47438","021-113028"
"996575","47466","021-113023"
"996575","47436","021-114899"
"996575","47435","021-113028"
"996575","10435","021-113028"
"996575","2474","021-113023"
"996575","2473","021-113023"
"996575","10474","021-114899"
"996575","10461","021-114899"
"996575","10428","021-113028"
"996575","2476","021-113028"
"996575","2472","021-113023"
"996575","47433","021-113023"
"996575","62022","021-999999999"
"996575","58308","021-114899"
"996575","58305","021-113023"
"996575","58307","021-113028"
"999857","53603","021-191764"
"999857","32948","021-134504"
"999857","32948","021-130041"
"1000604","5553","021-49443"
"1000604","4711","021-105316"
"1000604","5552","021-105317"
"1000604","174768","021-255795"
"971672","8342","021-173250"
"971672","8299","021-173254"
"971672","8347","021-173256"
"971672","8342","021-17325001"
"971672","8299","021-17325401"
"971672","69524","021-231775"
"971672","8347","021-211436"
"971672","60064","021-210261"
"971672","52009","021-202656"
"971672","52000","021-191547"
"971672","8350","021-173246"
"968108","168048","021-245794"
"968108","66621","021-220993"
"968108","66623","021-221002"
"968108","66624","021-220998"
"968108","66622","021-220996"
"968108","66618","021-220994"
"968108","56818","021-199680"
"968108","48338","021-185525"
"968108","17667","021-151834"
"968108","17664","021-140429"
"968108","15890","021-153762"
"968108","15932","021-136420"
"968108","15828","021-168585"
"968108","15920","021-173900"
"968108","15840","021-173301"
"968108","46846","021-182648"
"968108","46792","021-181171"
"968108","46862","021-185524"
"968108","46849","021-181173"
"968108","15888","021-139608"
"968108","72483","021-232237"
"968108","168042","021-245795"
"968108","168041","021-247541"
"968108","168044","021-245799"
"968108","168043","021-247544"
"968108","169711","021-253097"
"982885","170140","021-237088"
"982885","170139","021-201910"
"982885","65458","021-190437"
"982885","54604","021-190437"
"982885","65553","021-158627"
"982885","48184","021-158627"
"982885","54603","021-196611"
"982885","54603","021-176693"
"987325","161158","021-242882"
"987325","69458","021-232448"
"973209","66952","021-999999"
"973209","66951","021-999999"
"973209","66958","021-9999999"
"973209","66957","021-999999"
"973209","66956","021-75630"
"973209","66950","021-9999999999"
"973209","66955","021-9999999"
"973209","66954","021-9999999"
"973209","66953","021-999999"
"973209","29339","021-161219"
"990980","26360","021-92342"
"989967","15363","021-131889"
"968966","44225","021-201976"
"992271","19447","021-160018"
"992271","43048","021-149468"
"992282","52380","021-59300"
"992264","75289","021-236730"
"992264","42252","021-236769"
"992264","34954","021-236953"
"992264","42291","021-194291"
"992264","42208","021-76586"
"992264","42277","021-236803"
"992264","42310","021-194349"
"994986","5700","021-135813"
"994986","5688","021-8476"
"994986","5694","021-135812"
"994890","8619","021-151902"
"994890","8661","021-164972"
"994890","8654","021-151899"
"997853","22253","021-89244"
"971050","54202","021-19501601"
"971050","54204","021-19501503"
"971050","54203","021-195015"
"971050","54192","021-195016"
"987999","1975","021-54752"
"987999","1975","021-127055"
"988059","172287","021-164881"
"988059","172021","021-1648820"
"988059","5188","021-148956"
"988059","5186","021-115456"
"988059","76766","021-237047"
"1001705","55924","021-202420"
"1001705","14444","021-144361"
"1001705","14433","021-144360"
"1001504","1208","021-120743"
"1001504","1206","021-119246"
"1001504","1207","021-119456"
"987801","173956","021-247569"
"987801","170346","021-219169"
"987801","66964","021-220599"
"987801","66964","021-220600"
"987801","66964","021-220598"
"987801","53714","021-57798"
"987801","36631","021-77410"
"987801","36583","021-77410"
"987801","36288","021-124850"
"987801","36183","021-73280"
"987801","36152","021-73280"
"987801","36523","021-77410"
"987801","36120","021-73280"
"987801","53580","021-77410"
"987801","36008","021-67332"
"987801","35978","021-73280"
"987801","35944","021-73280"
"987801","35887","021-73280"
"987801","35875","021-73280"
"987801","35826","021-166625"
"987801","34476","021-155283"
"987801","34253","021-98957"
"987801","34208","021-56633"
"987801","34160","021-56614"
"987801","31639","021-154072"
"987801","33032","021-98936"
"987801","31639","021-154069"
